ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
cavekoboldminemachine.obj;-44.016710000;-5.066087000;0.000000000;-0.019874110000000;-0.217297800000000;-0.016543080000000;-0.975762800000000;1;set_HordeMine
bowlwood02.obj;-27.521650000;-7.407506000;-0.105719500;0.803856800000000;0.000000000000000;0.000000000000000;-0.594822800000000;1;set_HordeMine
cavekoboldminemachine.obj;-42.740890000;-10.659600000;1.068508000;0.294784000000000;-0.233282700000000;-0.138912400000000;-0.916179500000000;0.9999998;set_HordeMine
deadminegiantramrod.obj;-35.720880000;-8.887788000;-1.166273000;0.977921300000000;-0.107898600000000;0.106641000000000;0.143720100000000;1;set_HordeMine
jarorc06.obj;-39.992970000;-2.562979000;-1.382663000;0.812394100000000;-0.099760890000000;0.078527030000000;-0.569119600000000;1;set_HordeMine
jarorc05.obj;-39.950690000;-3.067628000;-1.364206000;0.926433400000000;0.046294130000000;0.095261570000000;0.361252200000000;0.9999999;set_HordeMine
jarorc06.obj;-27.012520000;-6.949112000;-0.153838900;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;set_HordeMine
miningsifter02.obj;-33.289020000;2.920602000;-2.150286000;0.998175300000000;0.059535600000000;0.010055390000000;0.000599748100000;1;set_HordeMine
miningsifter01.obj;-36.536630000;0.787054900;-2.250891000;0.564864000000000;0.046204210000000;-0.009006022000000;0.823840200000000;1;set_HordeMine
orcbarrel04.obj;-41.620700000;1.060525000;-1.158227000;0.931746600000000;0.001555398000000;0.026898330000000;0.362108100000000;1;set_HordeMine
orcbarrel01.obj;-36.447360000;4.426165000;-2.095429000;0.968147600000000;0.000000000000000;0.000000000000000;0.250380000000000;0.9999999;set_HordeMine
orcbarrel01.obj;-37.534870000;3.060605000;-0.879454700;0.669260500000000;-0.000823990100000;-0.060099510000000;0.740592800000000;1;set_HordeMine
orccrate06.obj;-37.458690000;3.273606000;-2.214422000;0.931511500000000;0.022608400000000;-0.034195720000000;0.361394200000000;0.9999999;set_HordeMine
orccrate10.obj;-39.339400000;1.790957000;-0.151341800;0.925521400000000;0.013248240000000;0.130923000000000;0.355096900000000;1;set_HordeMine
orccrate03.obj;-39.451460000;1.698636000;-1.744612000;0.928519400000000;-0.079269480000000;0.142646700000000;-0.333496500000000;1;set_HordeMine
orccrate09.obj;-41.733600000;-1.391529000;-1.036151000;0.991788000000000;-0.018959400000000;0.110161500000000;0.062141880000000;0.9999995;set_HordeMine
orccrate02.obj;-40.017060000;-2.781142000;-1.351600000;0.989377300000000;-0.000037711620000;0.145310000000000;0.004198239000000;1;set_HordeMine
orccrate07.obj;-27.166730000;-7.151718000;-1.209769000;0.972369900000000;0.000000000000000;0.000000000000000;-0.233445400000000;1;set_HordeMine
ogrewalltorchred.obj;-47.140220000;-6.720618000;3.370212000;0.143492600000000;-0.000000001485830;-0.000000002746877;-0.989651400000000;1.729837;set_HordeMine
ogrewalltorchred.obj;-36.404720000;7.832496000;0.369696700;0.577145200000000;-0.000000000127876;-0.000000003682054;0.816641600000000;1.4179;set_HordeMine
ogrewalltorchred.obj;-30.331430000;-10.239650000;2.779970000;0.861629100000000;0.000000005724980;-0.000000003289563;-0.507538400000000;1.558412;set_HordeMine
ogrewalltorchred.obj;-19.655960000;-5.991386000;-0.795997600;0.719339800000000;-0.000000007708620;0.000000011761240;-0.694658400000000;1.5336;set_HordeMine
