ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
tirisfallgladecanopytree06.obj;17777.36;65.78172;14831.2;0.5;83.879;-6.5;0.8867188;130107;m2
tirisfallgladecanopytree05.obj;18139.52;86.56514;14716.08;1;176;-3;0.8886719;134259;m2
tirisfallgladecanopytree05.obj;17753.65;71.44193;14776.02;1;264;-3;0.8886719;129775;m2
tirisfallgladecanopytree05.obj;17788.71;66.34715;14937.28;1;163.3296;0;0.8984375;130038;m2
tirisfallgladecanopytree05.obj;17966.63;77.3689;14834.39;1;185.83;0;0.8984375;130032;m2
tirisfallgladecanopytree05.obj;17925.3;81.1011;14863.57;1;309.33;0;0.8984375;130113;m2
tirisfallgladecanopytree04.obj;17851.79;77.04733;14702.79;-6;82.5;5.5;0.7998047;129881;m2
tirisfallgladecanopytree04.obj;18003.05;76.29856;14377.31;-6;82.5;5.5;0.7998047;129888;m2
tirisfallgladecanopytree06.obj;17926.29;67.51141;14460.37;0;126.329;0;0.8886719;129994;m2
tirisfallgladecanopytree06.obj;17997.68;77.0492;14777.35;0;229.829;0;0.8886719;129988;m2
tirisfallgladecanopytree06.obj;17905.12;66.95299;14655.41;0;189.329;0;0.8886719;129991;m2
tirisfallgladecanopytree05.obj;17929.95;72.70575;14732.3;1;213;-3;0.859375;129770;m2
tirisfallgladecanopytree05.obj;17757.39;73.24498;14762.27;1;238.83;0;0.8691406;129772;m2
tirisfallgladecanopytree05.obj;18005.75;66.74223;14585.27;1;246.5;-3;0.8486328;130028;m2
tirisfallgladecanopytree06.obj;17629.31;82.11452;14736.43;0;293;0;0.8691406;130003;m2
tirisfallgladecanopytree06.obj;17665.47;69.97185;14634.8;0;55;0;0.8691406;130007;m2
tirisfallgladecanopytree06.obj;17778.07;72.46809;14644.71;0;154;0;0.8691406;130011;m2
tirisfallgladecanopytree04.obj;17661.49;70.02339;14622.15;-6;287;5.5;0.7792969;130005;m2
tirisfallgladecanopytree04.obj;17642.14;80.23434;14739.76;-6;165;5.5;0.7792969;130001;m2
tirisfallgladecanopytree04.obj;17766.26;71.52875;14650.49;-6;26;5.5;0.7792969;130009;m2
tirisfallgladecanopytree04.obj;17884.28;63.9845;14535.39;-6;82.5;5.5;0.7597656;129874;m2
tirisfallgladecanopytree04.obj;17764.77;65.32829;14829.24;-6;93;5.5;0.7597656;130104;m2
tirisfallgladecanopytree02.obj;17777.56;72.93578;14652.85;-0.5;305;-8;0.6796875;130010;m2
tirisfallgladecanopytree02.obj;17635.04;81.31335;14730.63;-0.5;84;-8;0.6796875;130002;m2
tirisfallgladecanopytree02.obj;17657.51;70.57792;14633.02;-0.5;206;-8;0.6796875;130006;m2
tirisfallgladecanopytree05.obj;18064.4;77.76904;14821.91;1.5;122;-6.5;0.8085938;130056;m2
tirisfallgladecanopytree05.obj;17850.87;76.89133;14905.02;1.5;271.5;-6.5;0.8085938;130048;m2
tirisfallgladecanopytree05.obj;17942.54;72.8914;14726.76;1;187.83;0;0.8378906;129767;m2
tirisfallgladecanopytree05.obj;17835.88;70.58406;14531;1;141.5;-3;0.8193359;129765;m2
tirisfallgladecanopytree05.obj;18013.1;68.7079;14573.82;1;221.33;0;0.8291016;130026;m2
tirisfallgladecanopytree05.obj;17734.48;75.00935;14708.62;1.5;93.5;-6.5;0.7890625;130060;m2
tirisfallgladecanopytree06.obj;17848.29;69.4085;14629.75;0.5;351.879;-6.5;0.7880859;129863;m2
tirisfallgladecanopytree06.obj;18061.44;78.10331;14630.12;0.5;83.879;-6.5;0.7880859;129870;m2
tirisfallgladecanopytree06.obj;17620.32;77.65228;14887.75;0.5;342.879;-6.5;0.7880859;132822;m2
tirisfallgladecanopytree06.obj;17964.79;63.45157;14653;0;188.5;0;0.8193359;129896;m2
tirisfallgladecanopytree06.obj;18070.04;76.99535;14698.8;0;298.5;0;0.8193359;129917;m2
tirisfallgladecanopytree03.obj;17757.23;73.3289;14713.15;0;169;0;0.8193359;130059;m2
tirisfallgladecanopytree06.obj;17876.78;77.97361;14855.24;0;64.5;0;0.8193359;129910;m2
tirisfallgladecanopytree06.obj;18061.11;82.05365;14535.76;0;64.5;0;0.8193359;129903;m2
tirisfallgladecanopytree05.obj;17844.71;70.24586;14540.71;1;116.33;0;0.7978516;129762;m2
tirisfallgladecanopytree06.obj;17800.24;81.38339;14444.42;0;0;2.5;0.7792969;130079;m2
tirisfallgladecanopytree05.obj;18018.62;75.505;14439.42;1;93;-3;0.7685547;129849;m2
tirisfallgladecanopytree05.obj;18032.54;77.9431;14454.48;1;93;-3;0.7685547;129839;m2
tirisfallgladecanopytree05.obj;18137.88;98.03883;14573.3;1;81;-3;0.7685547;134260;m2
tirisfallgladecanopytree05.obj;17752.32;71.25111;14584.71;1;93;-3;0.7685547;129823;m2
tirisfallgladecanopytree05.obj;17895.05;70.26466;14461.11;1;93;-3;0.7685547;129829;m2
tirisfallgladecanopytree02.obj;17967.42;63.65512;14657.82;-0.5;339.5;-8;0.6298828;129901;m2
tirisfallgladecanopytree02.obj;17871.31;77.6298;14854.73;-0.5;215.5;-8;0.6298828;129915;m2
tirisfallgladecanopytree02.obj;18073.67;77.50156;14694.69;-0.5;89.5;-8;0.6298828;129922;m2
tirisfallgladecanopytree02.obj;18055.64;80.43217;14535.25;-0.5;215.5;-8;0.6298828;129908;m2
tirisfallgladecanopytree05.obj;17615.06;70.88059;14610.27;1;264;-3;0.7597656;129780;m2
tirisfallgladecanopytree05.obj;18125.25;105.7271;14472.32;1;121.5;-3;0.7597656;134270;m2
tirisfallgladecanopytree03.obj;17931;74.2633;14773.71;0;0;0;0.7685547;130067;m2
tirisfallgladecanopytree05.obj;17945.31;70.8751;14396.93;1;77.82959;0;0.7578125;139438;m2
tirisfallgladecanopytree06.obj;17990.98;56.49466;14529.89;0;0;-4.5;0.7392578;140971;m2
tirisfallgladecanopytree05.obj;17750.99;70.8667;14596.95;1;67.82959;0;0.7480469;129821;m2
tirisfallgladecanopytree05.obj;18030.55;79.62903;14438.68;1;67.82959;0;0.7480469;129837;m2
tirisfallgladecanopytree05.obj;18017.29;75.65178;14451.65;1;67.82959;0;0.7480469;129847;m2
tirisfallgladecanopytree05.obj;18134.03;95.9547;14584.99;1;55.82959;0;0.7480469;134263;m2
tirisfallgladecanopytree05.obj;17893.72;69.64959;14473.35;1;67.82959;0;0.7480469;129827;m2
tirisfallgladecanopytree05.obj;17916.8;56.6504;14500.4;1.5;122;-6.5;0.7197266;130052;m2
tirisfallgladecanopytree02.obj;17816.68;74.57454;14693.91;-4.5;74.96414;-13;0.5703125;129782;m2
tirisfallgladecanopytree02.obj;17763.97;67.76267;14535.57;-4.5;354.464;-13;0.5703125;129794;m2
tirisfallgladecanopytree02.obj;18005.53;87.44968;14889.17;-4.5;27.96411;-13;0.5703125;129798;m2
tirisfallgladecanopytree04.obj;17798.69;67.43494;14572.28;-6;232;5.5;0.6699219;129859;m2
tirisfallgladecanopytree05.obj;18129.85;106.727;14483.56;1;96.32959;0;0.7392578;134273;m2
tirisfallgladecanopytree05.obj;17618.26;71.27271;14598.55;1;238.83;0;0.7392578;129777;m2
tirisfallgladecanopytree04.obj;17850.42;68.64397;14618.79;-6;350.5;5.5;0.6591797;129860;m2
tirisfallgladecanopytree04.obj;17624.13;78.13556;14877.26;-6;341.5;5.5;0.6591797;132818;m2
tirisfallgladecanopytree04.obj;18050.41;76.45028;14628.38;-6;82.5;5.5;0.6591797;129867;m2
tirisfallgladecanopytree05.obj;17769.93;73.4605;14657.18;0.5;261;-2.5;0.6992188;130008;m2
tirisfallgladecanopytree05.obj;17643.65;80.1813;14732.36;0.5;40;-2.5;0.6992188;130000;m2
tirisfallgladecanopytree03.obj;17638.72;87.88847;14455.89;0;272.8813;-2.5;0.6943359;129759;m2
tirisfallgladecanopytree04.obj;17976.23;70.67124;14422.05;0;0;5.5;0.6699219;130086;m2
tirisfallgladecanopytree02.obj;17788.78;85.8281;14434.27;-2;286.5;-11;0.5498047;130077;m2
tirisfallgladecanopytree02.obj;17773.51;77.11847;14466.64;-4.5;294.464;-13;0.5292969;129786;m2
tirisfallgladecanopytree06.obj;17814.53;74.93796;14697.27;0;112.507;0;0.6943359;129784;m2
tirisfallgladecanopytree06.obj;17760.3;68.75857;14534;0;32.0065;0;0.6943359;129796;m2
tirisfallgladecanopytree03.obj;17865.94;64.60539;14604.52;0;56.88126;0;0.6943359;130019;m2
tirisfallgladecanopytree06.obj;18001.61;87.96091;14889.89;0;65.5065;0;0.6943359;129800;m2
tirisfallgladecanopytree05.obj;17987.77;96.95818;14930.29;0;177.8887;0;0.6875;130095;m2
tirisfallgladecanopytree05.obj;17715.42;72.70231;14659.34;0;218.556;0;0.6796875;129984;m2
tirisfallgladecanopytree05.obj;18051.2;80.5778;14528.21;0.5;171.5;-2.5;0.6484375;129904;m2
tirisfallgladecanopytree05.obj;17866.87;77.58176;14847.69;0.5;171.5;-2.5;0.6484375;129911;m2
tirisfallgladecanopytree05.obj;17964.07;64.78703;14665.44;0.5;295.5;-2.5;0.6484375;129897;m2
tirisfallgladecanopytree05.obj;18081.98;78.75174;14695.23;0.5;45.5;-2.5;0.6484375;129918;m2
tirisfallgladecanopytree06.obj;17852.31;76.41942;14693.08;0;210.5;0;0.6591797;129882;m2
tirisfallgladecanopytree06.obj;17773.1;79.18365;14462.91;0;332.007;0;0.6542969;129788;m2
tirisfallgladecanopytree02.obj;17820.71;67.9799;14744.35;2.5;0;-3.5;0.5292969;130064;m2
tirisfallgladecanopytree02.obj;17688.42;84.96494;14906.02;-4.5;346.464;-13;0.4892578;132849;m2
tirisfallgladecanopytree02.obj;17712.28;78.17007;14793.34;-4.5;294.464;-13;0.4892578;129790;m2
tirisfallgladecanopytree02.obj;17798.71;70.02557;14865.88;-4.5;346.464;-13;0.4892578;132845;m2
tirisfallgladecanopytree05.obj;17614.58;86.77193;14488.58;1;154.83;2.5;0.6279297;129757;m2
tirisfallgladecanopytree05.obj;17974.84;68.37202;14680.07;0;25.8887;0;0.6367188;129899;m2
tirisfallgladecanopytree05.obj;17848.72;75.47739;14848.44;0;261.889;0;0.6367188;129913;m2
tirisfallgladecanopytree05.obj;18033.04;76.48185;14528.96;0;261.889;0;0.6367188;129906;m2
tirisfallgladecanopytree05.obj;18092.04;82.29923;14680.1;0;135.889;0;0.6367188;129920;m2
tirisfallgladecanopytree05.obj;17986.5;56.19591;14528.5;0;28.5;0;0.6298828;140970;m2
tirisfallgladecanopytree04.obj;18040.12;73.29543;14717.6;-6;174.5;5.5;0.5585938;132790;m2
tirisfallgladecanopytree06.obj;17765.35;65.92029;14820.12;0;210.5;0;0.6191406;130110;m2
tirisfallgladecanopytree06.obj;17884.86;64.00629;14526.27;0;210.5;0;0.6191406;129875;m2
tirisfallgladecanopytree06.obj;17711.95;78.65877;14789.84;0;332.007;0;0.6142578;129792;m2
tirisfallgladecanopytree03.obj;17959.02;76.10831;14832.69;0;303.8813;0;0.6142578;130031;m2
tirisfallgladecanopytree03.obj;17782.33;66.06909;14932.81;0;281.381;0;0.6142578;130037;m2
tirisfallgladecanopytree06.obj;17795.75;70.12054;14863.98;0;24.00653;0;0.6142578;132846;m2
tirisfallgladecanopytree06.obj;17685.46;84.67117;14904.13;0;24.0065;0;0.6142578;132850;m2
tirisfallgladecanopytree03.obj;17928.09;81.93443;14870.85;0;67.38129;0;0.6142578;130114;m2
tirisfallgladecanopytree06.obj;17840.3;69.422;14778.32;-1.5;0;4;0.5898438;130062;m2
tirisfallgladecanopytree06.obj;17872.53;63.7672;14593.98;0;146.423;-1.5;0.6054688;130018;m2
tirisfallgladecanopytree05.obj;17622.44;88.99959;14436.35;0.5;340.5;-6;0.5898438;140914;m2
tirisfallgladecanopytree04.obj;17758.2;67.67214;14539.12;0;283.03;0;0.6074219;129797;m2
tirisfallgladecanopytree04.obj;18002.68;88.09122;14895.32;0;316.53;0;0.6074219;129801;m2
tirisfallgladecanopytree04.obj;17819.24;75.312;14700.19;0;3.529846;0;0.6074219;129785;m2
tirisfallgladecanopytree06.obj;17845.27;78.97623;14436.73;0;315.5;0;0.5986328;129808;m2
tirisfallgladecanopytree06.obj;17792.48;67.69468;14625.49;0;307.5;0;0.5986328;129999;m2
tirisfallgladecanopytree06.obj;17687.28;83.36795;14490;0;315.5;0;0.5986328;129804;m2
tirisfallgladecanopytree02.obj;17981.33;56.65883;14500.73;-5;200.5;-13.5;0.4492188;130103;m2
tirisfallgladecanopytree06.obj;17826.06;67.88767;14749.7;4.5;12.5;-1;0.5693359;130066;m2
tirisfallgladecanopytree04.obj;17931.24;73.67172;14782.03;-1.5;66;10.5;0.5292969;130068;m2
tirisfallgladecanopytree02.obj;17856.06;76.803;14696.4;-0.5;1.5;-8;0.4697266;129887;m2
tirisfallgladecanopytree03.obj;17751.76;72.25332;14767.19;0;356.881;0;0.5849609;129774;m2
tirisfallgladecanopytree02.obj;17984.06;70.50607;14424.58;9.5;3;-2;0.4492188;130088;m2
tirisfallgladecanopytree04.obj;17801.42;67.23827;14625.37;-6;179.5;5.5;0.5097656;129997;m2
tirisfallgladecanopytree04.obj;17767.95;79.27315;14463.63;0;223.03;0;0.5673828;129789;m2
tirisfallgladecanopytree03.obj;17935.46;72.37357;14725.63;0;305.881;0;0.5546875;129769;m2
tirisfallgladecanopytree03.obj;18006.64;67.0027;14576.77;0;339.381;0;0.5449219;130025;m2
tirisfallgladecanopytree05.obj;17748.71;66.76603;14892.49;0;86.3887;0;0.5380859;130092;m2
tirisfallgladecanopytree02.obj;17888.48;63.30249;14529.55;-0.5;1.5;-8;0.4296875;129880;m2
tirisfallgladecanopytree02.obj;17768.97;65.30764;14823.39;-0.5;1.5;-8;0.4296875;130106;m2
tirisfallgladecanopytree06.obj;17981.98;68.64719;14685.28;-0.5;172.627;3.5;0.5185547;129900;m2
tirisfallgladecanopytree06.obj;18024.73;73.16792;14531.96;-0.5;48.62659;3.5;0.5185547;129907;m2
tirisfallgladecanopytree06.obj;17840.4;75.84109;14851.44;-0.5;48.62659;3.5;0.5185547;129914;m2
tirisfallgladecanopytree06.obj;18094.5;82.67857;14671.61;-0.5;282.627;3.5;0.5185547;129921;m2
tirisfallgladecanopytree06.obj;17784.64;66.45989;14943.45;0;10.92255;-1.5;0.5253906;130036;m2
tirisfallgladecanopytree06.obj;17965.23;78.58803;14841.65;0;33.42249;-1.5;0.5253906;130030;m2
tirisfallgladecanopytree06.obj;17932.13;80.61757;14860.73;0;156.923;-1.5;0.5253906;130112;m2
tirisfallgladecanopytree06.obj;18015.96;74.4397;14473.54;0;109.5;0;0.5292969;129816;m2
tirisfallgladecanopytree06.obj;17794.08;67.22762;14578.5;0;0;0;0.5292969;129858;m2
tirisfallgladecanopytree06.obj;17978.41;70.2488;14426.8;0;1;0;0.5292969;130087;m2
tirisfallgladecanopytree06.obj;17599.28;73.89964;14672.87;0;254.5;0;0.5292969;132643;m2
tirisfallgladecanopytree04.obj;17707.13;78.2717;14790.55;0;223.03;0;0.5273438;129793;m2
tirisfallgladecanopytree04.obj;17793.34;68.80415;14868.22;0;275.03;0;0.5273438;132847;m2
tirisfallgladecanopytree04.obj;17683.05;82.85253;14908.36;0;275.03;0;0.5273438;132851;m2
tirisfallgladecanopytree06.obj;17869.83;65.16617;14603.81;0;44.00488;0;0.5234375;130023;m2
tirisfallgladecanopytree03.obj;17806.28;83.56822;14437.77;0;0;-2;0.5097656;130078;m2
tirisfallgladecanopytree06.obj;17620.01;88.99959;14439.85;-0.5;8;2.5;0.5097656;140913;m2
tirisfallgladecanopytree06.obj;17858.04;67.5482;14619.77;0;118.5;0;0.5185547;129861;m2
tirisfallgladecanopytree06.obj;17631.51;78.4798;14879.43;0;109.5;0;0.5185547;132819;m2
tirisfallgladecanopytree06.obj;18051.13;76.35691;14620.73;0;210.5;0;0.5185547;129868;m2
tirisfallgladecanopytree03.obj;17843.47;69.8356;14534.05;0;234.381;0;0.5136719;129764;m2
tirisfallgladecanopytree03.obj;17827.49;73.93748;14899.53;0;347;0;0.5097656;130047;m2
tirisfallgladecanopytree03.obj;18008.97;70.96546;14482.25;0;197.5;0;0.5097656;130051;m2
tirisfallgladecanopytree03.obj;18087.31;79.62571;14814.78;0;197.5;0;0.5097656;130055;m2
tirisfallgladecanopytree02.obj;17795.6;67.90459;14620.93;-0.5;98.5;-8;0.4091797;129998;m2
tirisfallgladecanopytree06.obj;17762.09;73.11953;14767.62;0;86.42249;-1.5;0.4941406;129773;m2
tirisfallgladecanopytree05.obj;17855.83;76.99052;14702.6;0.5;317.5;-2.5;0.4892578;129883;m2
tirisfallgladecanopytree06.obj;17930.38;59.88022;14605.92;0;40.5;0;0.4785156;129812;m2
tirisfallgladecanopytree06.obj;18084.63;93.91251;14445.86;0;40.5;0;0.4785156;134248;m2
tirisfallgladecanopytree05.obj;17867.45;74.5742;14709.75;0;47.8887;0;0.4765625;129885;m2
tirisfallgladecanopytree03.obj;17948.18;70.5084;14391.24;0;195.881;0;0.4736328;139439;m2
tirisfallgladecanopytree06.obj;17941.28;73.15356;14733.47;0;35.42255;-1.5;0.4648438;129768;m2
tirisfallgladecanopytree03.obj;18138.78;97.45952;14580.83;0;173.881;0;0.4648438;134262;m2
tirisfallgladecanopytree03.obj;17754.77;70.88809;14591.89;0;185.881;0;0.4648438;129822;m2
tirisfallgladecanopytree03.obj;17897.5;69.5883;14468.29;0;185.881;0;0.4648438;129828;m2
tirisfallgladecanopytree03.obj;18030.21;77.53567;14448.1;0;185.881;0;0.4648438;129838;m2
tirisfallgladecanopytree03.obj;18021.07;76.02058;14446.59;0;185.881;0;0.4648438;129848;m2
tirisfallgladecanopytree06.obj;18015.62;69.7655;14580.04;0;68.92249;-1.5;0.4541016;130024;m2
tirisfallgladecanopytree05.obj;17888.25;63.46259;14535.22;0.5;317.5;-2.5;0.4492188;129876;m2
tirisfallgladecanopytree05.obj;17768.74;65.50278;14829.07;0.5;317.5;-2.5;0.4492188;130105;m2
tirisfallgladecanopytree03.obj;18130.66;107.4839;14477.44;0;214.381;0;0.4541016;134272;m2
tirisfallgladecanopytree03.obj;17613.89;70.9833;14602.92;0;356.881;0;0.4541016;129779;m2
tirisfallgladecanopytree05.obj;17999.34;76.25993;14768.33;0;218.556;0;0.4492188;129989;m2
tirisfallgladecanopytree05.obj;17912.24;66.2329;14649.63;0;178.056;0;0.4492188;129992;m2
tirisfallgladecanopytree05.obj;17934.68;65.84016;14464.09;0;115.056;0;0.4492188;129995;m2
tirisfallgladecanopytree05.obj;17803.9;81.04029;14447.28;0;0;0;0.4492188;130080;m2
tirisfallgladecanopytree06.obj;17958.35;77.51156;14836.22;0;291.005;0;0.4443359;130035;m2
tirisfallgladecanopytree06.obj;17780.36;66.6448;14935.8;0;268.505;0;0.4443359;130041;m2
tirisfallgladecanopytree06.obj;17931.4;82.46467;14869.47;0;54.50488;0;0.4443359;130115;m2
tirisfallgladecanopytree05.obj;17800.95;68.279;14620.6;0.5;54.5;-2.5;0.4296875;129996;m2
tirisfallgladecanopytree05.obj;17779.39;66.82632;14835.62;0;47.8887;0;0.4375;130108;m2
tirisfallgladecanopytree05.obj;17898.91;60.85808;14541.77;0;47.8887;0;0.4375;129878;m2
