ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
coffin.obj;-15.693790000;5.421064000;-10.430040000;0.430511000000000;0.000000000000000;0.000000000000000;-0.902585300000000;1;A
coffin.obj;-18.235030000;5.741811000;-10.423810000;0.763232400000000;0.000000000000000;0.000000000000000;-0.646124000000000;1;A
coffin.obj;-23.785590000;6.582940000;-9.056416000;0.714106400000000;0.279908700000000;0.483445800000000;-0.421880800000000;1;A
coffin.obj;-21.594200000;7.708289000;-9.136001000;0.753960300000000;0.228779300000000;0.417302300000000;-0.452838500000000;1;A
coffin.obj;-27.249130000;3.878530000;-8.929690000;0.820398700000000;0.069454740000000;0.563626600000000;-0.066685650000000;1;A
coffinlid.obj;-25.147790000;2.504398000;-10.975450000;-0.370449300000000;-0.012627940000000;-0.003444390000000;-0.928760500000000;1;A
candleblack01.obj;-18.343530000;8.727921000;-9.258587000;0.683247400000000;0.000000000000000;0.000000000000000;-0.730186900000000;1.068191;A
candleblack01.obj;-17.646270000;8.745282000;-9.255755000;0.055436360000000;0.000000000000000;0.000000000000000;-0.998462200000000;0.88392;A
candleblack01.obj;-17.120230000;8.654137000;-9.257059000;0.555944000000000;0.000000000000000;0.000000000000000;-0.831219700000000;0.91926;A
candleblack01.obj;-14.794920000;8.303876000;-9.263304000;0.580868300000000;0.000000000000000;0.000000000000000;-0.813997600000000;0.853615;A
candleblack01.obj;-14.352210000;8.186255000;-9.267193000;0.572487400000000;0.000000000000000;0.000000000000000;-0.819913500000000;0.7993531;A
candleblack01.obj;-13.201170000;7.152400000;-9.270808000;0.996812500000000;0.000000000000000;0.000000000000000;-0.079780500000000;0.7248119;A
candleblack01.obj;-13.063800000;4.583391000;-9.241441000;-0.391049300000000;0.000000000000000;0.000000000000000;-0.920369700000000;1.0464;A
candleblack01.obj;-12.678170000;3.903703000;-9.217548000;0.779404500000000;0.000000000000000;0.000000000000000;-0.626521000000000;0.855278;A
candleblack01.obj;-13.040370000;4.169762000;-9.237436000;0.310180500000000;0.000000000000000;0.000000000000000;-0.950677700000000;0.953929;A
candleblack01.obj;-12.809250000;-2.864092000;-9.223802000;0.999963600000000;0.000000000000000;0.000000000000000;-0.008533048000000;1.011655;A
candleblack01.obj;-12.701170000;-3.692217000;-9.223056000;0.996483100000000;0.000000000000000;0.000000000000000;0.083793770000000;0.842109;A
candleblack01.obj;-13.086370000;-3.164439000;-9.246594000;0.980332600000000;0.000000000000000;0.000000000000000;-0.197352700000000;1.128968;A
candleblack01.obj;-16.116540000;-7.500811000;-9.260762000;0.281562700000000;0.000000000000000;0.000000000000000;-0.959542900000000;0.991299;A
candleblack01.obj;-18.025390000;-7.719995000;-9.259456000;0.837639500000000;0.000000000000000;0.000000000000000;-0.546223500000000;0.9846;A
candleblack01.obj;-18.588980000;-7.760794000;-9.259946000;0.752225700000000;0.000000000000000;0.000000000000000;-0.658905600000000;0.816047;A
candleblack01.obj;-21.308380000;-7.608884000;-9.239496000;0.839207100000000;0.000000000000000;0.000000000000000;0.543811900000000;1.146974;A
candleblack01.obj;-21.843530000;-7.053328000;-9.217167000;0.804222800000000;0.000000000000000;0.000000000000000;-0.594327900000000;1.150774;A
candleblack01.obj;-22.225910000;-7.013397000;-9.196372000;0.673030600000000;0.000000000000000;0.000000000000000;0.739614600000000;1.008466;A
candleblack01.obj;-24.236980000;-6.047686000;-9.095928000;0.967412900000000;0.000000000000000;0.000000000000000;0.253204100000000;0.9404711;A
candleblack01.obj;-24.919700000;-5.637530000;-9.062496000;0.733356200000000;0.000000000000000;0.000000000000000;-0.679844600000000;0.9364879;A
candleblack01.obj;-25.893230000;-5.131019000;-9.013114000;0.854051000000000;0.000000000000000;0.000000000000000;0.520189300000000;1.04582;A
candleblack01.obj;-27.419920000;-3.528155000;-9.097883000;0.732075600000000;0.000000000000000;0.000000000000000;-0.681223400000000;0.885614;A
candleblack01.obj;-27.536460000;-3.265134000;-9.055700000;0.997415800000000;0.000000000000000;0.000000000000000;0.071845600000000;0.840873;A
candleblack01.obj;-27.781030000;-2.487356000;-9.097528000;-0.472804500000000;0.000000000000000;0.000000000000000;-0.881167400000000;1.02194;A
candleblack01.obj;-28.260850000;0.370717000;-9.210106000;0.474915400000000;0.000000000000000;0.000000000000000;-0.880031500000000;0.8689961;A
candleblack01.obj;-27.881510000;1.618547000;-9.168804000;-0.227939000000000;0.000000000000000;0.000000000000000;-0.973675400000000;0.829994;A
candleblack01.obj;-27.643450000;2.116377000;-9.141377000;0.910396300000000;0.000000000000000;0.000000000000000;-0.413737200000000;1.089233;A
candleblack01.obj;-25.847220000;5.842505000;-9.021108000;0.740936200000000;0.000000000000000;0.000000000000000;-0.671575400000000;1.114319;A
candleblack01.obj;-25.422310000;6.266984000;-9.038280000;-0.442716800000000;0.000000000000000;0.000000000000000;-0.896661500000000;0.7538189;A
candleblack01.obj;-24.861330000;6.572539000;-9.066433000;0.980028700000000;0.000000000000000;0.000000000000000;0.198856100000000;1.086776;A
candleblack01.obj;-22.903430000;7.521324000;-9.164543000;0.988432000000000;0.000000000000000;0.000000000000000;0.151664700000000;0.771429;A
candleblack01.obj;-20.945100000;8.503095000;-9.260524000;0.418576000000000;0.000000000000000;0.000000000000000;-0.908181800000000;1.157076;A
battlegladeskullhuman2.obj;-26.555100000;4.612366000;-10.169680000;0.409412400000000;0.000000000000000;0.000000000000000;-0.912349500000000;0.94153;A
battlegladeskullhuman2.obj;-26.719400000;4.437123000;-10.185630000;-0.114655500000000;0.000000000000000;0.000000000000000;-0.993405300000000;1.195047;A
battlegladeskullhuman2.obj;-26.746100000;4.636595000;-10.173380000;0.774818700000000;0.000000000000000;0.000000000000000;-0.632183500000000;0.9902101;A
battlegladeskullhuman2.obj;-24.277010000;5.682083000;-10.299620000;0.332879600000000;0.000000000000000;0.000000000000000;-0.942969300000000;1.044182;A
battlegladeskullhuman2.obj;-24.127970000;5.937707000;-10.284220000;0.719919600000000;0.000000000000000;0.000000000000000;-0.694057400000000;1.195331;A
battlegladeskullhuman2.obj;-24.574220000;5.833258000;-10.251540000;0.616946600000000;0.000000000000000;0.000000000000000;-0.787005000000000;1.036921;A
battlegladeskullhuman2.obj;-24.795400000;5.735897000;-10.238530000;0.430468500000000;0.000000000000000;0.000000000000000;-0.902605600000000;1.132652;A
battlegladeskullhuman2.obj;-22.000060000;7.087824000;-10.386190000;0.557297800000000;0.000000000000000;0.000000000000000;-0.830312700000000;1.183831;A
battlegladeskullhuman2.obj;-22.382600000;6.993128000;-10.366440000;0.999990700000000;0.000000000000000;0.000000000000000;-0.004307614000000;1.070147;A
battlegladeskullhuman2.obj;-13.765190000;2.341637000;-10.443930000;0.714977400000000;0.000000000000000;0.000000000000000;0.699147600000000;1.113709;A
battlegladeskullhuman2.obj;-13.753470000;-1.409231000;-10.443850000;0.988677900000000;0.000000000000000;0.000000000000000;-0.150053400000000;1.047789;A
battlegladeskullhuman2.obj;-13.875650000;-5.752547000;-10.434580000;0.377950600000000;0.000000000000000;0.000000000000000;-0.925825700000000;1.129548;A
battlegladeskullhuman2.obj;-13.844180000;-6.221297000;-10.433510000;0.697122500000000;0.000000000000000;0.000000000000000;-0.716952100000000;1.139628;A
battlegladeskullhuman2.obj;-14.110460000;-5.605845000;-10.433910000;0.395633100000000;0.000000000000000;0.000000000000000;-0.918408600000000;0.961388;A
battlegladeskullhuman2.obj;-13.837670000;-5.510794000;-10.435380000;0.967315800000000;0.000000000000000;0.000000000000000;-0.253574800000000;1.077389;A
battlegladeskullhuman2.obj;-15.857640000;-6.805498000;-10.425250000;-0.152990400000000;0.000000000000000;0.000000000000000;-0.988227700000000;1.046818;A
battlegladeskullhuman2.obj;-18.967230000;-7.102807000;-10.420530000;0.839363600000000;0.000000000000000;0.000000000000000;0.543570500000000;1.182119;A
battlegladeskullhuman2.obj;-19.250870000;-6.990828000;-10.419940000;0.662468100000000;0.000000000000000;0.000000000000000;-0.749090100000000;0.9609031;A
battlegladeskullhuman2.obj;-19.508030000;-6.999942000;-10.416000000;0.991573200000000;0.000000000000000;0.000000000000000;0.129547800000000;1.087524;A
battlegladeskullhuman2.obj;-18.971350000;-6.764266000;-10.415950000;0.210359900000000;0.000000000000000;0.000000000000000;-0.977624000000000;0.9103549;A
battlegladeskullhuman2.obj;-25.640630000;-4.057669000;-10.218400000;0.981470000000000;0.000000000000000;0.000000000000000;0.191615700000000;1.0339;A
battlegladeskullhuman2.obj;-25.893230000;-4.012530000;-10.200300000;0.311733200000000;0.000000000000000;0.000000000000000;-0.950169700000000;0.9383249;A
battlegladeskullhuman2.obj;-25.692060000;-4.330238000;-10.195530000;0.482407400000000;0.000000000000000;0.000000000000000;-0.875947000000000;0.951839;A
battlegladeskullhuman2.obj;-25.349610000;-4.135359000;-10.237510000;0.463995000000000;0.000000000000000;0.000000000000000;-0.885837800000000;0.994787;A
battlegladeskullhuman2.obj;-26.029300000;-4.208710000;-10.175540000;0.772815800000000;0.000000000000000;0.000000000000000;0.634630300000000;1.028251;A
battlegladeskullhuman2.obj;-26.331160000;-3.341523000;-10.209330000;-0.007718085000000;0.000000000000000;0.000000000000000;-0.999970200000000;0.949934;A
battlegladeskullhuman2.obj;-24.410810000;-5.746905000;-9.091601000;0.718576400000000;0.000000000000000;0.000000000000000;0.695448100000000;1.140819;A
battlegladeskullhuman2.obj;-25.570750000;-5.174422000;-9.032142000;0.914173500000000;0.000000000000000;0.000000000000000;0.405323000000000;1.001846;A
battlegladeskullhuman2.obj;-25.127820000;-5.414874000;-9.054401000;0.774461400000000;0.000000000000000;0.000000000000000;0.632621200000000;1.148198;A
battlegladeskullhuman2.obj;-21.386290000;-7.292478000;-9.239435000;0.963130400000000;0.000000000000000;0.000000000000000;0.269034900000000;1.092999;A
battlegladeskullhuman2.obj;-18.290580000;-7.662270000;-9.262254000;0.673123200000000;0.000000000000000;0.000000000000000;0.739530300000000;1.120191;A
battlegladeskullhuman2.obj;-13.010420000;-2.570255000;-9.241115000;-0.106487300000000;0.000000000000000;0.000000000000000;-0.994314100000000;1.03975;A
battlegladeskullhuman2.obj;-12.877390000;3.616811000;-9.226162000;0.297709300000000;0.000000000000000;0.000000000000000;-0.954656600000000;1.171398;A
battlegladeskullhuman2.obj;-13.267800000;7.408043000;-9.276750000;0.095837660000000;0.000000000000000;0.000000000000000;-0.995397000000000;0.9326029;A
battlegladeskullhuman2.obj;-14.098530000;8.182782000;-9.266545000;0.704020300000000;0.000000000000000;0.000000000000000;-0.710179800000000;0.9117369;A
battlegladeskullhuman2.obj;-18.058810000;8.707956000;-9.258320000;0.724472400000000;0.000000000000000;0.000000000000000;-0.689303800000000;0.9203249;A
battlegladeskullhuman2.obj;-18.672310000;8.705352000;-9.260410000;0.413110000000000;0.000000000000000;0.000000000000000;-0.910681100000000;0.935075;A
battlegladeskullhuman2.obj;-21.159070000;8.305613000;-9.251267000;0.797765600000000;0.000000000000000;0.000000000000000;-0.602967800000000;1.085482;A
battlegladeskullhuman2.obj;-27.710290000;-2.792912000;-9.082335000;0.997782400000000;0.000000000000000;0.000000000000000;0.066560220000000;1.119468;A
battlegladeskullhuman2.obj;-27.804470000;-2.188745000;-9.110089000;0.963184800000000;0.000000000000000;0.000000000000000;0.268840000000000;0.98955;A
jar02.obj;-13.007380000;6.710560000;-9.259572000;-0.343886400000000;0.000000000000000;0.000000000000000;-0.939011300000000;0.95117;A
jar02.obj;-13.847870000;7.309084000;-10.433130000;0.817021500000000;0.000000000000000;0.000000000000000;0.576607100000000;1.074294;A
jar02.obj;-23.435330000;7.146324000;-9.139951000;-0.363078900000000;0.000000000000000;0.000000000000000;-0.931758400000000;0.957076;A
jar02.obj;-28.018450000;0.810387100;-9.199384000;0.812407300000000;0.000000000000000;0.000000000000000;0.583090400000000;0.936247;A
jar02.obj;-26.194880000;-3.759057000;-10.215560000;0.706949000000000;0.000000000000000;0.000000000000000;-0.707264500000000;1.131352;A
jar02.obj;-22.665370000;-6.754717000;-9.175350000;-0.160708500000000;0.000000000000000;0.000000000000000;-0.987001900000000;0.9005311;A
jar02.obj;-12.967230000;-6.193953000;-9.267760000;-0.121129700000000;0.000000000000000;0.000000000000000;-0.992636700000000;1.140461;A
jar03.obj;-12.957250000;5.411516000;-9.240776000;0.732181800000000;0.000000000000000;0.000000000000000;0.681109200000000;1.124815;A
jar03.obj;-14.024740000;-3.188311000;-10.440570000;0.994457000000000;0.000000000000000;0.000000000000000;-0.105144000000000;0.927824;A
jar03.obj;-26.424700000;-2.891436000;-10.232130000;0.998834900000000;0.000000000000000;0.000000000000000;-0.048257680000000;1.157106;A
jar03.obj;-25.150170000;4.315596000;-10.306680000;0.700893500000000;0.000000000000000;0.000000000000000;-0.713266000000000;1.089612;A
jar01.obj;-27.776040000;-1.508623000;-9.134775000;0.960214200000000;0.000000000000000;0.000000000000000;-0.279264500000000;0.976724;A
jar01.obj;-26.840060000;2.748755000;-10.271850000;0.165249200000000;0.000000000000000;0.000000000000000;-0.986251800000000;0.9598861;A
jar01.obj;-21.005210000;7.913685000;-10.367890000;0.790863800000000;0.000000000000000;0.000000000000000;-0.611992200000000;1.056651;A
jar01.obj;-14.241970000;5.679311000;-10.435590000;0.665407500000000;0.000000000000000;0.000000000000000;-0.746480300000000;0.907215;A
jar01.obj;-14.222440000;-6.394040000;-10.432230000;0.924534000000000;0.000000000000000;0.000000000000000;-0.381099600000000;1.174264;A
karazahnbookshelflarge.obj;-13.479070000;-4.928565000;11.742780000;0.049807390000000;0.000000000000000;0.000000000000000;-0.998758900000000;0.896428;A
karazahnbookshelflarge.obj;-13.384260000;5.520430000;11.778130000;-0.074005390000000;0.000000000000000;0.000000000000000;-0.997257800000000;0.789806;A
karazahnbookshelfsmall.obj;-17.926330000;4.580467000;11.713730000;0.298213800000000;0.000000000000000;0.000000000000000;-0.954499100000000;0.8994451;A
karazahnbookshelfsmall.obj;-18.268770000;-3.812482000;11.740760000;0.953272800000000;0.000000000000000;0.000000000000000;-0.302110800000000;0.930665;A
karazahntablesmall.obj;-19.117400000;0.207522500;11.783460000;0.676523400000000;0.000000000000000;0.000000000000000;0.736421200000000;0.923786;A
battlegladeskullhuman2.obj;-16.824990000;4.581435000;15.621750000;0.787638300000000;0.000000000000000;0.000000000000000;-0.616137900000000;1.244001;A
battlegladeskullhuman2.obj;-19.531050000;1.615515000;13.253370000;0.914049800000000;0.002470188000000;-0.069306680000000;-0.399629100000000;1.221289;A
scrollb01.obj;-19.444660000;0.954484300;13.041750000;0.930279900000000;0.000000000000000;0.000000000000000;-0.366850500000000;0.90965;A
scrollb01.obj;-19.012370000;1.621151000;13.041750000;0.862959700000000;0.000000000000000;0.000000000000000;-0.505272600000000;0.902271;A
scrollb03.obj;-18.957470000;0.158477400;13.034900000;0.083785000000000;0.000000000000000;0.000000000000000;-0.996483900000000;0.97286;A
scrollmap.obj;-19.176870000;-1.043346000;13.173990000;0.635687600000000;0.000000000000000;0.000000000000000;0.771946400000000;0.964043;A
booklarge02.obj;-18.720270000;-0.706974000;13.050220000;0.232105900000000;0.669835000000000;0.234579100000000;-0.665147100000000;1.011313;A
bookmedium01.obj;-18.915580000;-1.279023000;13.218880000;-0.245093900000000;0.643790000000000;-0.239629300000000;-0.684135400000000;1.068389;A
bookmedium03.obj;-19.245940000;1.403525000;13.164620000;0.666069400000000;-0.154605900000000;-0.705551000000000;-0.186135300000000;0.997479;A
inscription_quill03.obj;-19.283200000;-1.098467000;12.904440000;0.766090600000000;0.030500980000000;0.007691954000000;0.641962400000000;1.121839;A
karazahncrate01.obj;3.942491000;13.918890000;0.200584400;0.998793500000000;0.000000000000000;0.000000000000000;-0.049106780000000;1.104727;A
karazahncrate01.obj;4.241970000;15.330350000;0.200574200;0.693164200000000;0.000000000000000;0.000000000000000;0.720779700000000;1.111914;A
karazahncrate02.obj;4.353515000;15.547800000;1.256469000;0.026159800000000;0.000000000000000;0.000000000000000;-0.999657800000000;1.093988;A
karazahncrate02.obj;1.665798000;13.734430000;0.200660700;-0.223897000000000;0.000000000000000;0.000000000000000;-0.974612800000000;1.15327;A
karazahntablesmall.obj;-2.808161000;18.059090000;0.200669200;-0.024269500000000;0.000000000000000;0.000000000000000;-0.999705400000000;1.005481;A
clothboltgreen.obj;-4.490886000;18.089900000;1.570230000;0.151495200000000;-0.688342100000000;-0.149354200000000;-0.693489500000000;0.986648;A
clothboltred.obj;-3.401260000;18.013510000;1.528164000;0.602070900000000;-0.369911500000000;-0.603084200000000;-0.370088500000000;1.029652;A
clothboltwhite.obj;-1.547961000;17.991380000;1.735164000;0.651878900000000;-0.285741200000000;0.642838800000000;0.283132900000000;1.059938;A
clothyarnballred.obj;-1.126303000;17.815600000;1.570234000;0.993650300000000;0.000000000000000;0.000000000000000;-0.112512400000000;1.157857;A
clothyarnballyellow.obj;-4.169055000;17.836860000;1.570234000;0.971297300000000;0.000000000000000;0.000000000000000;0.237868900000000;1.075191;A
clothyarnblue.obj;-2.725695000;17.837300000;1.570234000;0.064837840000000;-0.674142500000000;-0.070979850000000;-0.732318100000000;0.9915919;A
clothyarnbluelow.obj;-3.822267000;17.665860000;1.570234000;-0.110251800000000;-0.692337100000000;0.082416940000000;-0.708322900000000;0.952435;A
clothyarnredlow.obj;-2.212457000;18.086430000;1.570234000;0.283465700000000;-0.638817000000000;-0.280680500000000;-0.657859100000000;1.179867;A
karazahncrate02.obj;4.374348000;17.868980000;0.200538600;0.122943000000000;0.000000000000000;0.000000000000000;-0.992413800000000;1.14327;A
generalcandelabra01.obj;-2.779081000;18.490940000;1.570234000;0.732341800000000;0.000000000000000;0.000000000000000;0.680937200000000;0.934837;A
generalcandelabra01.obj;-19.590930000;-0.453935800;13.038890000;0.055985770000000;0.000000000000000;0.000000000000000;-0.998431600000000;1.047166;A
karazahncrate01.obj;1.915581000;-18.205240000;0.201360900;0.713212700000000;0.000000000000000;0.000000000000000;-0.700947700000000;1.150478;A
karazahncrate01.obj;0.042967900;-18.000810000;0.201430400;0.711595500000000;0.000000000000000;0.000000000000000;-0.702589300000000;1.077856;A
karazahncrate01.obj;1.759114000;-18.305060000;1.293877000;0.722654000000000;0.000000000000000;0.000000000000000;0.691209900000000;1.181753;A
karazahncrate01.obj;-0.058594600;-18.104110000;1.224982000;0.857408900000000;0.000000000000000;0.000000000000000;0.514635900000000;1.115632;A
karazahncrate01.obj;1.629122000;-18.321120000;2.416095000;0.881603800000000;0.000000000000000;0.000000000000000;0.471990200000000;1.041865;A
karazahncrate02.obj;-0.210287300;-17.988220000;2.284408000;-0.063459000000000;0.000000000000000;0.000000000000000;-0.997984500000000;0.912488;A
karazahncrate02.obj;-1.284506000;-18.013830000;0.201362600;0.680130500000000;0.000000000000000;0.000000000000000;-0.733091100000000;0.940834;A
karazahncrate02.obj;3.721136000;-17.106280000;0.200559000;0.803823800000000;0.000000000000000;0.000000000000000;-0.594867500000000;1.145561;A
blackrockstretchedskin02.obj;1.130642000;-12.471730000;0.200682700;-0.118889600000000;0.000000000000000;0.000000000000000;-0.992907500000000;0.732639;A
jar02.obj;-4.610244000;-16.803330000;0.200526800;0.626035300000000;0.000000000000000;0.000000000000000;-0.779794700000000;1.006864;A
jar02.obj;-4.485678000;-16.105840000;0.200535300;0.593054900000000;0.000000000000000;0.000000000000000;0.805162000000000;0.954128;A
jar03.obj;-4.071181000;-17.590650000;0.200533600;0.911740100000000;0.000000000000000;0.000000000000000;0.410767600000000;1.123469;A
jar03.obj;-4.844836000;-15.285970000;0.200530200;-0.428996900000000;0.000000000000000;0.000000000000000;-0.903305900000000;1.057686;A
jar01.obj;-4.018013000;-16.668780000;0.179578100;0.950929000000000;0.000000000000000;0.000000000000000;-0.309409100000000;0.947645;A
karazahncrate01.obj;-1.730904000;-20.438310000;5.748213000;0.720456100000000;0.000000000000000;0.000000000000000;0.693500600000000;0.908771;A
karazahncrate02.obj;-1.713543000;-20.481280000;6.611197000;0.073678720000000;0.000000000000000;0.000000000000000;-0.997282000000000;0.804764;A
karazahncrate01.obj;-0.258464400;-20.276420000;5.757080000;0.753944600000000;0.000000000000000;0.000000000000000;-0.656938100000000;1.06198;A
karazahnbarrel01.obj;0.986978400;-20.524250000;5.737536000;0.998703400000000;0.000000000000000;0.000000000000000;-0.050906340000000;0.931559;A
karazahnbarrel02.obj;2.085503000;-20.408360000;5.820948000;0.842216400000000;0.000000000000000;0.000000000000000;-0.539139600000000;1.140077;A
karazahnbarrel01.obj;-1.317275000;-18.062880000;1.032139000;0.793717600000000;0.000000000000000;0.000000000000000;-0.608286400000000;0.9316931;A
karazahnbarrel01.obj;18.931420000;-3.777721000;0.102951900;0.441539900000000;0.000000000000000;0.000000000000000;-0.897241700000000;1.064635;A
karazahnbarrel01.obj;18.174910000;-4.875811000;0.108918100;0.987422200000000;0.000000000000000;0.000000000000000;-0.158105700000000;0.9844139;A
karazahnbarrel01.obj;19.000000000;-3.899682000;1.197011000;0.293457100000000;0.000000000000000;0.000000000000000;-0.955972300000000;1.118415;A
fk_painting05.obj;10.162110000;-6.693085000;4.804412000;0.835146000000000;0.000000000000000;0.000000000000000;0.550028300000000;2.118978;A
fk_painting04.obj;17.733510000;-6.529456000;5.417488000;0.562027500000000;0.000000000000000;0.000000000000000;0.827118500000000;2.174444;A
fk_painting03.obj;18.153210000;7.391984000;4.579694000;0.557745100000000;0.000000000000000;0.000000000000000;-0.830012300000000;2.509411;A
fk_painting01.obj;9.907334000;7.784779000;5.016908000;0.803771600000000;0.000000000000000;0.000000000000000;-0.594938100000000;2.291248;A
