ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
foldedpantsbrown.obj;8.982173000;3.510270000;4.738295000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;A
foldedpantsbrown.obj;19.355990000;9.477981000;4.698935000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;A
foldedpantsgrey.obj;8.269708000;3.510270000;5.191640000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;A
foldedpantsgrey.obj;19.355990000;10.131620000;5.114848000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;A
foldershirtgreen.obj;8.269708000;3.510270000;4.727532000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;A
foldershirtgreen.obj;19.355990000;10.131620000;4.689061000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;A
foldershirtgreen.obj;19.483080000;10.131620000;5.139132000;-0.382683500000000;0.000000000000000;0.000000000000000;-0.923879500000000;0.9174312;A
generalbookstackshort01.obj;-4.643160000;2.984203000;-0.072495360;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.952381;A
generalbookstackshort01.obj;-4.851000000;1.930189000;0.672865600;0.766044500000000;0.000000000000000;0.000000000000000;-0.642787600000000;0.7806401;A
generalbookstackshort01.obj;-4.649868000;2.448953000;2.916894000;0.580703000000000;0.000000000000000;0.000000000000000;-0.814115500000000;0.78064;A
generalbookstackshort01.obj;-4.922209000;2.827152000;2.159020000;0.342020200000000;0.000000000000000;0.000000000000000;-0.939692600000000;0.7806401;A
generalbookstackshort01.obj;8.374898000;15.718210000;5.184653000;0.580703000000000;0.000000000000000;0.000000000000000;-0.814115500000000;0.78064;A
generalbookstacktall01.obj;-4.726522000;1.989173000;-0.075968420;0.894934400000000;0.000000000000000;0.000000000000000;-0.446197800000000;0.7751938;A
generalbookstacktall01.obj;-4.952127000;2.982592000;1.461227000;0.104528500000000;0.000000000000000;0.000000000000000;-0.994521900000000;0.7751938;A
generalbookstacktall01.obj;-4.728148000;1.584278000;2.906657000;0.852640200000000;0.000000000000000;0.000000000000000;-0.522498500000000;0.9612404;A
generalcandelabra01.obj;14.718270000;-1.390580000;0.356545800;0.985556100000000;0.000000000000000;0.000000000000000;0.169349500000000;1;A
generalcandelabra01.obj;7.933571000;15.903710000;5.175730000;0.874619700000000;0.000000000000000;0.000000000000000;-0.484809600000000;0.7575758;A
greenbottle02.obj;15.670850000;-6.749829000;0.964939500;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
greenbottle02.obj;15.865080000;-6.789504000;0.964939500;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.025641;A
greenbottle02.obj;14.113680000;-6.728584000;0.964939500;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.025641;A
greenbottle02.obj;6.963666000;-0.907281700;0.391382800;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.025641;A
greenbottle02.obj;7.207285000;13.882740000;0.872570500;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.025641;A
greenbottle02.obj;15.918570000;15.792240000;5.179835000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.025641;A
hangingcloakblue.obj;18.443170000;7.149714000;5.557009000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;A
hangingshirtbrown.obj;9.251295000;3.175672000;4.788448000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;1;A
hangingshirtbrown.obj;19.049020000;9.231079000;4.744947000;0.000000106149400;0.000000000000000;0.000000000000000;-1.000000000000000;0.9174312;A
haunch.obj;15.835240000;7.717744000;0.266395200;0.706864500000000;-0.018509900000000;0.018509900000000;0.706864500000000;1;A
innbedcanopy.obj;12.054680000;14.339230000;4.248400000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.7309941;A
innbench.obj;15.089040000;3.446584000;-0.514995600;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.952381;A
innpillow.obj;11.995660000;15.892190000;4.965522000;0.672498500000000;0.218508000000000;-0.218508000000000;0.672498500000000;0.5980861;A
innpillow.obj;10.943310000;15.747180000;4.965522000;0.759547500000000;0.185971100000000;-0.246792000000000;0.572360100000000;0.5980861;A
innpillow.obj;12.887920000;15.747180000;4.965522000;0.595288600000000;0.240997500000000;-0.193421000000000;0.741714200000000;0.598086;A
inntable.obj;14.338400000;-1.466231000;-0.489397300;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8695652;A
inntabletiny.obj;7.211389000;-0.893887000;-0.528116900;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;A
inntabletiny.obj;7.455007000;13.896140000;-0.046928830;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;A
inntabletiny.obj;16.222470000;15.658990000;4.250158000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;A
inntabletiny.obj;8.176700000;15.658990000;4.250158000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;A
inntabletiny.obj;18.410720000;-0.050377740;4.262956000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;A
jar02.obj;14.746220000;-6.737524000;0.977335600;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar01.obj;15.231880000;-6.716765000;0.965323200;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar02.obj;14.326180000;-1.731189000;0.350219300;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar02.obj;6.991166000;-0.615939700;0.390343600;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar01.obj;7.058638000;-1.268536000;0.385340400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar01.obj;-4.775241000;3.079659000;2.902988000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar02.obj;-4.842714000;2.321866000;1.457261000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar01.obj;-4.775241000;1.873763000;1.465806000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.7770008;A
jar02.obj;-4.834018000;2.727147000;0.669674300;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar02.obj;-4.834018000;1.801692000;2.160627000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar02.obj;7.234784000;14.174090000;0.871531200;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
jar01.obj;7.302256000;13.521490000;0.866528000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;A
loomhumanwhite.obj;17.414160000;2.434223000;4.246822000;0.941176000000000;0.000000000000000;0.000000000000000;0.337916700000000;1;A
rugrack01.obj;16.594100000;13.744370000;-0.039797890;0.999990500000000;0.000000000000000;0.000000000000000;-0.004363273000000;1;A
sack01.obj;3.951284000;-0.250120400;-0.521498800;-0.121869300000000;0.000000000000000;0.000000000000000;-0.992546100000000;1;A
sack01.obj;3.624843000;-0.434282900;-0.453210600;-0.344500000000000;0.184929700000000;0.023895920000000;-0.920081400000000;0.9999998;A
stein.obj;14.321560000;-6.803094000;0.409851500;-0.382683400000000;0.000000000000000;0.000000000000000;-0.923879600000000;0.8547009;A
stein.obj;14.560460000;-6.803094000;0.409851500;0.537299600000000;0.000000000000000;0.000000000000000;-0.843391400000000;0.8547009;A
stein.obj;14.330860000;-6.672826000;0.966025500;0.537299600000000;0.000000000000000;0.000000000000000;-0.843391400000000;0.8547009;A
stein.obj;-4.796874000;3.076044000;0.688666500;0.537299600000000;0.000000000000000;0.000000000000000;-0.843391400000000;0.8547009;A
stein.obj;16.126440000;15.717730000;5.181375000;-0.382683400000000;0.000000000000000;0.000000000000000;-0.923879600000000;1.136752;A
stormwindpainting03.obj;-0.323885600;4.468630000;1.946956000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;0.7329192;A
stormwindpainting05.obj;19.622140000;-6.057595000;6.503592000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.6944445;A
stormwindpainting02.obj;15.127740000;3.771988000;1.677654000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;0.548968;A
stormwindrug01.obj;13.895670000;-1.607973000;-0.489528700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.9188;A
stormwindrug02.obj;11.630250000;7.707143000;-0.500504000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;1.4;A
stormwindrug01.obj;0.060881720;-0.199704900;-0.489528700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.683158;A
stormwindrug02.obj;12.090220000;9.041282000;4.279535000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;1.89728;A
stormwindrug01.obj;13.543770000;-1.791041000;4.270959000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;1.9188;A
generalchairloend01.obj;14.274540000;-2.894864000;-0.457262200;0.688354600000000;0.000000000000000;0.000000000000000;0.725374400000000;0.9999999;A
generalchairloend01.obj;15.062640000;-1.552994000;-0.457262200;0.004363317000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;A
abbeyshelf01.obj;18.626540000;1.901106000;4.252222000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8333333;B
abbeyshelf01.obj;18.626540000;-6.291728000;4.252222000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8333333;B
barrel01.obj;16.617030000;5.298976000;-0.514188100;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;B
barrel01.obj;16.597070000;-5.719534000;-0.514188100;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;B
barrel01.obj;15.614990000;-6.526338000;-0.514188100;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;B
barrel01.obj;15.612390000;-5.519301000;-0.514188100;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;B
barrel01.obj;16.910460000;-2.488836000;-0.219636700;0.707106800000000;-0.000000015454310;-0.707106800000000;0.000000015454310;0.6802721;B
barrel01.obj;16.802950000;-1.767906000;-0.219636700;0.707106800000000;-0.000000015454310;-0.707106800000000;0.000000015454310;0.6802721;B
barrel01.obj;16.963710000;-0.171790200;-0.219636700;0.707106800000000;-0.000000015454310;-0.707106800000000;0.000000015454310;0.6802721;B
barrel01.obj;16.963710000;0.074857080;0.732967400;0.707106800000000;-0.000000015454310;-0.707106800000000;0.000000015454310;0.6802721;B
barrel01.obj;17.631000000;15.872920000;4.260493000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;B
barrel01.obj;19.100510000;12.661500000;4.230462000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;B
bootsleatherblack.obj;16.759010000;9.000022000;0.835255900;-0.061048510000000;0.000000000000000;0.000000000000000;-0.998134800000000;0.5988024;B
bootsleatherdark.obj;16.699710000;9.735117000;0.847444400;0.069756470000000;0.000000000000000;0.000000000000000;-0.997564000000000;0.5988024;B
bowl.obj;16.691430000;-0.554415400;0.522753000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
bowl.obj;16.691430000;-1.086010000;0.442283200;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
bowl.obj;16.691430000;-0.554415400;0.442283200;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
bowl.obj;16.560810000;15.506240000;5.194300000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.094017;B
duskwoodbookshelf02.obj;16.881250000;9.218379000;-0.523373500;-0.000000062438000;0.000000000000000;0.000000000000000;-1.000000000000000;0.7841292;B
duskwoodbookshelf01.obj;8.331154000;-6.653830000;-0.512037100;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;B
duskwoodbookshelf02.obj;19.349310000;9.814313000;4.254332000;-0.000000062438000;0.000000000000000;0.000000000000000;-1.000000000000000;0.7841292;B
duskwooddeerhead01.obj;1.059437000;4.163031000;3.536960000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;1.18;B
duskwooddeerhead01.obj;12.513470000;4.525605000;8.205118000;0.706292500000000;-0.033925660000000;0.033925660000000;0.706292500000000;1.25;B
duskwoodwardrobe02.obj;6.895549000;10.410110000;-0.559778000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9009009;B
duskwoodwardrobe02.obj;6.045946000;9.417167000;4.258110000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9009009;B
duskwoodwardrobe01.obj;19.271240000;6.282396000;4.260317000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8695652;B
duskwoodwardrobe01.obj;19.271240000;13.879940000;4.260317000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8695652;B
flowerswreath02.obj;15.150820000;3.864518000;1.832255000;0.635543400000000;0.635543300000000;-0.309975200000000;0.309975200000000;1;B
foldedpantsbrown.obj;16.887930000;8.882047000;-0.078770110;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;B
foldedpantsbrown.obj;19.355990000;9.477981000;4.698935000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;B
foldedpantsgrey.obj;16.887930000;9.535684000;0.337142900;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;B
foldedpantsgrey.obj;19.355990000;10.131620000;5.114848000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;B
foldershirtgreen.obj;16.887930000;9.535684000;-0.088644240;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;B
foldershirtgreen.obj;17.015020000;9.535684000;0.361426500;-0.382683500000000;0.000000000000000;0.000000000000000;-0.923879500000000;0.9174312;B
foldershirtgreen.obj;19.355990000;10.131620000;4.689061000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.9174312;B
foldershirtgreen.obj;19.483080000;10.131620000;5.139132000;-0.382683500000000;0.000000000000000;0.000000000000000;-0.923879500000000;0.9174312;B
generalbookstackshort01.obj;7.799582000;-6.554888000;-0.072495360;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.952381;B
generalbookstackshort01.obj;8.853597000;-6.762727000;0.672865600;0.996194700000000;0.000000000000000;0.000000000000000;0.087155830000000;0.78064;B
generalbookstackshort01.obj;8.334833000;-6.561595000;2.916894000;0.986285600000000;0.000000000000000;0.000000000000000;-0.165047600000000;0.7806398;B
generalbookstackshort01.obj;7.956634000;-6.833938000;2.159020000;0.906307800000000;0.000000000000000;0.000000000000000;-0.422618300000000;0.7806401;B
generalbookstackshort01.obj;13.999580000;-1.140941000;5.381262000;0.906307800000000;0.000000000000000;0.000000000000000;-0.422618300000000;0.7806401;B
generalbookstackshort01.obj;18.718020000;-2.207531000;5.189668000;0.906307800000000;0.000000000000000;0.000000000000000;-0.422618300000000;0.7806401;B
generalbookstackshort01.obj;18.632990000;-5.671688000;8.474290000;0.906307800000000;0.000000000000000;0.000000000000000;-0.422618300000000;0.8665106;B
generalbookstackshort01.obj;18.632990000;-6.350334000;8.465940000;0.939692600000000;0.000000000000000;0.000000000000000;0.342020200000000;0.7806401;B
generalbookstackshort01.obj;18.595640000;1.551598000;8.458305000;0.906307800000000;0.000000000000000;0.000000000000000;-0.422618200000000;0.8587042;B
generalbookstackshort01.obj;8.374898000;15.718210000;5.184653000;0.580703000000000;0.000000000000000;0.000000000000000;-0.814115500000000;0.7806398;B
generalbookstacktall01.obj;7.801193000;-6.863855000;1.461227000;0.777146000000000;0.000000000000000;0.000000000000000;-0.629320300000000;0.7751938;B
generalbookstacktall01.obj;8.794613000;-6.638249000;-0.075968420;0.948323700000000;0.000000000000000;0.000000000000000;0.317304600000000;0.7751938;B
generalbookstacktall01.obj;9.199508000;-6.639876000;2.906657000;0.972369900000000;0.000000000000000;0.000000000000000;0.233445400000000;0.9612404;B
generalbookstacktall01.obj;13.772520000;-1.831759000;5.384262000;0.948323700000000;0.000000000000000;0.000000000000000;0.317304600000000;0.7751938;B
generalbookstacktall01.obj;18.645900000;2.669910000;8.464723000;0.948323700000000;0.000000000000000;0.000000000000000;0.317304600000000;0.8837209;B
generalcandelabra01.obj;7.933571000;15.903710000;5.175730000;0.874619700000000;0.000000000000000;0.000000000000000;-0.484809600000000;0.7575758;B
greenbottle02.obj;16.510850000;-2.855954000;0.451007800;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;1.025641;B
greenbottle02.obj;16.674790000;-2.182538000;0.440834000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
greenbottle02.obj;16.714460000;-1.988308000;0.440834000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;1.025641;B
greenbottle02.obj;-4.684005000;-5.686194000;0.391382800;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.025641;B
greenbottle02.obj;15.918570000;15.792240000;5.179835000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.025641;B
hangingcloakblue.obj;18.443170000;7.149714000;5.557009000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;B
hangingshirtbrown.obj;16.580960000;9.062387000;0.153849300;0.000000106149400;0.000000000000000;0.000000000000000;-1.000000000000000;0.6507989;B
hangingshirtbrown.obj;19.049020000;9.231079000;4.744947000;0.000000106149400;0.000000000000000;0.000000000000000;-1.000000000000000;0.9174312;B
hangingshirtgreen.obj;16.590060000;10.189970000;0.209687500;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.6;B
innbed.obj;8.046323000;13.688790000;-0.043009440;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.6481721;B
innbed.obj;15.532960000;13.688790000;-0.043009440;1.000000000000000;0.000000000000000;0.000000000000000;0.000000106149400;0.6481721;B
innbedcanopy.obj;12.054680000;14.339230000;4.248400000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.7309941;B
innbench.obj;16.682120000;-1.461915000;-0.501094000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;1.25;B
innpillow.obj;6.989747000;13.658870000;0.447838200;0.984807700000000;-0.000000003711147;0.173648200000000;0.000000020957090;0.6369428;B
innpillow.obj;16.575060000;13.658870000;0.447837800;0.994521900000000;-0.000000002284541;-0.104528400000000;0.000000021609900;0.6369427;B
innpillow.obj;11.995660000;15.892190000;4.965522000;0.672498500000000;0.218508000000000;-0.218508000000000;0.672498500000000;0.5980861;B
innpillow.obj;10.943310000;15.747180000;4.965522000;0.759547500000000;0.185971100000000;-0.246792000000000;0.572360100000000;0.5980861;B
innpillow.obj;12.887920000;15.747180000;4.965522000;0.595288600000000;0.240997500000000;-0.193420900000000;0.741714200000000;0.598086;B
inntablesmall.obj;13.622910000;-1.561796000;4.281314000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;B
inntabletiny.obj;-4.436284000;-5.672798000;-0.528116900;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;B
inntabletiny.obj;18.782630000;-2.125261000;4.263194000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;B
inntabletiny.obj;11.041370000;-8.069935000;4.248383000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;B
inntabletiny.obj;16.222470000;15.658990000;4.250158000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;B
inntabletiny.obj;8.176700000;15.658990000;4.250158000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8403361;B
jar01.obj;7.704126000;-6.686968000;2.902988000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar02.obj;8.461919000;-6.754443000;1.457261000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar01.obj;8.910024000;-6.686968000;1.465806000;0.000000021855700;0.000000000000000;0.000000000000000;-1.000000000000000;0.7770008;B
jar02.obj;8.056639000;-6.745745000;0.669674300;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar02.obj;8.982094000;-6.745745000;2.160627000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar02.obj;16.830620000;-3.107162000;0.453230100;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar01.obj;16.792090000;-2.621506000;0.441217600;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar01.obj;16.641730000;0.726193700;0.441217600;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar02.obj;-4.656506000;-5.394851000;0.390343600;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;B
jar01.obj;-4.589034000;-6.047447000;0.385340400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8547009;B
jar02.obj;11.458490000;-8.293431000;5.183260000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar01.obj;11.154160000;-7.963320000;5.171248000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
jar02.obj;10.657760000;-8.293431000;5.183260000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.8547009;B
sack01.obj;16.213080000;6.220419000;-0.453210600;-0.344499900000000;0.184929700000000;0.023895920000000;-0.920081400000000;0.9999999;B
sack01.obj;16.539520000;6.404582000;-0.521498800;-0.121869300000000;0.000000000000000;0.000000000000000;-0.992546100000000;1;B
stein.obj;7.707741000;-6.708602000;0.688666500;0.976296000000000;0.000000000000000;0.000000000000000;-0.216439600000000;0.8547009;B
stein.obj;16.427020000;-2.031579000;0.438046400;0.976296000000000;0.000000000000000;0.000000000000000;-0.216439600000000;0.8547009;B
stein.obj;16.728050000;-1.710269000;0.438046400;0.382683600000000;0.000000000000000;0.000000000000000;-0.923879500000000;0.8547009;B
stein.obj;16.597790000;-3.522527000;0.452093800;0.976296000000000;0.000000000000000;0.000000000000000;-0.216439600000000;0.8547009;B
stein.obj;16.126440000;15.717730000;5.181375000;-0.382683400000000;0.000000000000000;0.000000000000000;-0.923879600000000;1.136752;B
stormwindcrate01.obj;14.908930000;10.578960000;-0.516813100;0.580702900000000;0.000000000000000;0.000000000000000;0.814115600000000;0.1589825;B
stormwindcrate01.obj;15.204520000;10.615220000;-0.516813100;0.642787600000000;0.000000000000000;0.000000000000000;0.766044400000000;0.1589825;B
