ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
tirisfallgladecanopytree06.obj;16004.97;29.82859;14878.74;2.5;23;-4.5;1;122109;m2
tirisfallgladecanopytree05.obj;16155.92;32.52908;14934.76;-1.5;184.016;-2.5;1.015625;127464;m2
tirisfallgladecanopytree05.obj;16393.67;34.71966;14851.55;-1.5;184.016;-2.5;1.015625;127468;m2
tirisfallgladecanopytree06.obj;16452.02;34.17068;14738.11;-0.5;0;2.5;1.018555;112539;m2
tirisfallgladecanopytree05.obj;16487.17;44.37745;14890.95;1.5;53.75781;-5;1;127563;m2
tirisfallgladecanopytree05.obj;16338.08;32.92564;14687.76;-3;76;2.5;1;88524;m2
tirisfallgladecanopytree04.obj;16186.28;34.58828;14919.64;-2.5;265;10.5;0.9199219;126743;m2
tirisfallgladecanopytree04.obj;16511.73;11.18156;14389.74;-0.5;286.5444;9.5;0.9384766;139279;m2
tirisfallgladecanopytree06.obj;16412.79;33.51206;14619.49;-1;306.5;3;1;88539;m2
tirisfallgladecanopytree05.obj;16172.18;93.44697;14514.5;1.5;0;2.5;1;126731;m2
tirisfallgladecanopytree05.obj;16141.92;78.13581;14599.76;1;33.5;-3;1;126690;m2
tirisfallgladecanopytree05.obj;16017.36;35.81318;14928.65;1;337;-3;1;122080;m2
tirisfallgladecanopytree05.obj;16195.9;41.7982;14818.56;1;327.5;-3;1;122167;m2
tirisfallgladecanopytree02.obj;16109.46;101.8592;14486.27;0.5;222.504;-10;0.7998047;126679;m2
tirisfallgladecanopytree05.obj;16098.13;55.87482;14741.86;0;67.39221;0;1.005859;126663;m2
tirisfallgladecanopytree06.obj;16258.46;32.69798;14756.36;0;32;0;1;88512;m2
tirisfallgladecanopytree04.obj;16233.17;48.34105;14693.39;0;140.5;0;1;88514;m2
tirisfallgladecanopytree06.obj;16230.85;48.75812;14707.55;0;0;0;1;88517;m2
tirisfallgladecanopytree04.obj;16348.84;32.88163;14699.74;0;48.5;0;1;88520;m2
tirisfallgladecanopytree05.obj;16304.02;34.12857;14730.57;0;0;0;1;88530;m2
tirisfallgladecanopytree06.obj;16397.55;33.27895;14671.84;0;0;0;1;88533;m2
tirisfallgladecanopytree04.obj;16423.68;30.01566;14684.79;0;234;0;1;88534;m2
tirisfallgladecanopytree06.obj;16435.78;29.75922;14673.99;0;0;0;1;88536;m2
tirisfallgladecanopytree05.obj;16469.71;30.51438;14599.03;0;0;0;1;88543;m2
tirisfallgladecanopytree04.obj;16541.27;34.05296;14756.55;0;0;0;1;100683;m2
tirisfallgladecanopytree04.obj;16450.64;35.47441;14726.72;0;0;0;1;112537;m2
tirisfallgladecanopytree03.obj;16085.44;66.31863;14673.91;0;157.5;0;1;124763;m2
tirisfallgladecanopytree05.obj;16084.84;64.03642;14685.07;0;143;0;1;124764;m2
tirisfallgladecanopytree06.obj;16178.42;54.11617;14757.76;0;0;0;1;126735;m2
tirisfallgladecanopytree06.obj;16502.16;14.33049;14503.89;0;0;0;1;138352;m2
tirisfallgladecanopytree06.obj;16283.21;36.02201;14680.06;0;0;0;1;88522;m2
tirisfallgladecanopytree03.obj;16321.16;33.43016;14814.57;0;125.2971;0;1;88559;m2
tirisfallgladecanopytree03.obj;16455.06;34.22917;14800.71;0;0;0;1;112534;m2
tirisfallgladecanopytree06.obj;16106.5;67.98593;14675.72;0;143;0;1;124765;m2
tirisfallgladecanopytree02.obj;16501.71;26.60135;14711.5;-3;8;-8.5;0.7792969;88546;m2
tirisfallgladecanopytree05.obj;16138.91;63.63082;14694.36;-0.5;143;4.5;0.9599609;124767;m2
tirisfallgladecanopytree05.obj;16468.77;20.8674;14520.7;-0.5;351.5;4.5;0.9599609;139224;m2
tirisfallgladecanopytree05.obj;16003.79;34.64078;14920.1;1;311.83;0;0.9785156;122078;m2
tirisfallgladecanopytree05.obj;16183.92;44.84404;14807.89;1;302.33;0;0.9785156;122164;m2
tirisfallgladecanopytree05.obj;16127.31;75.95646;14606.37;1;8.32959;0;0.9785156;126687;m2
tirisfallgladecanopytree04.obj;16519.9;45.00959;14913.22;-0.5;71.5444;9.5;0.8984375;127439;m2
tirisfallgladecanopytree04.obj;16376.25;34.5271;14816.73;-0.5;0.5444336;9.5;0.8984375;127457;m2
tirisfallgladecanopytree04.obj;16495.16;24.85415;14543.71;-0.5;256.044;9.5;0.8984375;139508;m2
tirisfallgladecanopytree04.obj;16169.24;44.88662;14858.41;-2.5;91.5;11.5;0.8691406;126753;m2
tirisfallgladecanopytree05.obj;16181.91;38.93847;14900.68;-1;99;-10;0.9199219;126747;m2
tirisfallgladecanopytree05.obj;16103.59;75.39176;14582.36;0;0;-1.5;0.9599609;126655;m2
tirisfallgladecanopytree05.obj;16160.71;106.6202;14477.07;0;332.5;-1.5;0.9599609;126660;m2
tirisfallgladecanopytree04.obj;16555.25;35.21934;14673.92;-4.71085;244.5;-2.54078;0.8984375;139218;m2
tirisfallgladecanopytree05.obj;16118.71;104.0028;14478.16;0;23.89374;0;0.9599609;126677;m2
tirisfallgladecanopytree06.obj;16481.97;33.03972;14720.1;3;303.5;-4.5;0.9091797;112529;m2
bird02.obj;16466.13;35.32774;14954.14;0;310;0;1.208984;333869;m2
tirisfallgladecanopytree02.obj;16035.13;94.81123;14483.26;1;174.5;-2;0.7890625;126713;m2
tirisfallgladecanopytree04.obj;16455.59;19.73921;14490.28;-4.5;106.5;0;0.8984375;139223;m2
tirisfallgladecanopytree06.obj;16172.49;75.98422;14617.43;1;174.5;8;0.8886719;126715;m2
tirisfallgladecanopytree02.obj;16250.29;35.07854;14746.16;0;358;0;0.7890625;88511;m2
tirisfallgladecanopytree06.obj;16197.01;33.00332;14919.74;0;99;0;0.9199219;126745;m2
tirisfallgladecanopytree06.obj;16370.87;36.5259;14778.11;0;257.267;0;0.9179688;127487;m2
tirisfallgladecanopytree06.obj;16516.11;35.90224;14771.06;0;2.767151;0;0.9179688;127490;m2
tirisfallgladecanopytree02.obj;16479;31.17477;14622.54;-1;126;-9;0.7285156;88540;m2
tirisfallgladecanopytree04.obj;16446.72;31.49771;14534.48;-6;143.5;5.5;0.8193359;127544;m2
tirisfallgladecanopytree05.obj;16537.55;16.79287;14424.83;1;98;-3;0.8886719;139334;m2
tirisfallgladecanopytree02.obj;16398.28;32.99959;14676.09;-0.5;326.5;-5.5;0.7197266;88532;m2
tirisfallgladecanopytree02.obj;15998.41;29.37554;14877.1;0;306.5;-6;0.7197266;122108;m2
tirisfallgladecanopytree03.obj;16497.8;39.75287;14604.03;0;0;0;0.8798828;88542;m2
tirisfallgladecanopytree05.obj;16537.24;19.37158;14439.08;1;72.82959;0;0.8691406;139336;m2
tirisfallgladecanopytree05.obj;16169.32;78.13541;14610.53;-0.5;174.5;4.5;0.8486328;126718;m2
tirisfallgladecanopytree05.obj;16457.38;29.89207;14785.33;-6.5;0;6;0.8085938;127367;m2
tirisfallgladecanopytree02.obj;15970.32;35.71132;14939.02;-3;322.198;-6.5;0.6875;122129;m2
tirisfallgladecanopytree06.obj;16160.71;33.13868;14936.83;-2.5;217.415;6;0.8154297;127465;m2
tirisfallgladecanopytree06.obj;16398.28;34.86;14853.65;-2.5;217.415;6;0.8154297;127469;m2
tirisfallgladecanopytree05.obj;16506.03;16.57438;14527.43;-4;0;3.5;0.8193359;138347;m2
tirisfallgladecanopytree03.obj;16278.57;35.05601;14670.56;0;150.5;0;0.8486328;88515;m2
bird02.obj;16458.04;35.12743;14958.81;0;0;0;1;333868;m2
tirisfallgladecanopytree06.obj;16042.1;96.52567;14481.88;1;174.5;8;0.7890625;126711;m2
tirisfallgladecanopytree05.obj;16517.39;12.69118;14395.48;1;31.5;-3;0.8085938;139280;m2
tirisfallgladecanopytree02.obj;16380.18;35.62102;14775.93;-3;323.198;-6.5;0.6474609;127488;m2
tirisfallgladecanopytree02.obj;16511.52;33.68407;14762.67;-3;68.69809;-6.5;0.6474609;127491;m2
tirisfallgladecanopytree05.obj;16464.08;33.83266;14802.84;6.5;0;-4.5;0.7597656;112535;m2
tirisfallgladecanopytree05.obj;15984.6;83.71965;14511.14;0;124.866;-4.5;0.7861328;126698;m2
tirisfallgladecanopytree05.obj;16206.59;87.25969;14571.08;0;94.86621;-4.5;0.7861328;126702;m2
tirisfallgladecanopytree05.obj;16165.73;71.2219;14648.8;0;230.8662;-4.5;0.7861328;126706;m2
tirisfallgladecanopytree05.obj;16122.81;32.30797;14922.49;0;193.866;-4.5;0.7861328;126710;m2
tirisfallgladecanopytree05.obj;16373.88;35.37664;14784.67;0;305.1641;-3;0.7910156;127486;m2
tirisfallgladecanopytree05.obj;16521.63;35.65112;14766.4;0;50.66409;-3;0.7910156;127489;m2
tirisfallgladecanopytree05.obj;16353.21;34.15468;14897.57;-1;171.029;4.5;0.7792969;127565;m2
tirisfallgladecanopytree05.obj;16505.4;13.63985;14400.39;1;6.32959;0;0.7890625;139277;m2
tirisfallgladecanopytree05.obj;16547.02;34.16784;14794.8;1;208;-3;0.7685547;127448;m2
tirisfallgladecanopytree05.obj;16497;27.40456;14551.18;1;1;-3;0.7685547;139509;m2
tirisfallgladecanopytree05.obj;16518.65;47.25753;14905.63;1;176.5;-3;0.7685547;127442;m2
tirisfallgladecanopytree05.obj;16383.03;35.29097;14813.08;1;105.5;-3;0.7685547;127460;m2
tirisfallgladecanopytree06.obj;16156.45;32.02932;14940.13;0;190.113;0;0.7753906;127463;m2
tirisfallgladecanopytree06.obj;16394.2;34.62711;14856.93;0;190.113;0;0.7753906;127467;m2
tirisfallgladecanopytree05.obj;16039.28;97.68493;14475.78;-0.5;174.5;4.5;0.75;126714;m2
tirisfallgladecanopytree05.obj;16452.04;31.4474;14643.5;-1.5;147.5;4.5;0.7392578;88537;m2
tirisfallgladecanopytree06.obj;16481.49;44.12144;14889.01;3;294.388;-0.5;0.7392578;127562;m2
tirisfallgladecanopytree05.obj;16130.63;39.5692;14885.61;2;339.378;-4;0.7285156;126757;m2
tirisfallgladecanopytree05.obj;16384.37;37.395;14825.31;1;80.32959;0;0.7480469;127459;m2
tirisfallgladecanopytree05.obj;16530.66;48.79539;14908.34;1;151.3296;0;0.7480469;127441;m2
tirisfallgladecanopytree05.obj;16484.82;27.29129;14549.42;1;335.83;0;0.7480469;139513;m2
tirisfallgladecanopytree05.obj;16002.91;100.1626;14437.77;0.5;133.5;-2.5;0.7392578;86287;m2
tirisfallwindmill.obj;16099.28;113.5065;14398.54;0;109.5;0;1.629883;86255;m2
tirisfallgladecanopytree05.obj;16432.83;31.11867;14578.58;0;24.58389;0;0.7353516;139576;m2
tirisfallgladecanopytree05.obj;16193.08;52.79553;14745.64;1.5;291.5;-6.5;0.6884766;126736;m2
tirisfallgladecanopytree05.obj;16061.19;31.44105;14934.88;0;178.389;0;0.7167969;122101;m2
tirisfallgladecanopytree02.obj;16249.75;107.6836;14484.74;1;187.5;-5.5;0.5791016;126831;m2
tirisfallgladecanopytree05.obj;16458.21;34.74055;14728.36;0.5;0;-2;0.6992188;112538;m2
tirisfallgladecanopytree06.obj;16410.28;34.61516;14779.96;2;0;-1;0.6884766;112541;m2
tirisfallgladecanopytree03.obj;16403.05;33.68497;14754.24;0;0;0;0.6992188;112540;m2
tirisfallgladecanopytree03.obj;16185.77;43.97916;14816.29;0;60.3812;0;0.6943359;122165;m2
tirisfallgladecanopytree02.obj;16347.34;34.47522;14895.27;-6;215.423;-4.5;0.5390625;127566;m2
tirisfallgladecanopytree05.obj;16503.42;32.84999;14847.44;0;71.55634;0;0.6796875;88557;m2
tirisfallgladecanopytree06.obj;16438.6;32.50426;14528.99;0;271.5;0;0.6796875;127545;m2
tirisfallgladecanopytree05.obj;16208.45;91.85806;14527.18;0;113.584;0;0.6767578;124798;m2
tirisfallgladecanopytree05.obj;16018.67;62.03852;14603.04;0;301.584;0;0.6767578;124793;m2
tirisfallgladecanopytree05.obj;16055.65;36.67827;14868.84;0;166;0;0.6699219;122126;m2
tirisfallgladecanopytree05.obj;16008.74;44.15959;14730.2;3.5;191.5;-3;0.6386719;124768;m2
tirisfallgladecanopytree05.obj;15997.35;32.9388;14887.73;2;306.5;-8.5;0.6298828;122107;m2
tirisfallgladecanopytree04.obj;16338.23;33.23835;14797.61;0;169.238;0;0.6591797;88558;m2
tirisfallgladecanopytree06.obj;16479.41;31.06785;14595.96;0;0;-3.5;0.6386719;88544;m2
tirisfallgladecanopytree03.obj;16429.24;30.94328;14582.66;0;83.13181;0;0.6503906;139577;m2
tirisfallgladecanopytree06.obj;16321.28;33.84163;14735.58;0;0;-2.5;0.6386719;88528;m2
tirisfallgladecanopytree05.obj;16265.21;32.93547;14751.25;0;29;0;0.6484375;88513;m2
tirisfallgladecanopytree02.obj;16437.89;30.0196;14590.22;4;33.68091;-10;0.5009766;139574;m2
tirisfallgladecanopytree06.obj;16005.02;61.84884;14605.15;0;96.45151;0;0.6455078;124791;m2
tirisfallgladecanopytree06.obj;16222.26;95.67293;14526.98;0;268.452;0;0.6455078;124796;m2
tirisfallgladecanopytree02.obj;16057.05;79.95347;14542.25;-10.5;233.834;-1.5;0.5078125;126664;m2
tirisfallgladecanopytree02.obj;16198.73;82.56974;14596.03;-10.5;233.834;-1.5;0.5078125;126667;m2
tirisfallgladecanopytree02.obj;16139.22;90.124;14536.11;-10.5;142.834;-1.5;0.5078125;126670;m2
tirisfallgladecanopytree06.obj;16344.62;34.93778;14709.82;4;0;-4;0.609375;88525;m2
tirisfallgladecanopytree06.obj;16499.25;29.61182;14702.96;0;0.5;0;0.6386719;88547;m2
tirisfallgladecanopytree05.obj;16183.92;37.56699;14908.47;1.5;30.5;-6.5;0.609375;126746;m2
tirisfallgladecanopytree05.obj;16090.78;77.08256;14578.73;3.5;272.5;-3;0.5986328;126651;m2
tirisfallgladecanopytree05.obj;16151.02;107.6507;14467.93;3.5;245;-3;0.5986328;126656;m2
tirisfallgladecanopytree04.obj;16532.93;44.4551;14849.55;-6;188;5.5;0.5585938;127576;m2
tirisfallgladecanopytree04.obj;16370.05;35.70556;14719.24;-6;232;5.5;0.5585938;127572;m2
tirisfallgladecanopytree06.obj;16128.16;75.85471;14598.22;0;215.923;-1.5;0.6054688;126686;m2
tirisfallgladecanopytree06.obj;16011.06;35.73554;14916.31;0;159.423;-1.5;0.6054688;122077;m2
tirisfallgladecanopytree06.obj;16191.71;43.60208;14805.36;0;149.923;-1.5;0.6054688;122163;m2
tirisfallgladecanopytree02.obj;16084.6;110.3109;14433.06;-12;186;-3.5;0.4697266;126722;m2
tirisfallgladecanopytree03.obj;16192.35;107.5187;14457.22;0;204.84;0;0.609375;126727;m2
tirisfallgladecanopytree02.obj;16444.47;31.74538;14526.71;-0.5;62.5;-8;0.4892578;127542;m2
tirisfallgladecanopytree06.obj;16177.01;93.77055;14514.64;0;0;-1.5;0.5898438;126730;m2
tirisfallgladecanopytree06.obj;16055.5;81.90116;14537.16;0;166.101;0;0.5917969;126665;m2
tirisfallgladecanopytree06.obj;16197.18;83.25129;14590.94;0;166.101;0;0.5917969;126668;m2
tirisfallgladecanopytree06.obj;16144.34;89.54723;14534.64;0;75.1011;0;0.5917969;126671;m2
tirisfallgladecanopytree03.obj;16014.52;61.87899;14600.28;0;0.1318359;0;0.5898438;124792;m2
tirisfallgladecanopytree03.obj;16541.51;17.9362;14432.94;0;190.881;0;0.5849609;139335;m2
tirisfallgladecanopytree03.obj;16523.76;29.36254;14746.58;0;349.5;0;0.5791016;88549;m2
tirisfallgladecanopytree06.obj;16074.04;67.44718;14606.25;0;236.0405;0;0.5791016;126676;m2
tirisfallgladecanopytree06.obj;16190.28;103.5414;14473.95;0;141.041;0;0.5791016;126729;m2
tirisfallgladecanopytree02.obj;16276.7;37.7406;14685.78;0;267.5;0;0.4892578;88521;m2
tirisfallgladecanopytree02.obj;16008.65;59.93376;14608.64;4;308.681;-10;0.4404297;124790;m2
tirisfallgladecanopytree02.obj;16219.15;94.67774;14523.02;4;120.681;-10;0.4404297;124795;m2
tirisfallgladecanopytree02.obj;16110.43;89.46276;14546.92;-0.5;243;-7;0.4599609;126719;m2
tirisfallgladecanopytree06.obj;16110.17;90.96321;14541.76;0;0;0;0.5693359;126720;m2
tirisfallwindmill.obj;16271.04;110.6045;14521.91;0;235;0;1.228516;86256;m2
tirisfallgladecanopytree06.obj;16024.21;33.57673;14857.8;-2.5;95.14621;2.5;0.5390625;126760;m2
tirisfallgladecanopytree04.obj;16313.68;33.46922;14736.99;0;296;0;0.5390625;88527;m2
tirisfallgladecanopytree05.obj;16258.21;112.0153;14413.68;1.5;321.5;-1;0.5292969;126830;m2
tirisfallgladecanopytree06.obj;16467.63;19.26193;14513.24;0;351.5;0;0.5292969;139227;m2
tirisfallgladecanopytree06.obj;16136.35;62.9659;14701.45;0;143;0;0.5292969;124771;m2
tirisfallgladecanopytree06.obj;16173.13;44.7126;14869.63;0;3;0;0.5292969;126755;m2
tirisfallgladecanopytree06.obj;16010.63;36.68561;14926.49;0;57.00488;0;0.5234375;122081;m2
tirisfallgladecanopytree06.obj;16189.62;43.94268;14815.33;0;47.50488;0;0.5234375;122166;m2
tirisfallgladecanopytree06.obj;16136.42;77.7711;14604.19;0;113.505;0;0.5234375;126689;m2
tirisfallgladecanopytree06.obj;16248.52;106.3783;14490.12;3;0;-0.5;0.5097656;126832;m2
tirisfallgladecanopytree05.obj;16449.84;31.4423;14530.14;0.5;18.5;-2.5;0.5097656;127543;m2
tirisfallgladecanopytree02.obj;16203.4;86.42159;14562.66;-6;108.976;-7;0.3955078;126699;m2
tirisfallgladecanopytree02.obj;16162.18;69.72716;14657.08;-6;244.976;-7;0.3955078;126703;m2
tirisfallgladecanopytree02.obj;16114.99;30.14343;14926.96;-6;207.976;-7;0.3955078;126707;m2
tirisfallgladecanopytree03.obj;16512.02;13.59408;14401.5;0;124.381;0;0.5048828;139278;m2
tirisfallgladecanopytree06.obj;16531.38;19.42225;14435.03;0;280.423;-1.5;0.4941406;139333;m2
tirisfallopengrave01.obj;16521.61;15.86424;14516.65;1;122.5;-2.5;2.338867;140937;m2
tirisfallgladecanopytree04.obj;16208.33;87.41821;14564.99;0;86;0;0.4785156;126700;m2
tirisfallgladecanopytree04.obj;16160.25;70.46559;14651.98;0;222;0;0.4785156;126704;m2
tirisfallgladecanopytree05.obj;16529.45;30.43751;14745.85;0;347.5;0;0.4697266;88550;m2
tirisfallgladecanopytree03.obj;16489.74;27.64238;14553.37;0;93.88129;0;0.4648438;139512;m2
tirisfallgladecanopytree03.obj;16386.97;36.55067;14819.55;0;198.381;0;0.4648438;127462;m2
tirisfallgladecanopytree03.obj;16526.06;48.37123;14904.01;0;269.381;0;0.4648438;127444;m2
tirisfallwindmill.obj;16315.68;119.7573;14553.46;0;155;0;1;88372;m2
tirisfallgladecanopytree03.obj;16157.4;107.7337;14470.41;0;332.5;0;0.4492188;126658;m2
tirisfallopengrave01.obj;16533.08;15.68902;14494.52;0;345.5;0;2.338867;138305;m2
tirisfallgladecanopytree06.obj;16057.62;32.02351;14932.67;-0.5;325.127;3.5;0.4335938;122102;m2
tirisfallgladecanopytree05.obj;16487.13;43.93915;14895.78;4;281.688;-1.5;0.4296875;127564;m2
tirisfallgladecanopytree07.obj;16461.13;35.24928;14709.57;1;214.5;-2;1.029297;112530;m2
tirisfallgladecanopytree07.obj;16411.39;35.08743;14776.67;2.5;114.5;-3.5;1;112542;m2
tirisfallgladecanopytree07.obj;16008.08;31.33679;14883.23;-1;270.5;-3.5;1;122110;m2
tirisfallgladecanopytree02.obj;16095.15;57.24789;14735.71;-10.5;5.833923;-1.5;0.3378906;126661;m2
tirisfallgladecanopytree07.obj;16535.71;35.2627;14760.65;-2.5;0;0;1;100685;m2
tirisfallgladecanopytree07.obj;16398.33;34.12787;14859.37;-4.5;172.502;4.5;0.9667969;127470;m2
tirisfallgladecanopytree07.obj;16002.36;39.84165;14741.51;0;135.5;-1.5;1;124772;m2
tirisfallgladecanopytree07.obj;16437.86;30.06124;14578.71;0;99.31519;-1;0.9960938;139575;m2
tirisfallgladecanopytree07.obj;16349.74;34.44567;14903.85;0;108.559;0;1;127567;m2
tirisfallgladecanopytree06.obj;16093.18;56.03822;14738.75;0;298.101;0;0.4199219;126662;m2
tirisfallgladecanopytree06.obj;16526.69;43.41646;14850.53;0;316;0;0.4199219;127573;m2
tirisfallgladecanopytree06.obj;16366.25;36.6813;14724.29;0;0;0;0.4199219;127569;m2
tirisfallgladecanopytree06.obj;16170.53;76.23038;14616.97;0;174.5;0;0.4199219;126716;m2
tirisfallgladecanopytree06.obj;16493.75;34.87415;14800.99;0;219;0;0.4199219;127577;m2
tirisfallgladecanopytree06.obj;16507;13.13675;14394.28;0;213.9225;-1.5;0.4140625;139282;m2
tirisfallgladecanopytree05.obj;16099.12;36.54236;14802.34;0;85.9227;3.57633;0.4091797;5520263;m2
