ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
tirisfallgladecanopytree02.obj;16658.44;24.65161;14386.71;1;315;-2;1;5526179;m2
tirisfallgladecanopytree02.obj;16567.76;41.74131;14651;1;129.5;-2;1;139221;m2
tirisfallgladecanopytree02.obj;16615.04;26.94863;14504.53;1;244;-2;1;139239;m2
tirisfallgladecanopytree02.obj;16609.51;26.68972;14486.63;1;235;-2;1;139242;m2
tirisfallgladecanopytree02.obj;16677.03;25.95884;14384.36;1;324;-2;1;5526180;m2
tirisfallgladecanopytree02.obj;16687.35;34.28683;14452.77;1;189.5;-2;1;5526182;m2
brillgraves04.obj;16693.03;36.0158;14681.22;0;0;0;1;338456;m2
tirisfallgladecanopytree06.obj;16676.08;37.45913;14827.35;0;208.767;0;1.188477;127493;m2
bird02.obj;16723.63;50.33659;14718.31;0;56;0;1.418945;333865;m2
tirisfallgladecanopytree02.obj;16687.39;36.79091;14837.44;-3;235.698;-6.5;0.9160156;127494;m2
tirisfallgladecanopytree06.obj;16623.99;25.1153;14431.71;0.5;303.879;-6.5;1.086914;5526230;m2
tirisfallgladecanopytree02.obj;16882.06;32.06422;14381.69;1;1;-2;0.9384766;139469;m2
tirisfallgladecanopytree02.obj;17045.33;25.22417;14418.54;1;348;-2;0.9384766;139476;m2
tirisfallgladecanopytree02.obj;17058.79;24.5265;14407.18;1;357;-2;0.9384766;139473;m2
tirisfallgladecanopytree04.obj;16529.38;16.76787;14428.06;-0.5;353.044;9.5;1.018555;139332;m2
tirisfallgladecanopytree04.obj;16598.8;40.43361;14590.09;-0.5;177.544;9.5;1.018555;139327;m2
tirisfallgladecanopytree04.obj;16915.09;30.24813;14462.76;-0.5;149.544;9.5;1.018555;139357;m2
tirisfallgladecanopytree02.obj;16530.22;14.56268;14473.62;7.5;43;-4.5;0.8486328;138351;m2
tirisfallgladecanopytree05.obj;16672.09;38.03959;14836.01;0;256.6641;-3;1.0625;127492;m2
tirisfallgladecanopytree04.obj;16941.24;45.21791;14813.7;-6;24;5.5;0.9599609;133067;m2
tirisfallgladecanopytree02.obj;16900.86;35.78539;14686.88;1;286.5;-2;0.8886719;133041;m2
tirisfallgladecanopytree06.obj;16947.41;45.63753;14828.37;0.5;25.379;-6.5;1.017578;133064;m2
tirisfallgladecanopytree06.obj;16633.1;35.74004;14615.93;1;338;8;1;139235;m2
tirisfallgladecanopytree06.obj;16616.48;28.5114;14495.66;1;244;8;1;139241;m2
tirisfallgladecanopytree06.obj;16610.64;25.35281;14478.05;1;244;8;1;139244;m2
tirisfallgladecanopytree06.obj;16694.26;34.11679;14447.57;1;198.5;8;1;5526238;m2
tirisfallgladecanopytree06.obj;16685.26;34.4988;14464.07;1;198.5;8;1;5526240;m2
tirisfallgladecanopytree06.obj;17087.97;27.06058;14538.8;1;0;8;1;85525;m2
tirisfallgladecanopytree06.obj;16795.84;46.5385;14496.88;1;338;8;1;133082;m2
tirisfallgladecanopytree06.obj;16813;43.24172;14489.83;1;338;8;1;133085;m2
tirisfallgladecanopytree06.obj;16575.23;40.9491;14655.99;1;129.5;8;1;139220;m2
tirisfallgladecanopytree06.obj;16615.94;38.96172;14622.99;1;338;8;1;139238;m2
tirisfallgladecanopytree06.obj;16693.08;34.52761;14548.2;1;324;8;1;139449;m2
tirisfallgladecanopytree06.obj;16711.74;32.78437;14545.95;1;324;8;1;139451;m2
tirisfallgladecanopytree06.obj;16650.19;23.94549;14384.1;1;324;8;1;5526224;m2
tirisfallgladecanopytree06.obj;16668.85;25.40666;14381.85;1;324;8;1;5526226;m2
tirisfallgladecanopytree05.obj;16614.89;35.61318;14810.79;-1.5;308.016;-2.5;1.015625;127472;m2
tirisfallgladecanopytree04.obj;16511.73;11.18156;14389.74;-0.5;286.5444;9.5;0.9384766;139279;m2
tirisfallgladecanopytree04.obj;16892.58;28.06242;14575.73;-0.5;286.544;9.5;0.9384766;139285;m2
tirisfallgladecanopytree06.obj;16762.06;37.1083;14668.79;-0.5;126;2;1;112519;m2
tirisfallgladecanopytree06.obj;16608.87;33.73443;14778.36;0;297.826;2;1;88580;m2
tirisfallgladecanopytree05.obj;16587.3;34.30771;14755.37;0;0;-1;1;100687;m2
tirisfallgladecanopytree04.obj;16541.27;34.05296;14756.55;0;0;0;1;100683;m2
tirisfallgladecanopytree04.obj;16874.12;38.08333;14494.5;-0.5;59.5444;9.5;0.9091797;139416;m2
tirisfallgladecanopytree04.obj;16937.51;39.5566;14764.78;-0.5;358.044;9.5;0.9091797;139436;m2
tirisfallgladecanopytree06.obj;16748.14;35.39473;14873.6;1;294.512;-4;0.9599609;88563;m2
tirisfallgladecanopytree02.obj;16501.71;26.60135;14711.5;-3;8;-8.5;0.7792969;88546;m2
tirisfallgladecanopytree06.obj;16874.91;31.90242;14385.57;1;10;8;0.9384766;139463;m2
tirisfallgladecanopytree06.obj;17037.49;26.69216;14420.72;1;357;8;0.9384766;139470;m2
tirisfallgladecanopytree06.obj;17051.05;26.47;14409.39;1;357;8;0.9384766;139472;m2
tirisfallgladecanopytree05.obj;16578.22;42.7237;14647.97;-0.5;129.5;4.5;0.9599609;139219;m2
tirisfallgladecanopytree05.obj;16691.2;34.81011;14554.83;-0.5;315;4.5;0.9599609;139454;m2
tirisfallgladecanopytree05.obj;16689.95;34.77282;14442.19;-0.5;189.5;4.5;0.9599609;5526286;m2
tirisfallgladecanopytree05.obj;16648.31;24.91672;14390.73;-0.5;315;4.5;0.9599609;5526276;m2
tirisfallgladecanopytree04.obj;17023.67;36.47795;14887.84;-0.5;341.544;9.5;0.8984375;132996;m2
tirisfallgladecanopytree04.obj;16928.65;38.734;14723.74;-0.5;276.544;9.5;0.8984375;133751;m2
tirisfallgladecanopytree04.obj;16944.93;46.2061;14916.09;-0.5;299.544;9.5;0.8984375;133757;m2
tirisfallgladecanopytree04.obj;16980.71;30.58904;14731.94;-0.5;256.044;9.5;0.8984375;133763;m2
tirisfallgladecanopytree04.obj;16519.9;45.00959;14913.22;-0.5;71.5444;9.5;0.8984375;127439;m2
tirisfallgladecanopytree04.obj;16923.37;31.50238;14494.09;-0.5;256.044;9.5;0.8984375;133769;m2
tirisfallgladecanopytree04.obj;16573.05;43.41954;14614.19;-0.5;48.5444;9.5;0.8984375;139261;m2
tirisfallgladecanopytree04.obj;16997.44;27.05728;14444.76;-0.5;256.044;9.5;0.8984375;139496;m2
tirisfallgladecanopytree04.obj;16827.99;47.38287;14522;-0.5;256.0444;9.5;0.8984375;139520;m2
brillgraves01.obj;16720.41;35.45671;14736.97;0;0;0;1;338452;m2
tirisfallgladecanopytree04.obj;16555.25;35.21934;14673.92;-4.71085;244.5;-2.54078;0.8984375;139218;m2
tirisfallgladecanopytree06.obj;16691.77;33.8217;14622.72;0.5;79.879;-6.5;0.9179688;139291;m2
tirisfallgladecanopytree06.obj;16935.06;29.99775;14601.65;0.5;337.879;-6.5;0.9179688;133071;m2
tirisfallgladecanopytree06.obj;16586.27;28.78574;14539.88;0.5;223.879;-6.5;0.9179688;139298;m2
tirisfallgladecanopytree06.obj;17017.99;30.31059;14379.76;0.5;143.879;-6.5;0.9179688;140008;m2
tirisfallgladecanopytree06.obj;16574.89;21.20545;14466.15;0.5;192.379;-6.5;0.9179688;5526236;m2
tirisfallgladecanopytree04.obj;17074.73;26.61158;14518.08;-4.5;115;0;0.8984375;85530;m2
tirisfallgladecanopytree06.obj;16759.7;37.25607;14652.73;0;346.5;-3;0.9199219;112525;m2
tirisfallgladecanopytree06.obj;17026.05;29.59943;14768.83;1;286.5;8;0.8886719;133035;m2
tirisfallgladecanopytree06.obj;16896.47;36.37569;14680.19;1;286.5;8;0.8886719;133039;m2
tirisfallgladecanopytree03.obj;16577.89;34.29135;14755.4;-1;0;1.5;0.9091797;100688;m2
tirisfallgladecanopytree04.obj;16856.48;33.47744;14449.37;-0.5;213.544;9.5;0.8486328;139550;m2
tirisfallgladecanopytree05.obj;16878.18;32.5708;14391.14;-0.5;1;4.5;0.8984375;139468;m2
tirisfallgladecanopytree05.obj;17039.43;25.77002;14426.87;-0.5;348;4.5;0.8984375;139475;m2
tirisfallgladecanopytree02.obj;17030.44;27.86465;14775.51;1;286.5;-2;0.7685547;133037;m2
tirisfallgladecanopytree02.obj;16956.05;31.88031;14455.01;1;8.5;-2;0.7685547;133045;m2
tirisfallgladecanopytree05.obj;16537.55;16.79287;14424.83;1;98;-3;0.8886719;139334;m2
tirisfallgladecanopytree05.obj;16717.39;32.93671;14592.12;1;268.5;-3;0.8886719;139344;m2
tirisfallgladecanopytree05.obj;16590.91;42.66127;14593.95;1;282.5;-3;0.8886719;139329;m2
tirisfallgladecanopytree05.obj;16906.3;32.02381;14462.47;1;254.5;-3;0.8886719;139359;m2
tirisfallgladecanopytree02.obj;16839.84;43.35084;14584.53;1;9;-2;0.75;133053;m2
tirisfallgladecanopytree04.obj;16594.97;33.41387;14549.83;-6;222.5;5.5;0.7890625;139301;m2
tirisfallgladecanopytree04.obj;17009.62;30.73775;14390.03;-6;142;5.5;0.7890625;140004;m2
tirisfallgladecanopytree04.obj;16940.61;28.31013;14589.65;-6;336.5;5.5;0.7890625;133074;m2
tirisfallgladecanopytree05.obj;16771.78;34.53214;14706.96;1;242.83;0;0.8691406;139326;m2
tirisfallgladecanopytree05.obj;16590.09;39.25115;14579.73;1;257.33;0;0.8691406;139331;m2
tirisfallgladecanopytree05.obj;16912.26;31.74012;14449.52;1;229.33;0;0.8691406;139361;m2
tirisfallgladecanopytree05.obj;16537.24;19.37158;14439.08;1;72.82959;0;0.8691406;139336;m2
tirisfallgladecanopytree05.obj;16720.04;33.63464;14578.11;1;243.33;0;0.8691406;139346;m2
tirisfallgladecanopytree05.obj;16827.09;40.4861;14630.11;1;174.3296;0;0.8691406;139351;m2
tirisfallgladecanopytree04.obj;16821.5;32.71898;14402.95;-0.5;324.044;9.5;0.7998047;5526197;m2
tirisfallgladecanopytree05.obj;16891.25;37.16881;14685.72;-0.5;286.5;4.5;0.8486328;133042;m2
tirisfallgladecanopytree05.obj;17020.83;30.85308;14774.35;-0.5;286.5;4.5;0.8486328;133038;m2
bird01.obj;17034.59;24.50451;14561.84;0;11.5;0;1;333861;m2
bird01.obj;17082.33;28.62084;14594.64;0;71;0;1;333862;m2
tirisfallgladecanopytree06.obj;17052.52;31.40763;14837.77;0;357.5;0;0.8691406;133149;m2
tirisfallgladecanopytree06.obj;16866.71;37.79409;14522.56;0;260;0;0.8691406;133153;m2
tirisfallgladecanopytree06.obj;16991.55;35.87094;14788.24;0;226;0;0.8691406;133157;m2
tirisfallgladecanopytree06.obj;16925.51;33.7546;14663.39;0;321;0;0.8691406;133161;m2
tirisfallgladecanopytree04.obj;17061.05;30.00714;14827.62;-6;229.5;5.5;0.7792969;133146;m2
tirisfallgladecanopytree04.obj;16875.65;37.8409;14532.34;-6;132;5.5;0.7792969;133150;m2
tirisfallgladecanopytree04.obj;16938.4;31.00593;14660.31;-6;193;5.5;0.7792969;133158;m2
bird02.obj;16605.96;35.63283;14660.25;0;18;0;1;333867;m2
tirisfallgladecanopytree06.obj;16613.86;35.25359;14807.27;-2.5;341.415;6;0.8154297;127473;m2
tirisfallgladecanopytree04.obj;16712.45;40.5121;14876.16;0;6.074036;0;0.859375;88564;m2
tirisfallgladecanopytree02.obj;17049.74;31.79613;14830.1;-0.5;148.5;-8;0.6796875;133148;m2
tirisfallgladecanopytree02.obj;16874.67;37.26855;14520.81;-0.5;51;-8;0.6796875;133152;m2
tirisfallgladecanopytree02.obj;16999.13;35.38013;14791.25;-0.5;17;-8;0.6796875;133156;m2
tirisfallgladecanopytree02.obj;16927.84;32.76233;14655.57;-0.5;112;-8;0.6796875;133160;m2
bird01.obj;17055.14;22.31019;14488.15;0;0;0;1;333860;m2
bird02.obj;16691.66;37.76611;14727.42;0;0;0;1;333866;m2
tirisfallgladecanopytree05.obj;16978.87;35.46303;14830.86;-1;153;-10;0.7890625;133127;m2
tirisfallgladecanopytree05.obj;16898.24;28.70472;14581.46;1;31.5;-3;0.8085938;139286;m2
tirisfallgladecanopytree05.obj;16517.39;12.69118;14395.48;1;31.5;-3;0.8085938;139280;m2
tirisfallgladecanopytree06.obj;16941.84;27.07609;14551.16;0.5;19.879;-6.5;0.7880859;133783;m2
tirisfallgladecanopytree06.obj;16948.79;34.94841;14383.46;0.5;318.879;-6.5;0.7880859;133790;m2
tirisfallgladecanopytree06.obj;16844.66;33.6675;14680.52;0.5;352.379;-6.5;0.7880859;133797;m2
tirisfallgladecanopytree06.obj;16860.47;43.24293;14873;0.5;308.879;-6.5;0.7880859;133804;m2
tirisfallgladecanopytree06.obj;16951.69;41.75389;14807.64;0;152;0;0.8193359;133066;m2
tirisfallgladecanopytree06.obj;16645.13;31.47644;14432.88;0;70.5;0;0.8193359;5526232;m2
tirisfallgladecanopytree06.obj;16949.79;32.5033;14457.97;1;8.5;8;0.7685547;133043;m2
tirisfallgladecanopytree05.obj;16521.63;35.65112;14766.4;0;50.66409;-3;0.7910156;127489;m2
tirisfallgladecanopytree05.obj;16675.12;32.50417;14561.47;1;172;-3;0.7792969;139400;m2
tirisfallgladecanopytree05.obj;16874.47;36.72088;14486.74;1;164.5;-3;0.7792969;139415;m2
tirisfallgladecanopytree05.obj;16944.49;40.3287;14761.38;1;103;-3;0.7792969;139435;m2
tirisfallgladecanopytree05.obj;16570.21;16.0517;14431.96;1;158.5;-3;0.7792969;5526278;m2
tirisfallgladecanopytree05.obj;16886.25;28.86849;14586.38;1;6.32959;0;0.7890625;139283;m2
tirisfallgladecanopytree06.obj;16833.77;45.2047;14587.46;1;9;8;0.75;133051;m2
tirisfallgladecanopytree05.obj;16925.21;31.66884;14501.56;1;1;-3;0.7685547;133773;m2
tirisfallgladecanopytree05.obj;16999.28;25.62366;14452.23;1;1;-3;0.7685547;139497;m2
tirisfallgladecanopytree05.obj;16547.02;34.16784;14794.8;1;208;-3;0.7685547;127448;m2
tirisfallgladecanopytree05.obj;16564.71;20.77954;14496.42;1;140.5;-3;0.7685547;139256;m2
tirisfallgladecanopytree05.obj;16629.5;34.18975;14568.18;1;153.5;-3;0.7685547;139268;m2
tirisfallgladecanopytree05.obj;16664.56;32.14287;14534.94;1;1;-3;0.7685547;139503;m2
tirisfallgladecanopytree05.obj;16741.2;27.40811;14401.53;1;254.5;-3;0.7685547;5526281;m2
tirisfallgladecanopytree05.obj;16932.99;39.80648;14730.09;1;21.5;-3;0.7685547;133755;m2
tirisfallgladecanopytree05.obj;16951.41;43.86983;14920.25;1;44.5;-3;0.7685547;133761;m2
tirisfallgladecanopytree05.obj;16574.87;46.58529;14606.72;1;153.5;-3;0.7685547;139262;m2
tirisfallgladecanopytree05.obj;17031.24;38.43757;14886.6;1;86.5;-3;0.7685547;132998;m2
tirisfallgladecanopytree05.obj;16982.54;32.03912;14739.41;1;1;-3;0.7685547;133767;m2
tirisfallgladecanopytree05.obj;16829.83;46.65458;14529.47;1;1;-3;0.7685547;139521;m2
tirisfallgladecanopytree02.obj;16639.63;30.07054;14432.94;-0.5;221.5;-8;0.6298828;5526181;m2
tirisfallgladecanopytree02.obj;16950.94;42.63225;14813.08;-0.5;317;-8;0.6298828;133065;m2
tirisfallgladecanopytree06.obj;16619.3;36.89861;14810.67;0;314.113;0;0.7753906;127471;m2
tirisfallgladecanopytree04.obj;16698.8;37.60122;14678.14;0;0;7.5;0.7197266;112522;m2
tirisfallgladecanopytree05.obj;16687.03;34.30647;14565.17;1;146.83;0;0.7578125;139398;m2
tirisfallgladecanopytree05.obj;16885.79;36.1358;14491.96;1;139.33;0;0.7578125;139413;m2
tirisfallgladecanopytree05.obj;16945.31;39.99878;14773.82;1;77.82959;0;0.7578125;139433;m2
tirisfallgladecanopytree05.obj;16580.93;17.27616;14438.34;1;133.33;0;0.7578125;5526285;m2
tirisfallgladecanopytree05.obj;16920.96;41.48951;14732.7;1;356.3296;0;0.7480469;133756;m2
tirisfallgladecanopytree05.obj;16941.36;45.38029;14927.35;1;19.32959;0;0.7480469;133762;m2
tirisfallgladecanopytree05.obj;16913.02;32.7426;14499.8;1;335.83;0;0.7480469;133774;m2
tirisfallgladecanopytree05.obj;16572.83;21.37813;14505.67;1;115.33;0;0.7480469;139253;m2
tirisfallgladecanopytree05.obj;16652.38;29.98811;14533.18;1;335.83;0;0.7480469;139507;m2
tirisfallgladecanopytree05.obj;16817.65;47.96934;14527.71;1;335.8296;0;0.7480469;139525;m2
tirisfallgladecanopytree05.obj;16530.66;48.79539;14908.34;1;151.3296;0;0.7480469;127441;m2
tirisfallgladecanopytree05.obj;17028.52;39.48252;14898.6;1;61.32959;0;0.7480469;132999;m2
tirisfallgladecanopytree05.obj;16584.86;43.52104;14613.9;1;128.33;0;0.7480469;139259;m2
tirisfallgladecanopytree05.obj;16558.67;35.37035;14790.83;1;182.8296;0;0.7480469;127447;m2
tirisfallgladecanopytree05.obj;16970.36;33.5696;14737.65;1;335.83;0;0.7480469;133768;m2
tirisfallgladecanopytree05.obj;16639.49;33.47467;14575.37;1;128.33;0;0.7480469;139265;m2
tirisfallgladecanopytree05.obj;16987.1;29.1836;14450.47;1;335.83;0;0.7480469;139501;m2
tirisfallgladecanopytree05.obj;16746.35;27.64289;14390.35;1;229.3296;0;0.7480469;5526277;m2
tirisfallgladecanopytree02.obj;16927.18;46.47812;14868.56;-4.5;6.5;-15;0.5693359;133101;m2
tirisfallgladecanopytree02.obj;17031.55;21.65724;14696.06;-4.5;6.5;-15;0.5693359;133105;m2
tirisfallgladecanopytree05.obj;16562.2;35.94139;14671.9;-0.5;129.5;4.5;0.7294922;5531402;m2
tirisfallgladecanopytree05.obj;16953.89;33.07494;14463.07;-0.5;8.5;4.5;0.7285156;133046;m2
tirisfallgladecanopytree06.obj;16861.01;37.65047;14632.76;-1;0;2.5;0.7285156;94283;m2
tirisfallgladecanopytree05.obj;16744.67;37.29315;14465.82;1;104.5;-3;0.7197266;5526287;m2
tirisfallgladecanopytree05.obj;16787.08;38.04044;14869.57;1;167.5;-3;0.7197266;127502;m2
tirisfallgladecanopytree05.obj;16649.06;33.65677;14590.23;1;113.5;-3;0.7197266;139545;m2
tirisfallgladecanopytree05.obj;16852.97;34.8272;14455.7;1;318.5;-3;0.7197266;139551;m2
tirisfallgladecanopytree05.obj;16561.4;13.68791;14392.17;0;24.58389;0;0.7353516;139580;m2
tirisfallgladecanopytree05.obj;16620.27;30.98125;14538.84;0;24.58389;0;0.7353516;139584;m2
tirisfallgladecanopytree05.obj;16667.17;33.10489;14489.07;0;271.584;0;0.7353516;139588;m2
tirisfallgladecanopytree05.obj;16793.44;41.12444;14451.56;0;43.58389;0;0.7353516;5526288;m2
tirisfallgladecanopytree04.obj;16869.5;45.44641;14866.44;-6;307.5;5.5;0.6591797;133803;m2
tirisfallgladecanopytree04.obj;16938.57;28.3039;14540.49;-6;18.5;5.5;0.6591797;133782;m2
tirisfallgladecanopytree04.obj;16956.54;35.34502;14375.42;-6;317.5;5.5;0.6591797;133789;m2
tirisfallgladecanopytree05.obj;16837.8;44.82438;14592.38;-0.5;9;4.5;0.7099609;133054;m2
tirisfallgladecanopytree05.obj;17048.88;24.82229;14576.61;1;76;-5;0.6992188;199594;m2
fk_plaguewagon.obj;16824.1;33.57379;14845.57;0;110.5;0;1;5521928;m2
tirisfallgladecanopytree05.obj;16651.89;33.89472;14601.37;1;88.32959;0;0.6992188;139549;m2
tirisfallgladecanopytree05.obj;16745.73;39.2789;14477.27;1;79.32959;0;0.6992188;139543;m2
tirisfallgladecanopytree05.obj;16845.69;35.48641;14446.8;1;293.33;0;0.6992188;139555;m2
tirisfallgladecanopytree04.obj;16993.5;37.31305;14801.36;-6;98;5.5;0.6298828;133154;m2
tirisfallgladecanopytree06.obj;16640.61;34.6867;14765.8;-1.5;0;3;0.6796875;137935;m2
mullgorefallentree01.obj;17081.76;-3.597242;14670.07;-3.804484;333;-4.786064;1;6401603;m2
tirisfallgladecanopytree05.obj;16828.19;33.77959;14404;1;69;-3;0.6699219;5526282;m2
tirisfallgladecanopytree05.obj;16571.79;33.95457;14752.98;-3.07949;358.5;4.47038;0.6386719;100689;m2
tirisfallgladecanopytree05.obj;16943.71;45.54621;14817.21;0.5;281;-2.5;0.6484375;133068;m2
tirisfallgladecanopytree05.obj;16634.48;26.68511;14426.4;0.5;177.5;-2.5;0.6484375;5526280;m2
tirisfallgladecanopytree05.obj;16822.8;34.30362;14413.23;1;43.82959;0;0.6484375;5526283;m2
tirisfallgladecanopytree03.obj;16791.37;40.94921;14456.6;0;102.132;0;0.6503906;5526207;m2
tirisfallgladecanopytree03.obj;16557.81;11.89734;14396.25;0;83.13184;0;0.6503906;139581;m2
tirisfallgladecanopytree03.obj;16664.81;32.4503;14484.16;0;330.1318;0;0.6503906;139589;m2
tirisfallgladecanopytree06.obj;16567.88;22.28088;14481.7;0;319;0;0.6484375;139307;m2
tirisfallgladecanopytree06.obj;16949.65;28.45535;14592.81;0;104.5;0;0.6484375;133073;m2
tirisfallgladecanopytree06.obj;16680.09;34.33078;14610.29;0;206.5;0;0.6484375;139293;m2
tirisfallgladecanopytree06.obj;16588.41;35.23744;14556.81;0;350.5;0;0.6484375;139300;m2
tirisfallgladecanopytree02.obj;16566.46;14.129;14403.81;4;33.68091;-10;0.5009766;139578;m2
