ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
tirisfallgladecanopytree02.obj;17340.64;61.14625;14413.75;1;183.5;-2;0.9384766;139480;m2
tirisfallgladecanopytree02.obj;17058.79;24.5265;14407.18;1;357;-2;0.9384766;139473;m2
tirisfallgladecanopytree02.obj;17352.72;67.23009;14400.93;1;174.5;-2;0.9384766;139483;m2
tirisfallgladecanopytree04.obj;17110.7;32.99272;14483.89;-10;0;-3;1;85522;m2
tirisfallgladecanopytree04.obj;17357.48;60.36223;14488.81;-0.5;190.544;9.5;1.018555;139386;m2
tirisfallgladecanopytree06.obj;17283.56;34.60484;14595.87;9.5;203.379;-7;0.9980469;133078;m2
tirisfallgladecanopytree05.obj;17484.17;75.6222;14750.47;-1;35;-10;1;130045;m2
tirisfallgladecanopytree06.obj;17418.91;76.16982;14905.33;1;263;8;1;132746;m2
tirisfallgladecanopytree06.obj;17087.97;27.06058;14538.8;1;0;8;1;85525;m2
tirisfallgladecanopytree06.obj;17317.5;40.91152;14476.74;1;0;8;1;129833;m2
tirisfallgladecanopytree06.obj;17429.12;77.89878;14575.13;1;95.5;8;1;129843;m2
tirisfallgladecanopytree06.obj;17443.3;76.28988;14587.09;1;95.5;8;1;129853;m2
tirisfallgladecanopytree06.obj;17563.19;74.697;14614.24;1;0;8;1;132640;m2
tirisfallgladecanopytree06.obj;17290.64;39.05671;14681.57;1;0;8;1;133027;m2
tirisfallgladecanopytree06.obj;17255.02;43.78976;14914.57;1;308.5;8;1;133031;m2
tirisfallgladecanopytree06.obj;17343.03;58.33802;14886.62;1;286.5;8;1;139247;m2
tirisfallgladecanopytree06.obj;17326.83;52.02826;14877.58;1;286.5;8;1;139250;m2
tirisfallgladecanopytree06.obj;17600.02;73.45694;14670.95;1;254.5;8;1;132644;m2
tirisfallgladecanopytree06.obj;17407.65;76.8862;14890.58;1;263;8;1;132744;m2
tirisfallgladecanopytree04.obj;17296.16;42.06771;14741.65;-0.5;324.044;9.5;0.9492188;132991;m2
tirisfallgladecanopytree04.obj;17507.82;73.90372;14870.28;-0.5;324.044;9.5;0.9492188;132801;m2
tirisfallgladecanopytree06.obj;17449.21;72.15134;14757.29;3.5;339;-1;1;132697;m2
tirisfallgladecanopytree06.obj;17305.11;51.97238;14926.81;0.5;213.879;-6.5;0.9873047;132591;m2
tirisfallgladecanopytree05.obj;17583.68;88.91007;14439.29;-1;180;4;1;129760;m2
tirisfallgladecanopytree05.obj;17425.02;69.10469;14727.3;1;324;-3;1;130016;m2
tirisfallgladecanopytree06.obj;17487.17;78.71803;14782.59;0;42;0;1;130042;m2
tirisfallgladecanopytree03.obj;17147.26;33.88801;14530.36;0;14.5;0;1;85523;m2
tirisfallgladecanopytree05.obj;17141.02;29.87544;14521.08;0;0;0;1;85526;m2
tirisfallgladecanopytree06.obj;17129.35;32.06649;14541.59;0;0;0;1;85531;m2
tirisfallgladecanopytree04.obj;17470.48;68.45824;14672.08;-0.5;59.5444;9.5;0.9091797;139426;m2
tirisfallgladecanopytree04.obj;17323.69;41.94241;14539.46;-0.5;358.044;9.5;0.9091797;139431;m2
tirisfallgladecanopytree06.obj;17360.27;71.1769;14397.89;1;183.5;8;0.9384766;139477;m2
tirisfallgladecanopytree06.obj;17348.08;64.9381;14410.68;1;183.5;8;0.9384766;139479;m2
tirisfallgladecanopytree05.obj;17591.73;73.8068;14673.1;-0.5;254.5;4.5;0.9599609;132645;m2
tirisfallgladecanopytree05.obj;17400.94;77.28718;14892.15;-0.5;254;4.5;0.9599609;132750;m2
tirisfallgladecanopytree05.obj;17092.26;26.63948;14546.21;-0.5;0;4.5;0.9599609;85533;m2
tirisfallgladecanopytree05.obj;17321.79;44.18843;14484.15;-0.5;0;4.5;0.9599609;129832;m2
tirisfallgladecanopytree05.obj;17294.93;39.42292;14688.98;-0.5;0;4.5;0.9599609;133030;m2
tirisfallgladecanopytree05.obj;17251.89;42.27584;14922.53;-0.5;308.5;4.5;0.9599609;133034;m2
tirisfallgladecanopytree05.obj;17217.38;32.65065;14860.74;-0.5;0;4.5;0.9599609;129842;m2
tirisfallgladecanopytree05.obj;17450.27;77.39251;14582.11;-0.5;95.5;4.5;0.9599609;129852;m2
tirisfallgladecanopytree05.obj;17567.48;73.99502;14621.65;-0.5;0;4.5;0.9599609;132641;m2
tirisfallgladecanopytree05.obj;17413.71;66.17905;14715.93;1;298.83;0;0.9785156;130014;m2
tirisfallgladecanopytree05.obj;17365.56;64.07797;14541;1;175.5;-3;0.9599609;139369;m2
tirisfallgladecanopytree04.obj;17362.52;61.27991;14826.7;-0.5;348.044;9.5;0.8984375;133739;m2
tirisfallgladecanopytree04.obj;17123.61;34.60576;14868.45;-0.5;297.0444;9.5;0.8984375;133745;m2
tirisfallgladecanopytree04.obj;17297.42;45.42949;14401.75;-0.5;256.044;9.5;0.8984375;139484;m2
tirisfallgladecanopytree04.obj;17330.06;49.23578;14613.98;-0.5;256.044;9.5;0.8984375;133775;m2
tirisfallgladecanopytree04.obj;17622.59;70.25079;14609.38;-0.5;159.044;9.5;0.8886719;129781;m2
tirisfallgladecanopytree04.obj;17435.42;72.95436;14872.35;-0.5;159.044;9.5;0.8886719;132600;m2
tirisfallgladecanopytree04.obj;17312.54;52.45013;14939.06;-6;212.5;5.5;0.859375;132593;m2
tirisfallgladecanopytree05.obj;17366.29;62.76044;14617.34;-1;153;-10;0.8984375;133130;m2
tirisfallgladecanopytree05.obj;17317.94;53.85534;14792.48;-1;228.5;-10;0.8984375;133121;m2
tirisfallgladecanopytree05.obj;17380.51;69.41384;14544.64;1;150.3296;0;0.9384766;139371;m2
tirisfallgladecanopytree04.obj;17074.73;26.61158;14518.08;-4.5;115;0;0.8984375;85530;m2
tirisfallgladecanopytree05.obj;17357.65;71.00791;14391.99;-0.5;174.5;4.5;0.8984375;139482;m2
tirisfallgladecanopytree05.obj;17350.65;58.62919;14494.35;1;295.5;-3;0.8886719;139385;m2
tirisfallgladecanopytree06.obj;17319.17;53.30644;14786.7;0;235.5;0;0.8984375;133122;m2
tirisfallgladecanopytree06.obj;17372.19;64.5192;14617.08;0;160;0;0.8984375;133131;m2
tirisfallgladecanopytree05.obj;17346.66;58.52096;14480.67;1;270.33;0;0.8691406;139383;m2
bird01.obj;17082.33;28.62084;14594.64;0;71;0;1;333862;m2
tirisfallgladecanopytree06.obj;17266.28;37.70949;14813.6;0;357.5;0;0.8691406;133145;m2
tirisfallgladecanopytree06.obj;17415.72;68.56358;14670.47;0;37.5;0;0.8691406;133141;m2
tirisfallgladecanopytree04.obj;17415.73;69.43058;14657.21;-6;269.5;5.5;0.7792969;133138;m2
tirisfallgladecanopytree04.obj;17274.81;41.3294;14803.45;-6;229.5;5.5;0.7792969;133142;m2
tirisfallgladecanopytree04.obj;17061.05;30.00714;14827.62;-6;229.5;5.5;0.7792969;133146;m2
bird01.obj;17228.38;36.46317;14494.73;0;28.5;0;1;333863;m2
tirisfallgladecanopytree02.obj;17049.74;31.79613;14830.1;-0.5;148.5;-8;0.6796875;133148;m2
tirisfallgladecanopytree02.obj;17263.51;37.15963;14805.93;-0.5;148.5;-8;0.6796875;133144;m2
tirisfallgladecanopytree02.obj;17408.67;68.50968;14666.38;-0.5;188.5;-8;0.6796875;133140;m2
tirisfallgladecanopytree05.obj;17515.89;75.27908;14871.38;1;69;-3;0.8193359;132802;m2
tirisfallgladecanopytree05.obj;17304.22;44.27042;14742.76;1;69;-3;0.8193359;132993;m2
tirisfallgladecanopytree06.obj;17557.14;73.04586;14936.46;0.5;342.879;-6.5;0.7880859;132815;m2
tirisfallfallentree01.obj;17135.08;-4.42581;14695.28;0.5;2.5;2.5;1;333833;m2
tirisfallgladecanopytree05.obj;17297.62;44.26021;14754.1;1;43.82959;0;0.7978516;132994;m2
tirisfallgladecanopytree05.obj;17509.28;74.79687;14882.72;1;43.82959;0;0.7978516;132805;m2
tirisfallgladecanopytree05.obj;17330.68;45.02602;14536.07;1;103;-3;0.7792969;139430;m2
tirisfallgladecanopytree05.obj;17470.83;69.94102;14664.32;1;164.5;-3;0.7792969;139425;m2
tirisfallgladecanopytree05.obj;17369.92;63.75964;14824.6;1;93;-3;0.7685547;133743;m2
tirisfallgladecanopytree05.obj;17129.9;34.7156;14872.88;1;42;-3;0.7685547;133749;m2
tirisfallgladecanopytree05.obj;17331.9;53.02703;14621.45;1;1;-3;0.7685547;133779;m2
tirisfallgladecanopytree05.obj;17299.26;46.58583;14409.21;1;1;-3;0.7685547;139485;m2
tirisfallgladecanopytree05.obj;17615.06;70.88059;14610.27;1;264;-3;0.7597656;129780;m2
tirisfallgladecanopytree05.obj;17427.89;74.45506;14873.25;1;264;-3;0.7597656;132599;m2
tirisfallgladecanopytree03.obj;17459.92;73.4835;14755.15;0;339;0;0.7685547;132698;m2
tirisfallgladecanopytree05.obj;17331.49;45.87542;14548.51;1;77.82959;0;0.7578125;139428;m2
tirisfallgladecanopytree05.obj;17482.16;70.19263;14669.53;1;139.3296;0;0.7578125;139423;m2
tirisfallgladecanopytree05.obj;17319.72;48.76686;14619.69;1;335.83;0;0.7480469;133780;m2
tirisfallgladecanopytree05.obj;17368.59;63.38226;14836.83;1;67.82959;0;0.7480469;133744;m2
tirisfallgladecanopytree05.obj;17119.55;38.30071;14879.55;1;16.82959;0;0.7480469;133750;m2
tirisfallgladecanopytree05.obj;17287.08;42.03283;14407.45;1;335.83;0;0.7480469;139489;m2
tirisfallgladecanopytree02.obj;17222.75;31.98402;14864.71;-4.5;278.5;-15;0.5693359;133093;m2
tirisfallgladecanopytree02.obj;17245.68;32.22512;14662.54;-4.5;278.5;-15;0.5693359;133089;m2
tirisfallgladecanopytree06.obj;17370.21;68.34336;14785.71;0;14.5;0;0.75;132618;m2
tirisfallgladecanopytree06.obj;17224.12;26.87831;14751.94;0;14.5;0;0.75;133111;m2
tirisfallgladecanopytree06.obj;17167.59;42.60295;14929.3;0;61;0;0.75;133115;m2
tirisfallgladecanopytree06.obj;17103.51;23.41495;14815.09;0;141.5;0;0.75;133119;m2
tirisfallgladecanopytree05.obj;17101.62;43.9948;14920.95;-1;344.5;-10;0.7099609;133136;m2
tirisfallgladecanopytree05.obj;17431.09;73.93073;14861.53;1;238.83;0;0.7392578;132597;m2
tirisfallgladecanopytree04.obj;17374.6;69.37447;14775.25;-6;246.5;5.5;0.6591797;132617;m2
tirisfallgladecanopytree04.obj;17163.03;44.9022;14918.92;-6;293;5.5;0.6591797;133114;m2
tirisfallgladecanopytree04.obj;17560.95;74.52256;14925.97;-6;341.5;5.5;0.6591797;132811;m2
tirisfallgladecanopytree04.obj;17228.5;29.6635;14741.49;-6;246.5;5.5;0.6591797;133110;m2
tirisfallgladecanopytree04.obj;17092.52;24.80374;14817.88;-6;13.5;5.5;0.6591797;133118;m2
tirisfallgladecanopytree06.obj;17271.37;35.78229;14611.65;0;330;0;0.7285156;133080;m2
tirisfallgladecanopytree05.obj;17490.49;79.30094;14764.55;1.5;326.5;-6.5;0.6884766;130044;m2
tirisfallgladecanopytree06.obj;17304.13;49.81997;14945.53;0;340.5;0;0.7197266;132594;m2
tirisfallgladecanopytree06.obj;17097.1;44.30553;14922.08;0;351.5;0;0.7099609;133137;m2
tirisfallgladecanopytree02.obj;17366.16;66.84821;14780.02;-0.5;165.5;-8;0.5585938;132616;m2
tirisfallgladecanopytree02.obj;17220.07;25.80363;14746.25;-0.5;165.5;-8;0.5585938;133108;m2
tirisfallgladecanopytree02.obj;17101.4;24.79016;14821.75;-0.5;292.5;-8;0.5585938;133116;m2
tirisfallgladecanopytree02.obj;17160.68;43.63002;14928.32;-0.5;212;-8;0.5585938;133112;m2
tirisfallgladecanopytree03.obj;17415.05;68.17777;14724.42;0;56.88129;0;0.6943359;130013;m2
mullgorefallentree01.obj;17081.76;-3.597242;14670.07;-3.804484;333;-4.786064;1;6401603;m2
tirisfallgladecanopytree06.obj;17347.55;51.56444;14679.34;0;72;0;0.6796875;133013;m2
tirisfallgladecanopytree02.obj;17272.37;34.55427;14606.52;-0.5;121;-8;0.5390625;133079;m2
tirisfallgladecanopytree02.obj;17304.2;50.72005;14940.34;-0.5;131.5;-8;0.5292969;132595;m2
tirisfallgladecanopytree04.obj;17341.7;52.9636;14670.97;-6;304;5.5;0.5898438;133012;m2
tirisfallgladecanopytree03.obj;17375.12;67.31089;14538.48;0;268.381;0;0.6542969;139370;m2
tirisfallgladecanopytree05.obj;17090.45;28.86375;14493.1;-1;55;-1.5;0.6386719;85528;m2
tirisfallgladecanopytree05.obj;17354.79;64.81804;14452.06;0;194.084;0;0.6455078;139608;m2
tirisfallgladecanopytree05.obj;17095.54;32.46074;14856.83;-1;98;-10;0.5986328;133133;m2
tirisfallgladecanopytree06.obj;17581.42;88.67757;14443.06;-0.5;27.92249;2.5;0.6054688;129758;m2
tirisfallgladecanopytree06.obj;17421.65;66.11387;14713.87;0;146.423;-1.5;0.6054688;130012;m2
tirisfallgladecanopytree02.obj;17341.25;50.75811;14679.54;-0.5;223;-8;0.4892578;133011;m2
tirisfallgladecanopytree06.obj;17097.94;34.15406;14859.95;0;105;0;0.5986328;133134;m2
tirisfallgladecanopytree05.obj;17233.7;29.46257;14661.47;-1;0;1.5;0.5791016;133091;m2
tirisfallgladecanopytree05.obj;17210.78;34.61638;14863.64;-1;0;1.5;0.5791016;133095;m2
tirisfallgladecanopytree04.obj;17457.16;73.99223;14763;-1.5;45;10.5;0.5292969;132699;m2
tirisfallgladecanopytree03.obj;17344.44;57.86279;14487.8;0;28.3812;0;0.5849609;139384;m2
tirisfallgladecanopytree05.obj;17252.93;34.75222;14660.82;6;0.5;-8.5;0.5390625;133088;m2
tirisfallgladecanopytree05.obj;17230;31.96348;14862.99;6;0.5;-8.5;0.5390625;133092;m2
tirisfallgladecanopytree06.obj;17375;67.41722;14550.16;0;357.923;-1.5;0.5654297;139368;m2
tirisfallgladecanopytree05.obj;17278.69;36.54362;14603.23;0.5;77;-2.5;0.5585938;133081;m2
tirisfallgladecanopytree03.obj;17358.47;65.57487;14449.1;0;252.632;0;0.5605469;139609;m2
tirisfallgladecanopytree05.obj;17309.71;52.69079;14936.03;0.5;87.5;-2.5;0.5498047;132592;m2
tirisfallgladecanopytree06.obj;17292.09;49.00844;14834.26;0;54.5;0;0.5585938;133017;m2
tirisfallgladecanopytree05.obj;17279.27;28.2672;14587.61;0;167.389;0;0.5478516;133077;m2
tirisfallgladecanopytree05.obj;17307.47;52.6254;14920.85;0;177.889;0;0.5380859;132590;m2
tirisfallgladecanopytree02.obj;17352.4;64.69566;14441.67;4;203.181;-10;0.4111328;139606;m2
tirisfallgladecanopytree06.obj;17429.13;78.46498;14573.06;0;95.5;0;0.5292969;129841;m2
tirisfallgladecanopytree06.obj;17443.3;76.73344;14585.02;0;95.5;0;0.5292969;129851;m2
tirisfallgladecanopytree06.obj;17565.25;74.77934;14614.44;0;0;0;0.5292969;132639;m2
tirisfallgladecanopytree06.obj;17599.28;73.89964;14672.87;0;254.5;0;0.5292969;132643;m2
tirisfallgladecanopytree06.obj;17407.2;76.76585;14892.6;0;263;0;0.5292969;132745;m2
tirisfallgladecanopytree06.obj;17418.46;76.3187;14907.35;0;263;0;0.5292969;132747;m2
tirisfallgladecanopytree06.obj;17090.03;27.22449;14539;0;0;0;0.5292969;85532;m2
tirisfallgladecanopytree06.obj;17319.56;43.01036;14476.94;0;0;0;0.5292969;129831;m2
tirisfallgladecanopytree06.obj;17343.42;58.52773;14888.65;0;286.5;0;0.5292969;139246;m2
tirisfallgladecanopytree06.obj;17327.22;52.63474;14879.61;0;286.5;0;0.5292969;139249;m2
tirisfallgladecanopytree06.obj;17292.7;39.50673;14681.77;0;0;0;0.5292969;133028;m2
tirisfallgladecanopytree06.obj;17256.14;43.7368;14916.3;0;308.5;0;0.5292969;133032;m2
tirisfallgladecanopytree06.obj;17418.95;69.02362;14723.7;0;44.00488;0;0.5234375;130017;m2
tirisfallgladecanopytree04.obj;17289.53;48.44428;14826.37;-6;286.5;5.5;0.4697266;133016;m2
tirisfallgladecanopytree05.obj;17323.12;54.52554;14791.26;1.5;160;-6.5;0.5;133120;m2
tirisfallgladecanopytree05.obj;17368.77;64.3018;14622.05;1.5;84.5;-6.5;0.5;133129;m2
tirisfallgladecanopytree06.obj;17568.33;74.4392;14928.14;0;109.5;0;0.5185547;132812;m2
tirisfallgladecanopytree05.obj;17337.34;51.91204;14674.51;0.5;179;-2.5;0.5097656;133014;m2
tirisfallgladecanopytree03.obj;17515.26;74.5894;14879.53;0;161.881;0;0.5136719;132804;m2
tirisfallgladecanopytree03.obj;17303.59;44.65334;14750.91;0;161.881;0;0.5136719;132995;m2
tirisfallgladecanopytree06.obj;17353.47;60.91008;14482.77;0;117.923;-1.5;0.4941406;139382;m2
tirisfallgladecanopytree03.obj;17478.52;69.76231;14664.3;0;257.3813;0;0.4736328;139424;m2
tirisfallgladecanopytree03.obj;17334.36;46.28301;14542.82;0;195.881;0;0.4736328;139429;m2
tirisfallgladecanopytree06.obj;17346.96;64.61656;14410.47;0;183.5;0;0.4697266;139481;m2
tirisfallgladecanopytree06.obj;17357.97;70.30257;14398.13;0;183.5;0;0.4697266;139478;m2
tirisfallgladecanopytree03.obj;17125.86;36.77045;14879.3;0;134.881;0;0.4648438;133748;m2
tirisfallgladecanopytree03.obj;17292;43.41739;14411.41;0;93.88129;0;0.4648438;139488;m2
tirisfallgladecanopytree03.obj;17324.64;51.14266;14623.65;0;93.88129;0;0.4648438;133778;m2
tirisfallgladecanopytree03.obj;17372.37;63.82444;14831.77;0;185.881;0;0.4648438;133742;m2
tirisfallgladecanopytree02.obj;17287.21;47.76989;14832.64;-0.5;205.5;-8;0.3691406;133015;m2
tirisfallgladecanopytree03.obj;17426.72;74.06221;14865.89;0;356.881;0;0.4541016;132596;m2
tirisfallgladecanopytree03.obj;17239.3;32.32966;14669.81;0;0;0;0.4492188;133090;m2
tirisfallgladecanopytree03.obj;17216.38;36.37174;14871.98;0;0;0;0.4492188;133094;m2
kalidartreelog02.obj;17099.93;-4.116337;14705.61;0;83.86401;0;1.008789;6401279;m2
tirisfallgladecanopytree06.obj;17277.23;23.13269;14580.97;-0.5;314.127;3.5;0.4296875;133076;m2
tirisfallgladecanopytree06.obj;17304.33;51.04739;14914.89;-0.5;324.627;3.5;0.4199219;132589;m2
fish01.obj;17140.99;10.32292;14706.36;0;157.0925;0;3.133789;6401295;m2
tirisfallgladecanopytree06.obj;17295.01;43.87392;14748.18;0;251.423;-1.5;0.4248047;132992;m2
tirisfallgladecanopytree06.obj;17506.68;75.13113;14876.8;0;251.423;-1.5;0.4248047;132803;m2
tirisfallgladecanopytree05.obj;17408.19;69.39188;14657.61;0.5;198;-2.5;0.4199219;133139;m2
tirisfallgladecanopytree05.obj;17268.78;39.38308;14798.91;0.5;158;-2.5;0.4199219;133143;m2
tirisfallgladecanopytree02.obj;17564.59;73.4788;14930.76;-0.5;260.5;-8;0.3291016;132813;m2
tirisfallgladecanopytree05.obj;17285.5;47.89077;14828.11;0.5;161.5;-2.5;0.3886719;133018;m2
tirisfallgladecanopytree03.obj;17476.17;77.07659;14777.22;0;42;0;0.3886719;130043;m2
tirisfallgladecanopytree06.obj;17476.76;70.07072;14672.35;0;346.9225;-1.5;0.3847656;139422;m2
tirisfallgladecanopytree06.obj;17326.44;44.5593;14545.11;0;285.423;-1.5;0.3847656;139427;m2
tirisfallgladecanopytree07.obj;17350.35;63.67719;14451.25;0;268.815;-1;0.9072266;139607;m2
tirisfallgladecanopytree06.obj;17324.07;49.103;14615.65;0;183.423;-1.5;0.375;133776;m2
tirisfallgladecanopytree06.obj;17364.39;63.00724;14832.63;0;275.423;-1.5;0.375;133740;m2
tirisfallgladecanopytree06.obj;17120.18;37.25878;14873.64;0;224.423;-1.5;0.375;133746;m2
tirisfallgladecanopytree06.obj;17291.43;44.52127;14403.41;0;183.423;-1.5;0.375;139486;m2
wetlandsshurb09.obj;17144.61;8.668514;14787.07;-9.39819;257.689;22.84019;1.285156;6401482;m2
tirisfallgladecanopytree06.obj;17434.57;74.12413;14866.3;0;86.42249;-1.5;0.3642578;132598;m2
wetlandsshurb09.obj;17218.07;2.503436;14555.47;0;301.189;0;1.285156;6401758;m2
tirisfallgladecanopytree05.obj;17560.36;73.97739;14929.72;0.5;216.5;-2.5;0.3486328;132814;m2
wetlandsshurb09.obj;17095.49;0.8072846;14640.04;-0.7501215;109.114;15.93541;1.196289;6401526;m2
wetlandsshurb09.obj;17078.08;0.2586733;14642.98;-0.1499395;269.135;-9.860402;1.206055;6401523;m2
wetlandsshurb09.obj;17150.6;7.998974;14785.7;-0.1571539;9.168091;-14.99917;1.154297;6401483;m2
tirisfallgladecanopytree05.obj;17554.04;73.68345;14936.93;0;306.889;0;0.3378906;132816;m2
wetlandsshurb09.obj;17127.08;11.81939;14792.43;0;351.5155;0;1.166016;6401606;m2
wetlandsshurb09.obj;17116.1;8.96005;14772.27;0;163.631;0;1.157227;6401605;m2
tirisfallboardwalk01.obj;17338.67;53.13013;14744.41;70;250.5;0;0.8291016;129491;m2
tirisfallboardwalk01.obj;17333.56;52.88027;14768.15;70;264.5;0;0.8486328;129492;m2
tirisfallgladecanopytree05.obj;17099.02;43.2603;14918.25;1.5;276;-6.5;0.3085938;133135;m2
wetlandsshurb09.obj;17176.1;6.958327;14739.39;3.227113;11.5192;23.29884;1.106445;6401531;m2
wetlandsshurb09.obj;17170.56;3.89582;14725.92;0;256.986;0;1.09668;6401532;m2
wetlandsshurb09.obj;17087.15;5.097187;14738.13;0;283.693;0;1.077148;6401535;m2
wetlandsshurb09.obj;17079.76;0.6217616;14704.87;0;100.028;0;1.078125;6401533;m2
kalidartreelog02.obj;17138.44;5.868083;14619.54;6;149.819;-8.5;0.7060547;6401278;m2
tirisfallboardwalk01.obj;17349.31;53.21567;14723.38;70;236;0;0.7998047;129490;m2
wetlandsshurb09.obj;17221.48;5.510443;14550.37;0;52.66809;0;1.154297;6401759;m2
tirisfallgladecanopytree05.obj;17368.8;68.06728;14773.93;0.5;175;-2.5;0.2998047;132619;m2
tirisfallgladecanopytree05.obj;17158.08;45.4724;14922.22;0.5;221.5;-2.5;0.2998047;133113;m2
tirisfallgladecanopytree05.obj;17222.7;28.27305;14740.17;0.5;175;-2.5;0.2998047;133109;m2
tirisfallgladecanopytree05.obj;17094.96;25.77275;14823.31;0.5;302;-2.5;0.2998047;133117;m2
fish01.obj;17149.35;-0.43749;14693.69;0;293.602;0;2.185547;6401290;m2
fish01.obj;17136.68;13.27961;14779.11;0;285.969;0;2.282227;6401327;m2
tirisfallgladecanopytree06.obj;17125.72;37.24277;14876.55;0;122.005;0;0.2998047;133747;m2
tirisfallgladecanopytree06.obj;17293.7;45.13556;14409.24;0;81.00488;0;0.2998047;139487;m2
tirisfallgladecanopytree06.obj;17370.14;64.37154;14830.15;0;173.005;0;0.2998047;133741;m2
tirisfallgladecanopytree06.obj;17326.34;51.78364;14621.48;0;81.00488;0;0.2998047;133777;m2
redridgedocksbeam01.obj;17336.49;60.2397;14767.52;0;355;0;1;129486;m2
redridgedocksbeam01.obj;17335.04;60.26495;14790.73;0;358;0;1;129487;m2
wetlandsshurb09.obj;17165.2;6.887648E-06;14654.26;0.1332581;349;1.797844;1;6401847;m2
tirisfallboardwalk01.obj;17363.31;53.43062;14704.88;70;230;0;0.7792969;129488;m2
wetlandsshurb09.obj;17147.11;-1.102438;14718.49;0;280.5;0;1;6401520;m2
wetlandsshurb09.obj;17185.75;0.0798432;14616.3;0;259.5;0;1;6401837;m2
wetlandsshurb09.obj;17193.25;-2.083331;14638.08;0;342.5;0;1;6401835;m2
wetlandsshurb09.obj;17189.38;12.20139;14740.44;0;279;0;1;6401530;m2
wetlandsshurb09.obj;17098.54;-4.969519;14679.7;0;352;0;1;6401529;m2
wetlandsshurb09.obj;17120.41;-4.281268;14660.85;0;250;0;1;6401528;m2
wetlandsshurb09.obj;17096.61;11.18228;14613.89;0;21.5;0;1;6401522;m2
wetlandsshurb09.obj;17180.68;-1.72222;14648.01;-0.948938;25;1.532813;1;6401846;m2
fish01.obj;17085.41;3.315259;14650.25;-3.450646;144.568;7.303631;1.998047;6401289;m2
redridgedocksbeam01.obj;17341.29;60.27776;14745.24;0;341;0;1;129485;m2
wetlandsshurb09.obj;17167.29;-1.234395;14638.5;0;1.5;0;1;6401838;m2
wetlandsshurb09.obj;17109.76;-5.043621;14675.21;0;297;0;1;6401527;m2
wetlandsshurb09.obj;17124.22;-4.546873;14683.57;0;333;0;1;6401518;m2
wetlandsshurb09.obj;17161.24;-0.8715308;14705.66;0;0;0;1;6401519;m2
tirisfallboardwalk01.obj;17379.2;53.51567;14688.32;70;222.5;0;0.7685547;129489;m2
tirisfallboardwalk01.obj;17332.16;54.02848;14791.5;70;268;0;0.7392578;129493;m2
wetlandsshurb09.obj;17084.84;-3.475675;14679.85;0;64.2442;0;0.9873047;6401516;m2
wetlandsshurb09.obj;17160.44;-1.055574;14637.03;1.405741;302;1.128668;1;6401848;m2
wetlandsshurb09.obj;17125.33;-0.3593754;14728.53;0;75.711;0;0.9355469;6401536;m2
wetlandsshurb09.obj;17216.39;-0.4130681;14576.55;0;105.474;0;0.9326172;6401817;m2
wetlandsshurb09.obj;17127.39;-2.704868;14712.36;0;54;0;1;6401517;m2
wetlandsshurb09.obj;17177.61;-1.444438;14632.22;0;306.5;0;1;6401836;m2
wetlandsshurb09.obj;17133.89;10.20661;14407.79;0;13.80798;0;0.9072266;6401931;m2
