ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
alteractree04.obj;17139.68;41.04228;16310.27;0;243.223;0;0.8125;193714;m2
alteractree04.obj;17315.93;51.64588;16071.99;0;94.01291;0;0.8105469;193723;m2
alteractree04.obj;17383.26;57.52742;16056.41;0;79.78522;0;0.7949219;193722;m2
duskwoodchimney01.obj;17441.75;155.1025;16414.96;6;83.5;-6.5;1;205558;m2
alteractree04.obj;17210.84;46.45519;16179.24;0;329.49;0;0.7792969;193717;m2
alteractree04.obj;17209.29;45.82518;16173.46;0;14.94189;0;0.7724609;193718;m2
gardenarch.obj;17499.56;134.8546;16262.68;-0.585346;313;-0.60718;1;1894961;m2
alteractree04.obj;17089.5;42.61081;16353.31;0;25.9725;0;0.7548828;193712;m2
ballistaframe01.obj;17561.13;174.7305;16424.96;-11.5;33.5;3;1;205216;m2
fish01.obj;17090.89;26.70384;16111.98;0;141.289;0;1;223131;m2
duskwoodchimney01.obj;17383.18;152.2825;16407.39;0;179.5;0;1;205493;m2
duskwoodchimney01.obj;17414.32;151.8632;16509.63;0;330.5;0;1;205505;m2
ballistamissle01.obj;17560.8;177.202;16425.67;-30;30.5;-7;1;205219;m2
fish01.obj;17088.15;22.86109;16119.51;0;22.17108;0;1;223132;m2
ballistaframe01.obj;17319.17;150.7954;16534.33;-7.5;0;3;1;205209;m2
ballistamissle01.obj;17322.38;151.6185;16533.39;9.5;131.5;-3;1;205214;m2
westfallwagon01.obj;17412.57;146.1612;16389.48;-1.5;15;20;1;205118;m2
fish01.obj;17123.18;23.43499;16122.07;11.5;168.892;-3;1;223130;m2
flagpole01.obj;17402.67;150.6535;16427.33;-11;359.5;-1.5;1;205076;m2
ironstump05.obj;17556.79;170.6255;16459.51;7.5;307.402;-7;0.6074219;202155;m2
duskwoodruinsfoundation01.obj;17442.81;151.0613;16418.4;0;83.5;0;1;205556;m2
winterspringfallentree02.obj;17296.47;149.0022;16516.9;-17;245.5;4;0.7099609;205207;m2
rowboat01.obj;17151.04;32.8354;16156.02;0;330;0;1;294641;m2
duskwoodruinsfoundation01.obj;17386.49;148.0304;16409.26;0;86;0;1;205487;m2
fish01.obj;17067;21.53645;16084.14;0;356.988;0;1;223133;m2
duskwoodruinsfoundation02.obj;17439.6;150.8225;16423.96;0;285;0;0.9697266;205557;m2
westfallshed.obj;17369.18;139.6712;16352.34;0;108.305;0;1;205135;m2
fish01.obj;17203.27;28.77281;16008.52;0;0;0;1;337668;m2
burnedbeam.obj;17457.15;158.9711;16418.74;-72.5;253.4066;-92;0.7792969;205458;m2
duskwoodruins03.obj;17447.29;151.0081;16417.21;0;172.5;0;1.049805;205562;m2
burnedbeam.obj;17367.7;152.1788;16502.61;-88.5;108.9657;9.5;0.7685547;205483;m2
shack.obj;17277.09;143.5978;16492.18;-0.520598;85;-2.86862;1;205205;m2
burnedbeam.obj;17378.57;151.282;16506.03;62.5;340.521;-31;0.7285156;205482;m2
badlandssunkenwagon.obj;17376.37;151.0601;16519.28;0;248.5;0;1;205158;m2
excavationwaterwagon.obj;17406.65;150.8166;16486.02;-3.54824;163;-12.0084;1;205203;m2
duskwoodruins03.obj;17382.93;148.1981;16403.08;0;269.5;0;1;205485;m2
duskwoodruins03.obj;17382.96;148.0805;16411.25;0;183;0;1;205488;m2
duskwoodruins03.obj;17414.16;148.1053;16503.57;0;245.5;0;1;205503;m2
duskwoodruins03.obj;17435.06;151.0668;16418.12;0;358;0;0.9892578;205553;m2
alteracshrub02.obj;17284.39;39.87243;16066.38;0;218.766;0;1.213867;193812;m2
burnedbeam.obj;17431.27;153.8253;16418.35;-72.5;233.407;-92;0.7792969;205564;m2
alteracshrub02.obj;17208.21;45.87169;16174.48;0;219.475;0;1.136719;193804;m2
alteracshrub02.obj;17161.75;41.34168;16272.2;0;120.732;0;1.162109;193799;m2
duskwoodruinsbeam.obj;17393.44;150.6217;16420.53;0;11;0;1;205491;m2
alteracshrub02.obj;17094.61;38.70751;16334.82;0;30.0705;0;1.136719;193792;m2
alteracshrub02.obj;17436.79;62.466;16046.46;0;305.924;0;1.094727;193828;m2
alteracshrub02.obj;17222.39;40.39959;16132.04;0;294.432;0;1.143555;193806;m2
burnedbeam.obj;17383.9;145.981;16371.47;63.5;138.494;1.5;0.7099609;205526;m2
alteracshrub02.obj;17136.44;39.66389;16304.22;0;301.935;0;1.097656;193797;m2
duskwoodruinsbeam.obj;17390.01;151.1077;16420.89;-57;0;29.5;1;205492;m2
alteracshrub02.obj;17588.25;99.83408;16004.47;0;71.23749;0;1.167969;194112;m2
tombstonemonument01.obj;17483.46;136.8413;16278.4;-4.45527;311;2.09775;1.179688;1894952;m2
burnedbeam.obj;17356.63;151.6845;16535.13;112.5;255.74;-35;0.5986328;205549;m2
ironstump03.obj;17547.54;167.2886;16466.58;0;354.164;0;0.9511719;202156;m2
alteracshrub02.obj;17316.21;52.04743;16070.91;0;19.28162;0;1.143555;193816;m2
alteracshrub02.obj;17283.47;38.91657;16063.35;0;159.241;0;1.12793;193813;m2
burnedbeam.obj;17398.86;146.765;16387.57;54;115.994;-203;0.7099609;205528;m2
gardenarchleftpost.obj;17493.53;136.0392;16256.68;-1.41868;306.5;-3.35222;1;1894962;m2
alteracshrub02.obj;17135.28;41.53746;16312.35;0;291.828;0;1.109375;193795;m2
alteracshrub02.obj;17314.65;50.77741;16068.58;0;335.862;0;1.089844;193817;m2
alteracshrub02.obj;17431.67;64.00762;16053.78;0;140.124;0;1.020508;193825;m2
alteracshrub02.obj;17188.59;45.33781;16206.41;0;142.849;0;1.018555;193801;m2
gardenarchrightpost.obj;17505.14;135.705;16268.75;0;223;0;1;1894965;m2
duskwoodruins02.obj;17411.28;147.9795;16515.17;0;62.5;0;1;205502;m2
alteracshrub02.obj;17373.54;58.24952;16059.73;0;54.95529;0;1.018555;193821;m2
meatwagonbody.obj;17390.49;135.1115;16307.17;-4.5;19.6091;-14;1;205283;m2
alteracshrub02.obj;17190.02;43.84211;16201.45;0;168.491;0;1.196289;193802;m2
alteracshrub02.obj;17088.79;42.40073;16352.01;0;199.067;0;1.088867;193787;m2
alteracshrub02.obj;17220.87;39.7901;16132.13;0;259.274;0;1.179688;193807;m2
burnedbeam.obj;17408.46;152.694;16497.39;56;77.90921;-30.5;0.5585938;205514;m2
alteracshrub02.obj;17281.16;44.26334;16085.94;0;65.89801;0;1.024414;193811;m2
burnedbeam.obj;17403.39;151.8127;16505.33;43.5;112.734;-46.5;0.6992188;205513;m2
alteracshrub02.obj;17440.76;62.37191;16045.76;0;298.057;0;0.9941406;193829;m2
alteracshrub02.obj;17439.71;63.02136;16048.49;0;7.1633;0;1.197266;193827;m2
burnedbeam.obj;17413.26;153.3895;16497.77;111.5;336.74;32.5;0.5986328;205515;m2
alteracshrub02.obj;17588.61;101.3811;16011.75;0;241.663;0;0.9824219;194113;m2
alteracshrub02.obj;17275.71;43.47464;16090.74;0;264.658;0;1.208008;193810;m2
duskwoodruins02.obj;17394.78;148.2382;16415.14;0;90;0;1;205486;m2
duskwoodruins02.obj;17434.55;150.984;16426.17;0;358.5;0;1;205552;m2
alteracshrub02.obj;17138.74;39.98141;16303.87;0;259.615;0;1.123047;193796;m2
alteracshrub02.obj;17094.03;39.28577;16337.57;0;100.418;0;1.123047;193791;m2
alteracshrub02.obj;17280.2;38.69422;16068.64;0;116.832;0;0.9755859;193814;m2
meatwagongrill.obj;17392.52;136.039;16313.32;-36.5;354.21;10;1;205281;m2
alteracshrub02.obj;17382.57;59.04517;16061.57;0;127.533;0;0.9199219;193819;m2
alteracshrub02.obj;17093.83;67.5476;16400.35;0;171.0734;0;1.112305;193785;m2
blastedlandsblastedmule.obj;17413.99;147.7624;16396.27;0;33;0;1;205126;m2
ironstump01.obj;17334.26;148.7618;16485.32;0;186.5061;0;0.3984375;205193;m2
undeadstonewroughtironfence.obj;17481.81;134.9997;16267;-24.1613;45;-5.93336;1;1894969;m2
alteracshrub02.obj;17382.25;58.26735;16058.69;0;252.21;0;0.9873047;193820;m2
blastedlandsblastedcow.obj;17415.73;147.7295;16395.22;0;2;0;1;205125;m2
duskwoodruins04.obj;17406.78;148.003;16512.58;0;61.5;0;1.009766;205504;m2
deadwindtotem04.obj;17591.96;180.3433;16432.13;4;30.5;6.5;1;205223;m2
alteracshrub02.obj;17158.89;40.4876;16273.95;0;344.223;0;0.9941406;193798;m2
alteracshrub02.obj;17456.5;62.07653;15998.24;0;122.6;0;0.890625;193832;m2
duskwoodruins04.obj;17400.1;148.0417;16509.15;0;333.5;0;1;205501;m2
alteracshrub02.obj;17087.43;42.77665;16353.64;0;105.977;0;0.9853516;193788;m2
alteracshrub02.obj;17290.91;40.88416;16060.14;0;318.075;0;0.8554688;193815;m2
deadwindtotem02.obj;17592.17;180.6911;16429.77;1.5;73.5;-9.5;1.279297;205224;m2
brokencart.obj;17400.89;144.4692;16368.11;-13.5;0;-4.5;1;205132;m2
alteracshrub02.obj;17591;100.1672;16005.89;0;193.025;0;0.9824219;194111;m2
duskwoodruins04.obj;17439.92;150.659;16427.74;0;86;0;1.009766;205563;m2
plow.obj;17277.67;144.7939;16497.92;-5;92;-27.5;1;205206;m2
alteracshrub02.obj;17128.58;42.49178;16318.67;0;90.73889;0;1.151367;193794;m2
duskwoodruins04.obj;17389.44;148.3637;16403.07;0;266.5;0;1;205490;m2
duskwoodruins04.obj;17446.5;150.9629;16423.3;0;178.5;0;1;205554;m2
directionalmarker02.obj;17396.94;150.7417;16451.02;6;0;10.5;1;205079;m2
burnedbeam.obj;17443.62;156.4248;16453.72;171.5;15.68091;-61.5;0.4892578;205460;m2
outhouse.obj;17481.76;160.9042;16464.89;-5;227;8;1;205119;m2
duskwoodruins04.obj;17395.85;148.2935;16403.02;0;180.5;0;0.9892578;205484;m2
wreckedbuildinghwall02.obj;17407.74;152.4272;16501.21;0;331.5;0;1;205506;m2
burnedbeam.obj;17444.59;155.6364;16450.83;-17;319.9878;-32;0.6386719;205459;m2
duskwoodruinsfoundation02.obj;17437.86;152.2606;16422.45;0;356;0;0.609375;205555;m2
undeadstonewroughtironfence.obj;17488.89;134.9805;16259.99;6.11942;37.5;1.47663;1;1894960;m2
alteracshrub02.obj;17279.13;44.91924;16090.06;0;97.6275;0;0.9804688;193809;m2
alteracshrub02.obj;17202.09;39.81947;16180.06;0;286.367;0;0.8730469;193803;m2
alteracshrub02.obj;17306.17;48.76146;16072.53;0;311.966;0;0.7666016;193818;m2
alteracshrub02.obj;17418.01;59.48876;16046.25;0;105.505;0;0.8710938;193823;m2
duskwoodruinsfoundation01.obj;17393.65;150.2681;16409.96;0;178.5;0;0.5498047;205489;m2
winterspringbush01.obj;17455.66;156.6424;16435.64;0;309.198;0;1.216797;205328;m2
alteracshrub02.obj;17421.4;60.5251;16046.18;0;51.71381;0;0.7578125;193824;m2
undeadstonewroughtironfence.obj;17505.08;135.0485;16268.58;3.80799;132.5;-0.145057;1.009766;1894964;m2
alteracshrub02.obj;17093.48;42.17137;16348.7;0;44.03448;0;0.75;193789;m2
undeadstonewroughtironfence.obj;17497.42;135.41;16277.01;-6.107579;46;0.610273;1;1894968;m2
undeadstonewroughtironfence.obj;17501.25;135.8814;16272.93;-6.107579;45;0.610273;1;1894966;m2
farmdoor01test.obj;17439.47;155.0155;16431.22;-2.5;222;-97.5;1;205448;m2
undeadstonewroughtironfence.obj;17493.97;135.1477;16256.63;3.80799;314;-0.145057;1.009766;1894963;m2
alteracshrub02.obj;17380.86;68.54734;16077.09;0;267.646;0;0.9941406;193822;m2
duskwoodfencetop.obj;17493.33;161.3645;16435.56;15;270;1.5;1;205103;m2
alteracshrub02.obj;17170.71;44.46333;16260.97;0;256.78;0;0.8466797;193800;m2
alteracshrub02.obj;17227.49;40.64977;16122.08;0;179.577;0;1.006836;193808;m2
duskwoodfencebottombroken.obj;17397.36;149.8782;16402.37;-10.5;268.5;0;1;205102;m2
duskwoodfencetop.obj;17401.23;150.0661;16406.7;-9.5;355.5;5;1;205100;m2
winterspringbush01.obj;17416.89;153.8304;16482.09;0;230.819;0;1.142578;205327;m2
westfallfence.obj;17499.22;162.9382;16435.52;8.5;275;-2;1;205106;m2
westfallfence.obj;17452.49;156.055;16435.17;8.5;265;2.5;1;205148;m2
westfallfence.obj;17450.28;155.6209;16435.32;-8;93;2;1;205145;m2
alteracshrub02.obj;17091.05;40.00302;16342.57;0;170.689;0;0.8603516;193790;m2
winterspringbush01.obj;17395.75;150.7019;16500.76;0;243.3656;0;1.172852;205324;m2
ironstump01.obj;17327.26;149.7025;16511.62;0;343.114;0;0.3085938;205190;m2
alteracshrub02.obj;17214.54;50.71347;16195.62;0;357.627;0;0.9355469;193805;m2
cage03.obj;17342.66;150.3088;16492.82;0;303;0;1.009766;205266;m2
cage02.obj;17495.22;162.2083;16467.11;3.5;139.88;8.5;1;291852;m2
alteracshrub02.obj;17086.86;64.69519;16399.97;0;166.887;0;0.7978516;193786;m2
cage03.obj;17499.21;162.26;16465.3;0;113;2.5;1;291851;m2
westfallfence.obj;17470.25;158.6269;16451.12;-1.5;0;3.5;1;205447;m2
winterspringbush01.obj;17483.09;138.1616;16254.55;0;60.965;0;1.100586;195741;m2
winterspringbush01.obj;17484.1;138.1355;16252.83;0;205.484;0;1.120117;195742;m2
duskwoodfencebottombroken.obj;17418.01;149.6168;16413.25;0;6.5;0;1;205110;m2
westfallfence.obj;17419.87;149.2624;16401.11;0;10;0;1;205115;m2
duskwoodfencetopbroken.obj;17395.6;150.7195;16501.28;0;157.5;18;1;205168;m2
winterspringbush01.obj;17398.58;141.4328;16355.99;0;52.76898;0;1.049805;205336;m2
alteracshrub02.obj;17133.18;43.26905;16319.62;0;261.483;0;0.7998047;193793;m2
westfallfence.obj;17419.13;150.8104;16417.44;0;195;0;1;205109;m2
westfallfence.obj;17418.83;149.31;16405.14;0;345;0;1;205114;m2
duskwoodfencetopbroken.obj;17466.83;158.2735;16447.38;-2;277.5;0.5;1;205096;m2
winterspringbush01.obj;17398.14;142.357;16359.85;0;325.348;0;1.042969;205338;m2
duskwoodfencetop.obj;17411.89;139.5744;16349.43;8;209.5;-0.5;1;205244;m2
westfallfence.obj;17389.58;150.6693;16511.18;0;330;-14.5;1;205171;m2
duskwoodfencerail.obj;17495.83;161.9303;16435.58;-6.5;0;-1.5;1;205105;m2
tombstonemonument02.obj;17482.12;136.5437;16272.76;15.7372;130.5;7.52272;1;1894959;m2
potbellystove.obj;17350.19;151.9116;16510.35;-15;0;-17.5;1;205215;m2
duskwoodfencerail.obj;17417.47;149.4575;16407.92;0;6;0;1;205113;m2
alteracshrub02.obj;17095.95;68.35242;16399.46;0;190.575;0;0.7578125;193784;m2
winterspringbush01.obj;17419.02;149.0413;16395.34;0;156.022;0;1.069336;205333;m2
alteracshrub02.obj;17430.13;63.17802;16051.75;0;176.358;0;0.8134766;193826;m2
ironstump04.obj;17317.07;149.1262;16509.63;0;145.31;0;0.2792969;205191;m2
winterspringbush01.obj;17507.7;164.5371;16447.24;0;186.048;0;1.239258;205329;m2
westfallfence.obj;17587.9;180.2458;16435.64;-4;60;-2;1;195147;m2
ballistawheel01.obj;17566;175.2061;16426.19;0.5;20;42.5;1;205220;m2
winterspringbush01.obj;17505.02;135.7042;16189.09;0;47.4075;0;0.9609375;195737;m2
westfalllamppost01.obj;17498.35;162.5918;16435.18;11;93;-14;1;205108;m2
westfalllamppost01.obj;17420.7;151.1727;16422.72;4.5;11.5;10;1;205566;m2
meatwagonroller.obj;17391.69;135.3412;16310.38;0;220.145;0;1;205280;m2
winterspringbush01.obj;17497.02;162.2173;16434.38;0;68.88641;0;1.03418;205331;m2
meatwagonwheel.obj;17389.33;135.3035;16311.13;-115;112.195;-88.5;1.208984;205286;m2
winterspringbush01.obj;17548.9;135.2736;16281.4;0;253.396;0;1.068359;195711;m2
winterspringbush01.obj;17413.06;152.7935;16476.45;0;44.67181;0;0.9443359;205325;m2
westfalllamppost01.obj;17413.79;140.4263;16354.02;0;0;-7.5;1;205567;m2
tombstonemonument02.obj;17488.73;135.6612;16278.21;4.00381;133;-5.49722;1;1894953;m2
ballistawheel01.obj;17560.65;175.5129;16428.52;106.5;331;20.5;1;205222;m2
westfalllamppost01.obj;17588.74;180.2243;16436.09;0;63;0;1;195072;m2
westfalllamppost01.obj;17543.06;171.483;16432.58;0;93;0;1;195073;m2
westfalllamppost01.obj;17451.35;155.7638;16435.02;0;1;0;1;205565;m2
westfalllamppost01.obj;17392.82;150.5598;16506.45;0;325;0;1;205568;m2
