ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
silverpinetree01.obj;16534.79;40.0539;16370.53;0;181.983;1.5;0.9697266;156738;m2
silverpinetree01.obj;16773.1;32.9654;16037.31;1;321.536;2;0.9228516;158496;m2
silverpinetree01.obj;16671.97;36.1819;16364.09;0;1.95563;2.5;0.9003906;157011;m2
alteractree01.obj;16908.39;38.0779;16472.54;0;178.248;0;0.796875;193555;m2
alteractree01.obj;16988.63;52.7503;16496.01;0;289.29;0;0.7861328;193558;m2
alteractree01.obj;16917.11;41.4443;16527.31;0;322.799;0;0.78125;193554;m2
silverpinetree02fallen.obj;16697.1;32.5631;16439.08;4.5;5.5;8;1;157025;m2
silverpinetree01.obj;16527.7;37.45112;16352.08;1;216.086;3;0.6279297;156742;m2
alteractree02.obj;17039.46;47.9316;16409.84;0;305.22;0;1.248047;193774;m2
kalidartreelog02.obj;16611.47;-7.83649;16298.49;-7;347.974;-0.5;0.8935547;345637;m2
alteractree02.obj;17009.03;48.8063;16443.58;0;240.026;0;1.120117;193589;m2
silverpinetree03.obj;16877.14;35.9104;16205.94;0.5;51.9669;4;1.094727;158527;m2
silverpinetree03.obj;16933.98;34.7621;16276.75;0;152.154;2;1.09668;158557;m2
silverpinetree03.obj;16759.56;33.8161;16335.75;1;158.296;1.5;1.091797;158587;m2
silverpinetree03.obj;16971.53;34.8885;16220.66;3;346.497;0;1.080078;158554;m2
alteractree02.obj;17013.71;49.1208;16439.66;0;179.061;0;1.018555;193588;m2
silverpinetree03.obj;16705.45;35.0295;16430.25;1;286.774;2.5;1.054688;157020;m2
silverpinetree03.obj;16865.39;41.2475;16300.09;1;276.776;0.5;1.0625;158577;m2
silverpinetree03.obj;16776.29;36.6818;16355.44;0;310.725;1.5;1.055664;158584;m2
silverpinetree03.obj;16913.91;36.9393;16115.35;1;81.4881;5.5;1.020508;158531;m2
silverpinetree03.obj;16760.33;36.1891;16349.21;0;132.312;3;1.032227;158585;m2
silverpinetree03.obj;16846.69;33.8599;16195.86;0.5;252.561;3;1.026367;158528;m2
alteractree02.obj;16915.73;38.6308;16472.14;0;111.438;0;0.9423828;193591;m2
silverpinetree03.obj;16789.06;37.8179;16335.24;0;327.864;0.5;0.9892578;158588;m2
silverpinetree03.obj;16823.5;35.6964;16275.03;0.5;342.707;1.5;0.9785156;158575;m2
silverpinetree03.obj;16657.14;35.6328;16446.37;0.5;338.697;3.5;0.9560547;157019;m2
alteractree02.obj;17004.3;56.4014;16469.49;0;57.8777;0;0.9091797;193586;m2
alteractree02.obj;16896.17;35.5633;16463.07;0;161.779;0;0.9042969;193590;m2
alteractree02.obj;17052.5;45.8067;16388.55;0;247.947;0;0.8759766;193775;m2
silverpinetree03.obj;16837.8;34.9893;16043.71;0;156.296;0;0.9267578;158500;m2
fish01.obj;16991.62;13.1389;16027.2;4.5;297.211;-2.5;2.179688;337680;m2
silverpinetree03.obj;16850.35;34.3012;16149.75;1;258.604;2;0.9003906;158529;m2
alteractree02.obj;16887.23;39.0972;16529.26;0;196.991;0;0.8466797;209531;m2
fish01.obj;17036.76;5.40839;16028.73;0.5;167.217;6.5;2.245117;337678;m2
alteractree02.obj;16878.9;40.2356;16532.6;0;239.817;0;0.7949219;209530;m2
silverpinetree01fallen.obj;16564.32;32.7112;16473.51;-8.5;131.49;-19.5;1.091797;157152;m2
redridgefallentree01moss.obj;16862.02;35.9058;16509.99;0;295.5;1.5;1.868164;193562;m2
fish01.obj;16609.24;23.21952;16533.34;0;214.405;4.5;1.858398;337655;m2
fish01.obj;16778.75;27.5461;16408.15;-1;29.3893;6;1.841797;337662;m2
fish01.obj;16667.21;18.0532;16227.1;-1.5;19.0399;3.5;1.892578;337752;m2
silverpinetreestump01.obj;16863.97;37.2829;16156.15;0;164.899;3;1.020508;158532;m2
fish01.obj;16692.85;27.0189;16052.22;-14.5;226.182;0;1.719727;337764;m2
fish01.obj;16596.42;25.8308;16516.8;1.5;318.064;6;1.688477;337658;m2
silverpinetreestump01.obj;16845.68;42.238;16310.88;1;165.195;2.5;0.9892578;158570;m2
fish01.obj;16604.78;15.6714;16046.03;-3.5;332.314;-15;1.677734;337729;m2
alteractree04.obj;16984.72;52.7672;16492.82;0;70.0729;0;1.211914;193585;m2
alteractree04.obj;16904.16;37.1334;16465.46;0;27.5326;0;1.154297;193574;m2
fish01.obj;16774.04;26.0088;16419.59;-1.5;228.028;3.5;1.529297;337660;m2
fish01.obj;16655.34;25.6336;16142.22;-2.5;84.8061;4.5;1.836914;337759;m2
alteractree04.obj;17052.89;46.748;16395.55;0;45.6935;0;1.133789;193710;m2
fish01.obj;16615.16;21.66893;16537.31;-1;164.745;3.5;1.642578;337657;m2
alteractree04.obj;16921.67;42.4841;16526.45;0;209.582;0;1.123047;193573;m2
fish01.obj;16647.9;19.5393;16146.55;-7.5;18.5235;1.5;1.546875;337760;m2
kalidartreelog01.obj;16683.54;12.4208;16070.91;1.5;236.776;-5;1.466797;345636;m2
alteractree04.obj;17051.63;45.9664;16392.96;0;115.283;0;1.045898;193711;m2
alteractree04.obj;16901.84;36.5102;16462.38;0;137.949;0;1.027344;193575;m2
fish01.obj;16603.1;13.0712;16056.33;0.5;287.938;8;1.447266;337727;m2
alteractree04.obj;17003.23;54.4069;16467.55;0;120.842;0;0.9697266;193587;m2
alteractree04.obj;16984.75;54.3352;16495.87;0;276.402;0;0.9160156;193584;m2
redridgefallentree02moss.obj;16554.87;14.5868;16027.76;3;24;-6.5;1;345635;m2
alteractree04.obj;17024.4;50.1098;16428.63;0;272.843;0;0.8691406;193576;m2
fish01.obj;16567.98;17.3527;16235.85;-6.5;293.245;2.5;1.188477;337757;m2
fish01.obj;16595.63;2.32195;16285.41;-1.5;139.168;0.5;1.143555;337756;m2
fish01.obj;16637.84;20.8162;16039.05;-11.5;147.804;1.5;1.145508;337765;m2
fish01.obj;16659.52;12.1469;16226.77;-4;20.6329;6;1.1875;337751;m2
fish01.obj;16772.43;29.7157;16218.94;0;199.902;4;1.188477;337740;m2
fish01.obj;16560.62;26.8834;16290.81;-1.5;134.059;3.5;1.12793;337736;m2
fish01.obj;16653.94;21.5699;16138.46;-0.5;49.9454;6;1.105469;337758;m2
fish01.obj;16620.23;-4.66748;16302.12;-1.5;214.075;1.5;1.112305;337755;m2
fish01.obj;16694.82;24.233;16146.25;-1;317.833;4.5;1.100586;337761;m2
fish01.obj;16593.83;26.849;16322.42;5.5;20.1056;6;1.154297;337737;m2
fish01.obj;16690.72;25.3469;16026.14;-2;214.141;4;1.097656;337746;m2
alteractree04.obj;16882.01;40.98643;16535.35;0;248.123;0;0.8085938;209532;m2
fish01.obj;16795.45;29.5896;16083.56;-6.5;287.642;0;1.114258;337743;m2
fish01.obj;16822.29;25.4838;16443.65;-0.5;315.416;3;1.026367;337663;m2
fish01.obj;16539.29;20.2498;16530.77;-0.5;42.7381;2;1.023438;337654;m2
fish01.obj;16604.08;12.445;16058.05;-5.5;335.917;-1;1.03125;337728;m2
fish01.obj;16694.15;29.4771;16047.53;0.5;82.0045;6;1.166016;337763;m2
fish01.obj;17050.41;26.4688;16255.25;0;141.409;0;1;223127;m2
fish01.obj;16949.05;25.502;16359.32;0;308.198;0;1;223120;m2
fish01.obj;17019.39;27.642;16323.97;0;49.1324;0;1;223123;m2
fish01.obj;17004.15;18.3112;16077.9;0;44.1884;0;1;223134;m2
fish01.obj;17007;30.1095;16334;0;56.6143;0;1;223124;m2
fish01.obj;16942.15;24.6246;16366.78;0;134.499;0;1;223121;m2
fish01.obj;17002.01;29.6576;16331.61;0;32.2239;0;1;223122;m2
fish01.obj;17054.73;27.3232;16258.05;0;147.902;0;1;223126;m2
fish01.obj;16843;30.2528;16403.66;0;237.949;0;1;223117;m2
fish01.obj;17032.08;14.5482;16051.49;0;116.217;0;1;223137;m2
fish01.obj;16932.18;24.16;16365.41;0;114.866;0;1;223119;m2
fish01.obj;16640.88;17.1936;16187.9;-1.5;108.713;2;1.026367;337749;m2
fish01.obj;16795.6;28.7793;16181.91;0;355.012;3.5;1.157227;337741;m2
fish01.obj;16663.01;16.9745;16225.76;-4.5;136.652;7.5;0.9511719;337750;m2
fish01.obj;16764.34;25.4387;16439.66;2;285.466;4.5;1.032227;337661;m2
fish01.obj;16867.79;25.3439;16398.57;0;249.32;0;1;223118;m2
wreckedrowboat.obj;16714.84;16.0189;16135.49;10;337;101;1;345638;m2
fish01.obj;17043.29;24.7039;16133.72;0;288.224;0;1;223128;m2
kalidartreelog01.obj;17052.78;21.8006;16139.33;0;46.4601;0;1.026367;345327;m2
fish01.obj;16677.82;-3.85268;16271.88;-5;327.41;1.5;0.9228516;337753;m2
fish01.obj;16685.29;19.3531;16511.56;-1.5;184.763;3;1.094727;337659;m2
fish01.obj;16729.84;30.6956;16275.18;-1;35.41;4;0.9072266;337739;m2
fish01.obj;16724.63;29.688;16054.91;-7.5;55.3069;-2;0.9003906;337745;m2
fish01.obj;16882.45;27.0316;16012.87;-1;121.029;5;0.9072266;337700;m2
fish01.obj;16993.17;-4.08429;16057.1;0;258.978;0;1;223136;m2
fish01.obj;17045.19;23.5142;16072.84;0;190.685;0;1;223138;m2
fish01.obj;16532.38;20.48417;16181.75;-1.5;169.217;7;0.9941406;337734;m2
fish01.obj;16694.59;31.1607;16328.06;1.5;154.714;3.5;0.9042969;337738;m2
fish01.obj;17051.95;26.9575;16272.55;0;170.579;0;1;223125;m2
fish01.obj;16999.67;5.09398;16019.14;-1;144.255;3;0.859375;337679;m2
silverpinebush01.obj;16915.11;35.0643;16176.23;8;324.447;-16.5;1.083008;158537;m2
fish01.obj;16597.6;19.1782;16070.1;-1.5;302.792;3.5;0.8603516;337730;m2
fish01.obj;16790.54;27.6299;16125.31;-2;0.41748;4.5;1.085938;337742;m2
fish01.obj;16996.79;-2.29249;16056.14;0;97.2979;0;1;223135;m2
fish01.obj;16530.33;25.62427;16257.46;-0.5;124.841;2.5;0.8466797;337735;m2
fish01.obj;16638.86;-2.91371;16278.59;-1.5;193.222;3.5;0.9355469;337754;m2
fish01.obj;16852.43;29.1652;16410.8;0;185.532;0;1;223116;m2
fish01.obj;16956.79;28.456;16053.14;2.5;238.081;6;0.8378906;337699;m2
fish01.obj;17047.64;25.293;16142.33;0;94.2656;0;1;223129;m2
silverpinebush01.obj;16674.56;36.4879;16366.23;0;126.588;2;1.074219;157035;m2
fish01.obj;16595.8;19.9791;16158.44;-1.5;283.28;4;0.90625;337733;m2
fish01.obj;16713.52;23.7091;16095.19;-1;235.159;4.5;0.8154297;337762;m2
fish01.obj;16562.98;20.8551;16128.24;6.5;93.9579;5.5;0.9921875;337732;m2
silverpinebush01.obj;16693.12;35.1277;16435.67;7.5;297.343;5.5;1.066406;157031;m2
fish01.obj;17067;21.53645;16084.14;0;356.988;0;1;223133;m2
fish01.obj;16592.92;18.025;16120.61;0;111.499;0;0.8417969;337731;m2
fish01.obj;16757.47;24.773;16067.29;6.5;277.952;-2;0.9179688;337744;m2
silverpinebush01.obj;16842.47;34.0395;16252.65;8;205.824;5;1.037109;158582;m2
silverpinebush01.obj;16869.07;38.2686;16138.68;1;295.431;2.5;1.049805;158536;m2
silverpinebush01.obj;16971.64;35.7435;16236.67;-4;302.803;0;1.00293;158561;m2
silverpinebush03.obj;16876.11;37.5268;16313.26;-14.5;223.798;4.5;1.057617;158579;m2
silverpinebush01.obj;16956.5;38.7276;16247.28;-6;315.108;0.5;0.9716797;158562;m2
silverpinebush01.obj;16848.36;41.8144;16319.84;8;27.0821;1;0.9736328;158578;m2
silverpinebush03.obj;16533.83;40.9608;16372.91;1.5;46.0231;0;1.085938;157042;m2
silverpinebush01.obj;16674.33;35.6883;16434.08;3;71.5781;-2;1.03418;157029;m2
silverpinebush01.obj;16673.91;39.4247;16382.71;1;246.42;8.5;0.9892578;157036;m2
silverpinebush01.obj;16807.07;36.0039;16259.1;5;36.0253;-2;0.9375;158583;m2
silverpinebush03.obj;16569.95;35.0643;16467.71;-5;52.9667;-3.5;1.045898;157154;m2
alteracshrub02.obj;17006.09;49.22;16444.71;0;137.751;0;1.234375;193643;m2
silverpinebush03.obj;16888.6;38.5728;16142.2;0;47.5063;1;1.051758;158535;m2
silverpinebush01.obj;16797.26;36.5973;16028.9;-9;68.7436;2.5;0.9423828;158512;m2
silverpinebush01.obj;16694;36.6662;16416.98;0;327.468;0;0.9287109;157030;m2
silverpinebush01.obj;16854.94;36.0301;16157.95;5;201.638;-3.5;0.9453125;158541;m2
waterhut01.obj;16883.67;30.1479;16273.6;2.5;341.015;6;1.078125;160127;m2
silverpinebush03.obj;16769.81;34.147;16026.64;10;31.8503;8.5;0.9755859;158511;m2
alteracshrub02.obj;16881.34;41.35929;16535.29;0;333.885;0;1.245117;209535;m2
silverpinebush03.obj;16968.53;33.5779;16206.88;0;338.994;2.5;1.085938;158563;m2
silverpinebush03.obj;16716.82;35.946;16417.39;-1.5;292.773;-5;1.057617;157032;m2
waterhut01.obj;16903.88;33.9272;16267.27;1;335.676;4.5;1.088867;160124;m2
silverpinebush01.obj;16764.72;33.8646;16318.08;0;83.4108;1;1.088867;158590;m2
alteracshrub02.obj;16985.92;53.8574;16491.88;0;328.556;0;1.182617;193638;m2
silverpinebush01.obj;16564.28;39.4168;16390.71;0;83.6635;2.5;1.081055;157040;m2
silverpinebush03.obj;16530.8;36.68275;16094.75;-27;350.2;4;1.060547;157996;m2
silverpinebush03.obj;16888;37.9363;16166.64;0;329.984;0;1.009766;158534;m2
silverpinebush03.obj;16884.64;38.0368;16164.16;0;309.835;-1.5;0.9697266;158533;m2
silverpinebush01.obj;16572.83;35.4852;16466.07;5;12.371;10;0.9453125;157153;m2
silverpinebush03.obj;16851.17;35.8805;16177.19;1;349.156;8;1.083984;158540;m2
silverpinebush03.obj;16930.16;38.6382;16233.5;0.5;72.2263;-8.5;1.008789;158559;m2
silverpinebush03.obj;16623.62;36.5877;16385.13;-1.5;60.5914;-1;0.9716797;157039;m2
waterhut01.obj;16872.45;32.4143;16351.68;0.5;53.6589;1.5;1.057617;160103;m2
waterhut01.obj;16871.34;33.8396;16338.68;0.5;306.473;0;1.068359;160101;m2
waterhut01.obj;16984.61;34.1615;16200.53;0;71.688;2;1.042969;160089;m2
silverpinebush03.obj;16951.14;37.4203;16218;16.5;178.643;15;1.066406;158564;m2
silverpinebush03.obj;16857.62;35.7846;16205.04;-1.5;217.986;-5;0.9003906;158539;m2
waterhut02.obj;16872.35;35.8941;16272.17;0.5;105.285;1.5;1.051758;160130;m2
silverpinebush03.obj;16978.29;35.1894;16257.48;12.5;98.8141;4.5;1.038086;158560;m2
waterhut02.obj;16990.22;32.5087;16188.43;1;246.321;2.5;1.023438;160084;m2
alteracshrub02.obj;16903.37;37.1414;16463.81;0;24.1707;0;1.114258;193637;m2
silverpinebush03.obj;16645.17;40.4379;16410.48;0;251.496;0.5;1;157027;m2
waterhut02.obj;16997.83;32.7886;16201.94;0;290.465;2.5;1.023438;160083;m2
silverpinebush03.obj;16565.4;39.6343;16387.85;-1;243.915;-2.5;0.9287109;157041;m2
silverpinebush03.obj;16635.09;39.8251;16416.59;2;72.6878;4;0.9736328;157026;m2
silverpinebush03.obj;16861.24;39.3948;16272.83;11;85.674;-17;1.043945;158581;m2
silverpinebush03.obj;16699.27;36.8839;16414.61;0;80.3455;4;1.049805;157038;m2
waterhut01.obj;16880.8;33.262;16279.52;0.5;142.211;2.5;0.9785156;160128;m2
waterhut01.obj;16897.87;32.3126;16265.92;0;215.339;3;0.9785156;160126;m2
waterhut02.obj;16877.34;32.7718;16266.6;1;55.3289;3.5;0.9697266;160129;m2
waterhut02.obj;16868.41;32.4953;16356.5;0;56.021;3;0.984375;160099;m2
alteracshrub02.obj;16910.44;38.5873;16468.88;0;210.702;0;1.03125;193635;m2
waterhut01.obj;16876.11;32.4561;16347.78;0;19.3695;3.5;0.9443359;160102;m2
waterhut02.obj;16899.21;33.2151;16259.25;0;327.194;3;0.9628906;160120;m2
silverpinebush03.obj;16721.01;36.0905;16394.2;-6.5;345.509;-3;0.9296875;157033;m2
waterhut01.obj;16861.84;35.0219;16348.89;1;222.205;1.5;0.9335938;160100;m2
waterhut02.obj;16892.33;32.3763;16256.33;0.5;242.432;4.5;0.9335938;160119;m2
silverpinebush01.obj;16924.79;36.1164;16136.97;0;263.658;0;0.9160156;158538;m2
silverpinebush01.obj;16769.72;33.9277;16318.48;0;85.5312;0;0.9355469;158591;m2
silverpinebush03.obj;16964.24;34.7598;16286.57;0;95.7048;0;1.066406;158565;m2
alteracshrub02.obj;17036.82;47.8378;16409.28;0;15.5901;0;1.099609;193778;m2
waterhut01.obj;16892.63;30.9375;16265.41;1;338.565;3;0.9003906;160125;m2
silverpinebush01.obj;16637.79;37.3705;16440.45;0.5;95.2983;3;0.9023438;157028;m2
silverpinebush03.obj;16926.12;38.3358;16252.5;-3;186.466;-9.5;0.9716797;158558;m2
waterhut01.obj;16992.96;32.5693;16192.46;0.5;346.223;3.5;0.9003906;160088;m2
alteracshrub02.obj;16918.83;42.2237;16529.69;0;101.011;0;1.131836;193624;m2
silverpinebush03.obj;16637.86;38.1411;16386.64;7.5;274.733;9;0.9960938;157037;m2
silverpinebush03.obj;16863.04;39.8629;16276.61;17;184.642;18;0.9453125;158580;m2
silverpinebush03.obj;16576.11;35.9047;16415.04;0;261.076;2.5;0.9667969;157151;m2
alteracshrub02.obj;16896.02;36.2385;16462.07;0;220.59;0;0.9199219;193632;m2
alteracshrub02.obj;16952.21;45.0668;16534.4;0;160.339;0;0.9921875;193630;m2
alteracshrub02.obj;16983.5;52.8112;16491.33;0;144.079;0;0.9042969;193639;m2
alteracshrub02.obj;17052.26;47.673;16396.34;0;146.771;0;0.9111328;193780;m2
alteracshrub02.obj;16887.3;40.1095;16531.47;0;12.9643;0;1.043945;209534;m2
silverpinebush03.obj;16725.18;35.2243;16391.99;1.5;1.53815;-3;1.029297;157034;m2
alteracshrub02.obj;16912.05;37.0489;16458.75;0;41.4197;0;0.8798828;193633;m2
alteracshrub02.obj;16869.49;38.8209;16527.38;0;201.144;0;0.9541016;209537;m2
alteracshrub02.obj;16877.54;40.3104;16532.15;0;54.1862;0;0.8515625;209536;m2
alteracshrub02.obj;16955.06;45.2683;16532.46;0;241.729;0;0.8671875;193629;m2
alteracshrub02.obj;16982.74;53.5558;16493.66;0;211.537;0;0.8330078;193640;m2
alteracshrub02.obj;16885.9;39.9793;16530.6;0;306.803;0;0.8134766;209533;m2
alteracshrub02.obj;17043.79;48.63;16408.17;0;153.648;0;0.8222656;193779;m2
swampplant04.obj;16856.61;31.9934;16030.4;-6.5;93.057;0.5;1.089844;160270;m2
alteracshrub02.obj;17051.11;46.963;16394.84;0;170.909;0;0.9492188;193781;m2
swampplant04.obj;16998.41;32.1237;16200.31;0.5;219.173;3.5;1.088867;160093;m2
alteracshrub02.obj;16894.2;36.4039;16464.45;0;183.291;0;1.005859;193631;m2
alteracshrub02.obj;16916.92;39.8101;16472.88;0;327.644;0;0.7685547;193636;m2
swampplant04.obj;16873.69;31.913;16353.9;0.5;263.713;3;1.091797;160116;m2
alteracshrub02.obj;17037.01;48.2948;16412.15;0;11.7557;0;0.8886719;193777;m2
swampplant04.obj;16878.87;32.3985;16342.11;0;335.313;3;1.09375;160115;m2
swampplant04.obj;16755.21;31.7674;16300.8;0;86.1904;4.5;1.072266;160314;m2
swampplant04.obj;16790.71;32.5654;16253.96;1;54.4719;1.5;1.091797;160316;m2
swampplant04.obj;16889.83;32.6363;16319.99;1;17.26;3;1.074219;160302;m2
swampplant04.obj;16601.36;31.6752;16352.9;0;222.667;4.5;1.057617;160200;m2
swampplant04.obj;16923.54;31.7891;16042.87;0;305.583;2;1.094727;160283;m2
swampplant04.obj;16918.99;32.5217;16292.42;0.5;333.379;3;1.072266;160161;m2
swampplant04.obj;16881.85;30.7948;16266.65;3.5;175.358;-4.5;1.018555;160150;m2
swampplant04.obj;16855.34;32.3205;16032.96;0;325.238;4;1.066406;160269;m2
swampplant04.obj;16876.55;32.4149;16258.85;0.5;31.4219;2.5;1.069336;160152;m2
swampplant04.obj;16539.26;33.0897;16120.86;0;176.094;2;1.078125;160213;m2
swampplant04.obj;16742.08;32.2845;16415.06;0;84.037;1.5;1.083984;160193;m2
swampplant04.obj;16918.45;31.6984;16295.61;0;183.323;4.5;1.051758;160162;m2
swampplant04.obj;16920.79;32.5735;16294.54;0;223.59;3.5;1.049805;160160;m2
swampplant04.obj;16898.07;31.8203;16268.17;0;19.5343;0.5;1.089844;160154;m2
swampplant04.obj;16886.12;32.0249;16283.02;1;162.833;5.5;1.020508;160148;m2
swampplant04.obj;16827.6;30.908;16237.38;0.5;72.3582;4;1.041016;160317;m2
swampplant04.obj;16863.26;32.4619;16054.32;0;166.701;2.5;1.0625;160281;m2
swampplant04.obj;16811.98;30.1257;16057.39;0.5;51.6593;2.5;1.051758;160271;m2
swampplant04.obj;16597.66;31.9797;16353.38;-0.5;48.0117;3.5;1.029297;160199;m2
swampplant04.obj;16988.06;32.4293;16184.88;0;229.984;2.5;1.038086;160094;m2
swampplant04.obj;16965.11;32.1835;16172.34;0;273.304;5.5;1.012695;160300;m2
swampplant04.obj;16673.48;31.9497;16459.84;0;246.123;3;1.038086;160189;m2
swampplant04.obj;16912.57;32.4342;16194.75;0;277.303;2.5;1.037109;160292;m2
alteracshrub02.obj;16870.89;39.5983;16530.53;0;77.5659;0;0.8291016;209538;m2
swampplant04.obj;16812.95;31.3181;16378.74;0;164.668;4.5;1.006836;160307;m2
swampplant04.obj;16753.9;32.704;16364.27;1;127.215;6;0.9736328;160309;m2
swampplant04.obj;16981.28;32.0892;16300.9;1;128.203;2;1.006836;160164;m2
losttreehuts03.obj;17002.12;31.2716;16200.1;-0.5;233.489;7.5;1.072266;160085;m2
swampplant04.obj;16941.57;32.2123;16094.55;0;77.0275;6;0.9853516;160288;m2
swampplant04.obj;16830.02;27.0806;16201.66;0;181.862;2.5;1.017578;160297;m2
alteracshrub02.obj;17023.92;50.8664;16429.89;0;274.524;0;0.9003906;193645;m2
swampplant04.obj;16855.08;32.5661;16031.01;1.5;302.276;3.5;0.9853516;160268;m2
swampplant04.obj;16827.93;30.7018;16234.81;0;125.314;3.5;1.000977;160319;m2
swampplant04.obj;16759.89;32.1766;16033.87;1;87.2121;3;0.9921875;160277;m2
swampplant04.obj;16751.93;32.6542;16362.81;0;189.861;6;0.9716797;160308;m2
swampplant04.obj;16742.2;32.4029;16411.62;0.5;214.559;6;0.9648438;160190;m2
swampplant04.obj;16937.27;32.6305;16147.48;0.5;79.7083;4.5;0.9785156;160290;m2
losttreehuts03.obj;16874.2;32.2251;16355.58;0;298.101;3;1.088867;160106;m2
swampplant05.obj;16855.17;31.9659;16222.61;1.5;305.869;5.5;1.091797;160294;m2
swampplant04.obj;16830.95;27.4716;16203.87;0;50.4398;7;0.9453125;160298;m2
swampplant05.obj;16563.9;32.4017;16476.18;0.5;116.953;6.5;1.091797;160168;m2
alteracshrub02.obj;16920.65;42.6793;16528.33;0;277.545;0;0.8466797;193623;m2
swampplant04.obj;16742.66;32.27;16408.22;0;344.223;1.5;1.006836;160191;m2
alteracshrub02.obj;17016.89;50.5078;16437.68;0;352.683;0;0.8486328;193644;m2
swampplant04.obj;16539.66;34.2521;16118.73;0;322.997;4;0.9765625;160214;m2
swampplant04.obj;16936.73;32.5985;16149.72;1;178.105;3.5;0.9628906;160289;m2
swampplant04.obj;16815.4;30.5538;16057.37;0;91.8265;2;0.9892578;160272;m2
alteracshrub02.obj;16914.05;39.1764;16470.56;0;350.189;0;0.8105469;193634;m2
swampplant04.obj;16881.54;32.252;16275.93;0;9.22879;1.5;0.9892578;160149;m2
swampplant04.obj;16890.38;32.6302;16251.78;0.5;202.66;1;0.9873047;160153;m2
alteracshrub02.obj;17009.8;49.5439;16441.81;0;186.026;0;0.8466797;193642;m2
swampplant05.obj;16599.28;32.2945;16354.8;0.5;120.425;4.5;1.081055;160197;m2
swampplant05.obj;16997.33;31.8527;16195.74;1;330.6;3.5;1.083008;160096;m2
swampplant04.obj;16808.7;32.5447;16376.82;0.5;207.176;4.5;0.9472656;160303;m2
alteracshrub02.obj;17052.62;45.7903;16387.05;0;174.062;0;0.8417969;193782;m2
