ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
silverpinetree01.obj;16317.56;47.3943;15635.17;0;330.248;1.5;0.9716797;131030;m2
fk_plaguewagon.obj;16255.35;47.36621;15654.3;-1.38796;145.5;5.64256;1;5886760;m2
silverpinetree01.obj;16447.07;39.35561;15934.49;0;249.156;4.5;0.9511719;158189;m2
silverpinetree01.obj;16327.71;44.1895;15566.89;0;219.942;1.5;0.9599609;130862;m2
fk_plaguewagon.obj;16178.57;54.47869;15734.9;-1.02327;295;-1.32813;1;5886845;m2
silverpinetree01.obj;16020.55;43.55497;15817.41;0.5;162.207;1;0.9560547;130221;m2
silverpinetree01.obj;16097.63;151.223;15529.77;0;247.98;2;0.9453125;130815;m2
silverpinetree01.obj;16146.59;50.96421;15640.83;0;288.675;0.5;0.9492188;130836;m2
silverpinetree01.obj;16107.55;176.2392;15480.43;0;49.6597;1.5;0.9355469;130818;m2
fk_plaguewagon.obj;16266.55;34.30889;15739.74;-14.0362;186.5;1.78991;1;5886856;m2
silverpinetree01.obj;16088.22;37.31968;15820.78;0;338.675;0.5;0.921875;131017;m2
fk_plaguewagon.obj;16074.11;51.15568;15695.57;2.38905;49.5;-2.35424;1;5955121;m2
silverpinetree02fallen.obj;16247.33;56.36791;15618.18;-26;205.983;3.5;1.046875;146233;m2
silverpinetree01.obj;16228.07;51.86221;15634.79;0;52.4613;0;0.9140625;130838;m2
silverpinetree01.obj;16395.18;36.92733;15945.77;0;237.565;2;0.9042969;158191;m2
bats_01.obj;15995.98;77.11614;15652.92;0;7;0;1;5918985;m2
bats_01.obj;16012.39;75.6854;15694.94;0;355.5;0;1;5918986;m2
tirisfallgladecanopytree05.obj;16459.07;48.32759;15455.81;0;323.889;0;0.6367188;199765;m2
dustwallowtree05.obj;16098.13;53.65487;15633.21;0;86.35989;0;1.724609;5918980;m2
silverpinetree02.obj;16474.91;50.3539;15609.84;0;217.86;-1.5;0.3691406;5897739;m2
tirisfallgladecanopytree06.obj;16457.82;48.75456;15464.56;-0.5;110.627;3.5;0.5185547;199764;m2
fk_plaguecistern.obj;16345.16;33.52951;15726.19;-4.49853;328;0.794601;1;5886816;m2
silverpinetree03.obj;16180.43;81.63398;15554.53;0;178.511;1;1.091797;130847;m2
silverpinetree03.obj;16045.13;127.1648;15563.09;0;312.922;1.5;1.081055;130824;m2
silverpinetree03.obj;16180.19;48.51181;15651.83;0;346.651;1.5;1.078125;130843;m2
silverpinetree03.obj;16088.54;51.16285;15648.36;0;231.302;1.5;1.060547;130779;m2
fk_plaguecistern.obj;16364.25;45.53409;15598.02;-2.95478;281;1.33403;1;5886740;m2
silverpinetree03.obj;16073.02;117.16;15542.77;0;198.705;1.5;1.017578;130825;m2
silverpinetree03.obj;16142.44;44.7033;15774.88;0.5;78.21411;1.5;1.012695;131018;m2
silverpinetree03.obj;16326.99;38.19455;15704.91;1;351.441;2;1.003906;131037;m2
silverpinetree03.obj;16070.43;40.23821;15814.65;0.5;323.513;2;1.003906;131021;m2
silverpinetree03.obj;16230.08;49.68266;15642.33;0;24.30249;0;1.018555;130845;m2
silverpinetree03.obj;16095.04;85.377;15572.52;0;298.87;2.5;0.9980469;130823;m2
fish01.obj;16138.4;26.12781;15955.99;-4.5;157.922;10.5;2.364258;337634;m2
silverpinetree03.obj;15998.99;51.838;15812.69;0;235.356;1;0.9580078;130223;m2
silverpinetree03.obj;16083.15;44.5901;15795.89;0;248.408;1;0.9384766;131020;m2
silverpinetree03.obj;16434.64;39.0341;15935.25;0;157.329;1.5;0.9355469;158201;m2
silverpinetree03.obj;16372.37;50.67192;16001.45;1.5;153.396;4.5;0.9042969;158204;m2
silverpinetree03.obj;16364.67;42.7751;15970.41;0.5;137.311;1.5;0.9042969;158203;m2
redridgefallentree02moss.obj;16306.84;8.417226;15880.65;0;293.095;0;1.819336;345343;m2
fish01.obj;16308.37;16.17862;15897.84;-6;124.204;0.5;2.015625;337719;m2
silverpinetree03.obj;16511.47;45.1707;15637.62;0;302.692;1.5;0.8554688;199988;m2
silverpinetreestump01.obj;16279.29;47.63219;15658.39;0;41.2659;0;1.045898;149936;m2
silverpinetreestump01.obj;16085.86;49.17533;15688.1;5.10767;49.944;-2.5262;0.9677734;5918911;m2
fish01.obj;16347.44;26.99134;15860.54;0;297.842;3.5;1.912109;337717;m2
fish01.obj;16492.7;17.04446;15730.17;-0.5;47.6272;-10.5;1.868164;337711;m2
silverpinetree03.obj;16444.24;46.23591;15544.33;0;73.69189;1.5;0.796875;199974;m2
silverpinetree03.obj;16398.02;44.46101;15581.27;0;188.192;1.5;0.796875;199967;m2
silverpinetree03.obj;16479.3;49.81103;15614.62;0;18.69189;1.5;0.796875;5897740;m2
silverpinetreestump01.obj;16081.29;52.62678;15656.07;8.90022;153.444;8.88066;0.9179688;5918905;m2
fish01.obj;16295.15;12.84836;15867.12;1.5;131.236;6;1.646484;337718;m2
silverpinetreestump01.obj;16532.96;46.31059;15634.1;0;136.266;0;0.8447266;199982;m2
silverpinetree03.obj;16426.7;42.66059;15539.76;0;266.035;1;0.6630859;199969;m2
silverpinetree03.obj;16472.98;51.26693;15597.63;0;211.035;1;0.6630859;5897741;m2
fk_plaguewagon_empty.obj;16396.44;34.77681;15718.14;3.57633;154.5;-3.57633;1;5886822;m2
fk_plaguewagon_empty.obj;16357.53;47.45052;15625.09;1.50551;118.5;5.04617;1;5886747;m2
silverpinetreestump01.obj;16409.05;38.3259;15950.91;1;188.883;4;0.9472656;158235;m2
fk_plaguewagon_empty.obj;16137.74;36.59726;15828.58;3.63973;209;-1.41973;1;5886876;m2
fk_plaguewagon_empty.obj;16371.35;34.1409;15720.41;1.78991;222;-1.78991;1;5886821;m2
silverpinetreestump01.obj;16424.88;42.5299;15652.79;13.8763;19.2659;-4.41005;0.7861328;199961;m2
fk_plaguewagon_empty.obj;16215.45;51.3698;15718.45;2.53156;108;-0.310468;1;5886812;m2
fk_tent05.obj;16274.57;36.64214;15729.97;-14.0139;219;-9.21195;1;5886814;m2
silverpinetreestump01.obj;16387.56;35.4783;15737.13;0;21.7659;0;0.7861328;199954;m2
fk_plaguewagon_empty.obj;16383.51;34.3807;15716.48;1.78991;189;1.78991;1;5886820;m2
fk_tent02.obj;16343.85;46.97992;15604.19;0.9905189;58;-3.00314;1;5886748;m2
wreckedrowboat.obj;16531.88;16.01698;15783.77;16.5;83.66351;-69;1.373047;345339;m2
batroost.obj;16050.93;52.31161;15638.61;0;338;0;1;5918969;m2
meatwagon.obj;16009.77;52.93624;15686.37;0;62.5;0;1;5952305;m2
meatwagon.obj;16069.96;52.49824;15666.21;-0.288506;312.5;-2.21738;1;5952306;m2
fish01.obj;16242.64;24.38238;15927.78;0;116.832;6;1.25;337720;m2
fish01.obj;16496.19;15.34636;15732.06;-5;29.9057;1.5;1.222656;337712;m2
meatwagon.obj;16018.82;52.79219;15670.73;0;44;0;1;5952307;m2
fk_tent02.obj;16002.37;60.39225;15645.19;0;292.5;0;1;5952316;m2
fk_tent02.obj;16254.4;35.07943;15739.96;1.95256;102.5;6.68487;1;5886854;m2
fk_tent05.obj;16150.34;35.98409;15815.24;3.89437;113.5;2.66155;1;5886877;m2
fk_tent05.obj;16061.02;52.42861;15648.56;0;27;0;1;5955084;m2
meatwagon.obj;16029.36;52.80598;15668.04;0;8.5;0;1;5952289;m2
fish01.obj;16146.35;25.04506;15970.29;0;321.129;0;1.136719;337635;m2
fk_barricade_01.obj;16400.05;34.95224;15722.69;-1.22845;19;2.40375;1.529297;5886823;m2
fk_barricade_01.obj;16378.37;34.43511;15724.72;2.94384;15.5;5.41905;1.529297;5886819;m2
fk_barricade_01.obj;16389.61;34.7593;15723.56;2.94384;348;5.41905;1.529297;5886818;m2
silverpinetreestump01.obj;16428.66;43.88799;15531.41;0;267.266;0;0.7861328;199968;m2
fk_tent02.obj;16119.05;36.90667;15833.06;0;189;0;1;5886875;m2
fish01.obj;16431.16;25.46638;15787.46;-8;297.848;-13.5;1.080078;337714;m2
fk_tent05.obj;16195;48.21979;15650.29;0;282.5;0;1;5886755;m2
fk_tent05.obj;16362.3;35.78407;15707.64;0;98.5;0;1;5886815;m2
fish01.obj;16267.8;26.4258;15992.33;-19.5;30.13641;-2.5;0.9765625;337724;m2
silverpinebush01.obj;16088.01;48.49189;15680.07;-10.6197;227.474;-8.88066;1.181641;5918914;m2
fish01.obj;16373.37;12.00789;15888.27;0.5;139.498;5;0.9423828;337726;m2
fish01.obj;16230.87;25.28556;15968.98;-1.5;99.27551;9;1.083008;337721;m2
fk_tent05.obj;16378;44.7534;15582.18;0;273.5;0;1;5886741;m2
fk_barricade_01.obj;16369.49;34.1809;15728.32;2.94384;7.5;5.41905;1.299805;5886817;m2
fish01.obj;16335.46;30.03103;15946.53;-11;110.075;-10.5;0.96875;337725;m2
silverpinebush03.obj;16050.65;52.26952;15627.61;1;85.54221;11;1.640625;133475;m2
silverpinetreestump01.obj;16070.99;52.19225;15652.87;14.0362;220.944;-7.12502;0.4296875;5918907;m2
silverpinetreestump02.obj;16120.67;41.18089;15802.53;0;50.27499;0;1.023438;149938;m2
fk_banner01.obj;16000.32;64.22031;15677;0;203.5;0;2;5918927;m2
fk_banner01.obj;16426.43;46.2409;15575.77;0;274.5;0;2;5886749;m2
fk_banner01.obj;16171.3;54.23584;15699.49;0;279.5;0;2;5886773;m2
fk_banner01.obj;16169.99;54.4436;15732.32;0;295.5;0;2;5886811;m2
fk_banner01.obj;16252.67;33.3087;15753.16;0;359.5;0;2;5886846;m2
fk_banner01.obj;16146.85;35.71128;15822.64;0;208.5;0;2;5886878;m2
fk_banner01.obj;16443.86;48.73548;15591.75;0;334;0;2;5897742;m2
fk_banner01.obj;16018.51;63.05271;15658.8;0;239;0;2;5918928;m2
fk_banner01.obj;16060.01;54.42646;15720.77;0;198;0;2;5952303;m2
fk_banner01.obj;16043.07;54.20929;15727.3;0;211.5;0;2;5952304;m2
fk_banner01.obj;16012.49;52.75504;15670.81;0;219.5;0;1.989258;5955111;m2
fish01.obj;16390.54;12.16035;15841.89;-1.5;280.127;3;0.9892578;337715;m2
fish01.obj;16349.22;13.09214;15887.9;0;267.284;3.5;1.052734;337716;m2
fish01.obj;16503.59;18.43677;15701.97;2;226.259;5.5;0.8466797;337713;m2
fish01.obj;16479.09;21.23362;15812.23;0;322.931;5;0.8291016;337710;m2
rowboat01.obj;16360.3;35.45694;15948.22;157.869;26.5;2.04271;1;5955122;m2
silverpinebush01.obj;16342.52;41.96376;15692.16;24.5;49.51691;24;1.049805;133439;m2
silverpinebush01.obj;16090.64;47.56014;15690.84;-12.3168;221.474;-14.1143;1.011719;5918912;m2
silverpinebush01.obj;16438.76;44.88743;15986.79;-5.5;56.1748;-4.5;1.049805;158226;m2
batroost02.obj;16047.65;56.74575;15638.13;0;27;0;1;5918979;m2
fk_barricade_01.obj;16141.56;36.90663;15833.9;4.59755;31;-3.81166;1;5886884;m2
rowboat01.obj;16343.95;34.39699;15959.13;17.9893;169.5;-7.60399;1;5955123;m2
silverpinebush01.obj;16193.63;47.3196;15667.36;0;60.75629;0;1.057617;133458;m2
silverpinebush01.obj;16253.58;49.08997;15639.54;-17;204.978;-1;1.011719;146234;m2
fk_barricade_01.obj;16037.56;54.12874;15732.89;4.7772;41.5;-0.81704;1;5952297;m2
fk_barricade_01.obj;16257.02;33.33624;15750.62;8.727217;22.5;-2.615649;1;5886855;m2
silverpinebush01.obj;16429.77;40.6324;15946.22;-0.5;63.5029;-1;1.057617;158219;m2
fk_barricade_01.obj;16004.38;52.925;15681.14;4.7772;45;-0.81704;1;5918963;m2
silverpinetreestump02.obj;16159.11;58.82481;15589.08;0;105.769;0;1.015625;149935;m2
silverpinebush01.obj;16392.07;45.01168;15979.01;-5;54.0983;-10;0.9716797;158223;m2
silverpinebush03.obj;16055.54;51.61863;15628.07;0.5;238.685;2;1.162109;133476;m2
fk_barricade_01.obj;16126.88;38.05516;15839.03;-2.99626;16.5;-8.5564;1;5886882;m2
fk_barricade_01.obj;16043.63;54.09813;15728.78;4.7772;27;-0.81704;1;5952298;m2
silverpinebush01.obj;16076.68;51.90358;15650.43;0;53.34741;0;1.003906;133479;m2
fk_barricade_01.obj;16134.55;37.09715;15836.49;1.41685;21;-3.97267;1;5886883;m2
fk_barricade_01.obj;16185.27;53.21788;15731.65;-2.48002;122.5;-0.315613;1;5886810;m2
silverpinebush01.obj;16101.97;66.3713;15607.37;-9;195.459;1.5;1.060547;133471;m2
fk_barricade_01.obj;16189.44;47.46061;15656.78;0;330.5;0;1;5886752;m2
fk_barricade_01.obj;16354.34;34.18514;15733.47;-1.93343;18.5;2.91363;1;5886857;m2
fk_barricade_01.obj;16022.7;52.90999;15663.12;4.7772;45;-0.81704;0.9599609;5918964;m2
batroost02.obj;16054.29;57.86835;15640.06;0;16.5;0;1;5918978;m2
silverpinebush01.obj;16314.42;51.86287;15519.34;-7.5;212.658;-10;0.9384766;132982;m2
silverpinebush03.obj;16283.79;44.3438;15696.6;29;49.39612;18;1.012695;133429;m2
fk_barricade_01.obj;16146.42;36.22932;15828.22;3.82875;68;-1.13398;1;5886879;m2
fk_barricade_01.obj;16087.69;49.67601;15695.73;4.7772;71;-0.81704;1;5955119;m2
fk_wagon02.obj;16130.12;42.11625;15800;-15.69702;208;-6.815157;1;6154946;m2
silverpinebush01.obj;16104.41;65.33285;15610.87;-6.5;232.324;-10;0.9091797;133472;m2
silverpinebush03.obj;16337.26;48.733;15544.23;19;232.698;-22.5;1.009766;132980;m2
silverpinebush03.obj;16081.38;49.14042;15680.11;5.36937;317.848;-12.3587;1.007813;5918909;m2
fk_barricade_01.obj;16067.89;54.12884;15721.52;4.7772;15.5;-0.81704;1;5952299;m2
silverpinebush03.obj;16361.56;40.88684;15689.59;-10;247.573;-31.5;1.035156;133438;m2
tirisfallstreetlamp02.obj;16008.78;54.204;15752.03;0;140.074;1;1;132737;m2
tirisfallstreetlamp02.obj;16046.89;54.37428;15730.39;0;140.074;1;1;5952301;m2
tirisfallstreetlamp02.obj;16059.11;54.31746;15725.79;0;140.074;1;1;5952302;m2
silverpinebush01.obj;16271.15;46.90359;15663.57;-2.60514;9.602356;0.18789;1.094727;133427;m2
fk_barricade_01.obj;15996.86;52.97118;15683.63;4.7772;344.5;-0.81704;1;5918965;m2
silverpinebush01.obj;16233.61;43.04546;15729.19;31;4.834137;-12.5;1.000977;133444;m2
fk_barricade_01.obj;16089.24;50.33582;15678.15;4.7772;102.5;-0.81704;1;5955120;m2
silverpinebush01.obj;16510.6;39.98891;15972.1;8.5;57.44928;-0.5;0.9003906;158248;m2
silverpinebush01.obj;16512.98;39.48642;15968.78;-12.5;296.882;-5;0.9072266;158249;m2
silverpinebush01.obj;16189.41;47.44952;15665.02;0;307.022;0;0.9179688;133457;m2
silverpinebush03.obj;16376.56;48.47221;15983.39;9.5;130.686;-9;0.9697266;158222;m2
fk_wagon02.obj;16244.89;36.36806;15741.67;16.6434;15;-2.52422;1;5886853;m2
silverpinebush03.obj;16240.94;47.90375;15715.07;-40.5;214.19;-13;1.000977;133443;m2
silverpinebush03.obj;16087.76;51.65964;15656.57;-0.389134;308.482;-1.97998;1.027344;5918904;m2
silverpinebush01.obj;16169.81;48.23323;15653.51;7.5;25.48911;0;0.9140625;133463;m2
fk_barricade_01.obj;16088.19;51.07644;15665.11;4.7772;78;-0.81704;1;5955100;m2
silverpinebush03.obj;16077.94;64.10725;15587.45;-13.5;228.753;-39;0.9511719;133474;m2
silverpinebush01.obj;16138.77;59.75806;15599.34;0;197.76;4;0.9912109;133470;m2
silverpinebush01.obj;16355.59;44.06869;15667.12;-0.656283;322.788;-0.89172;0.9042969;132983;m2
fk_barricade_01.obj;16005.48;60.44566;15634.56;-2.35032;82.5;-2.16518;1;5918925;m2
silverpinebush01.obj;16072.41;52.20076;15658.87;-5.73794;356.974;-0.9643201;1.12207;5918908;m2
fk_barricade_01.obj;16060.89;54.12884;15722.68;4.7772;8.5;-0.81704;1;5952300;m2
silverpinebush03.obj;16392.95;37.24965;15943.7;0.5;295.047;11.5;1.011719;158221;m2
fk_wagon02.obj;16285.22;36.06443;15729.28;15.6661;347.5;-6.64596;1;5886813;m2
silverpinebush01.obj;16285.44;46.41491;15640.25;0;293.882;0;0.9355469;132984;m2
silverpinebush03.obj;16280.18;44.479;15696.12;27.5;77.07141;30.5;0.9765625;133430;m2
fk_barricade_01.obj;16026.67;52.44036;15656.16;4.7772;80.5;-0.81704;1;5918966;m2
silverpinebush03.obj;16237.05;63.67036;15614.04;-16.5;141.464;12;0.9248047;146236;m2
tirisfallstreetlamp02.obj;16411.39;45.80117;15585.1;0;201.792;2;1;132872;m2
silverpinebush03.obj;16075.26;62.83904;15588.56;19;61.75598;25;0.9375;133473;m2
silverpinebush01.obj;16334.18;44.8248;15675.44;-4;103.504;3;0.9755859;133434;m2
silverpinebush01.obj;16354.68;39.95696;15696.51;39;339.67;-10;0.9384766;133440;m2
silverpinebush01.obj;16467.09;38.9963;15941.66;0;171.183;0.5;1.043945;158218;m2
silverpinebush01.obj;16371.92;34.1072;15720.19;0;192.574;2.5;0.9912109;132977;m2
silverpinebush03.obj;16236.21;47.42094;15658.04;0;197.958;0;1.089844;133460;m2
silverpinebush03.obj;16534.29;34.09483;15895.39;-7;72.457;-25.5;0.9697266;158246;m2
silverpinetreestump02.obj;16322.56;63.08604;15501.09;0;349.651;0;0.9091797;149937;m2
silverpinebush03.obj;16516.75;39.128;15969.28;6.5;71.4353;-7.5;1.018555;158251;m2
silverpinebush03.obj;16258.36;48.34388;15642.18;-8;168.426;8.5;1.083984;146235;m2
tirisfallstreetlamp02.obj;16381.64;47.0739;15610.9;0.5;253.594;1;1;132873;m2
tirisfallstreetlamp02.obj;16214.23;50.72553;15692.12;0.350935;88.9151;0.703398;1;132874;m2
silverpinebush03.obj;16455.25;44.36114;15992.3;-26.5;341.63;-8.5;0.9248047;158227;m2
silverpinebush03.obj;16514.34;39.54271;15973.06;12;73.79739;-7.5;1.00293;158247;m2
silverpinebush01.obj;16092.03;37.815;15820.98;17;0;-8.5;1;133451;m2
fk_wagon02.obj;16154.18;54.4849;15710.87;0;288.5;0;1;5886802;m2
silverpinebush03.obj;16317.85;46.01588;15558.64;0.5;310.686;3.5;0.9228516;132979;m2
fk_wagon02.obj;16045.83;52.25832;15632.27;0;73.5;0;1;5886772;m2
silverpinebush03.obj;16309.2;47.7848;15633.78;1;61.67911;-5;0.9404297;133461;m2
fk_wagon02.obj;16165.31;54.48491;15708.15;0;286;0;1;5886803;m2
silverpinebush03.obj;16404.72;37.89849;15946.89;-7.5;19.20471;3.5;0.9765625;158220;m2
fk_banner01.obj;16367.56;39.58603;15691.98;0;313.5;0;1.399414;6155030;m2
silverpinebush01.obj;16079.87;51.74312;15648.71;-12.3168;358.474;-14.1143;0.9511719;5918906;m2
silverpinebush03.obj;16318.36;53.2915;15516.38;-15.5;96.0784;16;1.000977;132981;m2
