ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
bush_starflower.obj;33.939490000;6.677490000;-1.289740000;0.771849600000000;0.138809700000000;0.001342847000000;0.620466100000000;1;Default
6hu_garrison_farm_barrel03.obj;34.043480000;6.844748000;-1.534084000;0.989015900000000;0.000000000000000;0.000000000000000;-0.147809500000000;1.62;Default
6hu_garrison_farm_grainsack01.obj;24.410260000;-10.523870000;-1.353135000;0.066096580000000;-0.180800700000000;0.001121360000000;-0.981295600000000;1.18;Default
6hu_garrison_farm_grainsack01.obj;23.897800000;-10.517640000;-1.502983000;0.734687900000000;-0.061731020000000;0.052206950000000;-0.673570600000000;1.18;Default
bush_taladororchid.obj;22.388710000;-11.027870000;-1.014973000;-0.166407000000000;0.164215800000000;-0.145107300000000;-0.961397800000000;0.4000001;Default
bush_taladororchid.obj;23.077840000;-10.850190000;-1.311699000;0.544044100000000;0.029897050000000;0.091025430000000;0.833568600000000;0.4;Default
bush_nagrandarrowbloom.obj;22.771550000;-10.945120000;-1.232611000;-0.162825400000000;-0.051913830000000;-0.164435600000000;-0.971469900000000;0.47;Default
6hu_tailoring_scissors.obj;25.281330000;-11.504570000;-0.568575600;0.709937800000000;0.031494230000000;-0.701706700000000;0.051031630000000;0.9999999;Default
6hu_garrison_farm_barrel03.obj;22.886360000;-11.092730000;-1.508571000;0.970295700000000;0.000000000000000;0.000000000000000;-0.241921900000000;1.62;Default
6hu_storehouse_barrelstack1.obj;22.176570000;2.983424000;-1.502847000;0.688354600000000;0.000000000000000;0.000000000000000;0.725374400000000;1;Default
6hu_storehouse_cratestack3.obj;18.505690000;1.896143000;-1.529065000;0.796002000000000;0.000000000000000;0.000000000000000;0.605294000000000;0.9999999;Default
6hu_storehouse_barrelstack2.obj;18.951360000;4.136403000;-1.587591000;0.801253800000000;0.000000000000000;0.000000000000000;0.598324600000000;1;Default
pa_farmsoil_untilled.obj;30.107710000;-15.002670000;-1.156656000;-0.030538420000000;0.000000000000000;0.000000000000000;-0.999533600000000;0.3700001;Default
6hu_garrison_farm_barrel03.obj;26.975750000;12.795550000;-1.650987000;0.814115500000000;0.000000000000000;0.000000000000000;-0.580703000000000;1.620001;Default
bush_fireweed.obj;26.816210000;12.780540000;-1.319525000;0.785903900000000;-0.197908200000000;-0.071438530000000;-0.581449800000000;0.6299999;Default
bush_fireweed.obj;26.903890000;12.752460000;-1.229505000;0.525854500000000;-0.110439800000000;-0.158179800000000;0.828407600000000;0.6300002;Default
bush_fireweed.obj;26.992300000;12.747710000;-1.476290000;0.814803900000000;0.198536500000000;0.116600700000000;0.532054700000000;0.6300002;Default
6hu_storehouse_barrelstack1.obj;28.700330000;12.096000000;-1.516343000;0.601815000000000;0.000000000000000;0.000000000000000;0.798635500000000;0.8700002;Default
6hu_garrison_farm_grainsack01.obj;29.763780000;10.509650000;-0.296860600;0.791361000000000;0.106355600000000;-0.042313110000000;-0.600537900000000;1.179999;Default
6hu_garrison_farm_grainsack01.obj;30.144330000;10.593240000;-0.118543000;0.677328100000000;-0.386559100000000;0.320479800000000;-0.537672200000000;1.179999;Default
6hu_garrison_farm_grainsack01.obj;30.013620000;10.187490000;-0.687336400;0.771624400000000;0.000000000000000;0.000000000000000;-0.636078400000000;1.37;Default
6hu_garrison_farm_wagon.obj;30.132370000;9.530258000;-1.507581000;0.782608300000000;0.000000000000000;0.000000000000000;-0.622514400000000;1;Default
6hu_storehouse_barrelstack1.obj;23.043260000;5.623056000;-1.502847000;0.562804800000000;0.000000000000000;0.000000000000000;-0.826589900000000;1;Default
6hu_storehouse_cratestack2.obj;21.918350000;8.684484000;-1.502888000;-0.374606700000000;0.000000000000000;0.000000000000000;-0.927183800000000;1;Default
hu_fence01_northrend.obj;34.338370000;-16.027770000;-1.675496000;0.645302000000000;0.000000000000000;0.000000000000000;0.763927600000000;1;Default
hu_fence01_northrend.obj;29.279840000;-16.591730000;-1.675455000;0.710942700000000;0.000000000000000;0.000000000000000;-0.703249900000000;0.9999999;Default
pa_farmsoil_untilled.obj;41.731510000;-9.666682000;-1.139865000;0.908143200000000;0.000000000000000;0.000000000000000;-0.418659700000000;0.4;Default
pa_farmsoil_untilled.obj;41.904150000;-9.683875000;-1.156656000;0.960049900000000;0.000000000000000;0.000000000000000;0.279829000000000;0.37;Default
6sm_widebush_a01.obj;22.519690000;16.309250000;-1.964124000;0.810304900000000;-0.042277130000000;0.049124860000000;-0.582413500000000;0.34;Default
6sm_widebush_b01.obj;22.559450000;17.685910000;-1.969237000;0.992852000000000;-0.104451600000000;-0.028921860000000;-0.049983080000000;0.2300002;Default
6sm_widebush_a01.obj;21.305730000;17.191350000;-1.920355000;0.135309900000000;0.006532258000000;0.064482080000000;-0.988681300000000;0.3500001;Default
hu_fence01_northrend.obj;18.984220000;-0.374805700;-1.560438000;0.871969500000000;0.000000000000000;0.000000000000000;0.489560200000000;1;Default
hu_fence01_northrend.obj;16.803660000;0.863029100;-1.348334000;0.999865900000000;0.000000000000000;0.000000000000000;-0.016376240000000;1;Default
hu_fence01_northrend.obj;16.866470000;3.304041000;-1.451320000;0.973625400000000;0.000000000000000;0.000000000000000;-0.228152600000000;1;Default
hu_fence01_northrend.obj;17.989390000;5.599584000;-1.669433000;0.864377300000000;0.000000000000000;0.000000000000000;-0.502843900000000;1;Default
6hu_salvageyard_scrapbinempty.obj;40.454470000;0.991892700;-1.802422000;-0.469471600000000;0.000000000000000;0.000000000000000;-0.882947600000000;0.6800001;Default
pa_farmsoil_untilled.obj;40.481310000;0.979509400;-1.139919000;0.507538300000000;0.000000000000000;0.000000000000000;0.861629200000000;0.4;Default
pa_farmsoil_untilled.obj;40.317290000;1.031369000;-1.156710000;0.182236300000000;0.000000000000000;0.000000000000000;-0.983254800000000;0.3700001;Default
pa_farmsoil_untilled.obj;40.512040000;0.938256400;-1.156710000;0.969230900000000;0.000000000000000;0.000000000000000;0.246153300000000;0.37;Default
6hu_salvageyard_scrapbinempty.obj;41.596360000;-0.992711200;-1.802462000;0.526213800000000;0.000000000000000;0.000000000000000;0.850352300000000;0.68;Default
pa_farmsoil_untilled.obj;41.622370000;-1.007404000;-1.139919000;0.562804900000000;0.000000000000000;0.000000000000000;0.826589800000000;0.4;Default
pa_farmsoil_untilled.obj;41.465170000;-0.933205300;-1.156710000;0.117538300000000;0.000000000000000;0.000000000000000;-0.993068300000000;0.3700002;Default
pa_farmsoil_untilled.obj;41.646800000;-1.051566000;-1.156710000;0.983254900000000;0.000000000000000;0.000000000000000;0.182235500000000;0.37;Default
6hu_inn_sidetable01.obj;35.266890000;4.574419000;-1.509792000;-0.229200400000000;0.000000000000000;0.000000000000000;-0.973379300000000;1;Default
6hu_barracks_woodbenchlarge.obj;30.435790000;-0.408072600;-1.502847000;0.533614500000000;0.000000000000000;0.000000000000000;0.845727800000000;1;Default
6hu_barracks_woodbenchlarge.obj;33.354970000;-6.479311000;-1.502875000;0.843391500000000;0.000000000000000;0.000000000000000;-0.537299500000000;1;Default
hu_fence01_northrend.obj;26.419640000;-15.325980000;-1.675455000;0.861082300000000;0.000000000000000;0.000000000000000;0.508465600000000;1;Default
hu_lamppost_northrend.obj;36.865380000;4.490356000;-1.703694000;0.500000000000000;0.000000000000000;0.000000000000000;-0.866025400000000;1;Default
hu_fencepost_northrend.obj;42.416870000;0.809319600;-1.702473000;0.963407300000000;0.000000000000000;0.000000000000000;0.268041600000000;1;Default
hu_fence01_northrend.obj;22.157000000;-12.543870000;-1.671834000;0.431482600000000;0.000000000000000;0.000000000000000;-0.902121200000000;1;Default
tirisfallgravedirtmound01.obj;36.187180000;-12.635160000;-0.341117900;0.394743800000000;0.000000000000000;0.000000000000000;-0.918791200000000;0.18;Default
pa_farmsoil_untilled.obj;41.695870000;-9.631583000;-1.156656000;0.342020300000000;0.000000000000000;0.000000000000000;-0.939692600000000;0.37;Default
6hu_garrison_farm_grainsack01.obj;25.542030000;-16.602980000;-0.681029400;0.968147600000000;0.000000000000000;0.000000000000000;-0.250380000000000;1.37;Default
6hu_garrison_farm_grainsack01.obj;25.315800000;-16.241070000;-0.115776100;0.841097700000000;-0.485782400000000;0.127086400000000;-0.201045000000000;1.18;Default
6sm_widebush_a01.obj;30.040720000;-1.762721000;-1.787000000;-0.066366140000000;-0.123268600000000;0.018264330000000;-0.989983200000000;0.2100001;Default
6sm_widebush_a01.obj;30.894030000;-1.460621000;-1.787000000;0.661791900000000;0.085892350000000;-0.090284250000000;0.739258300000000;0.2100002;Default
6sm_flowerbush_a01.obj;30.239360000;-1.428729000;-1.502807000;-0.304445900000000;-0.025351410000000;0.116600500000000;-0.945026100000000;0.360001;Default
6sm_flowerbush_b01.obj;31.335100000;-0.977160300;-1.605712000;0.524766400000000;-0.029703650000000;0.113111700000000;0.843174800000000;0.3200001;Default
6sm_flowerbush_a01.obj;32.266740000;-0.732370800;-1.502807000;0.741399500000000;0.040155210000000;0.050883130000000;-0.667926100000000;0.3600006;Default
6sm_flowerbush_a01.obj;31.278650000;-6.372873000;-1.502807000;0.671154600000000;-0.050707440000000;0.040376860000000;0.738478100000000;0.360001;Default
6sm_widebush_a01.obj;27.835190000;-2.007730000;-1.787000000;0.048626000000000;0.012127370000000;0.063667370000000;-0.996712000000000;0.23;Default
6hu_storehouse_barrelstack1.obj;33.436420000;8.988721000;-0.714191900;0.258819200000000;0.000000000000000;0.000000000000000;-0.965925800000000;0.76;Default
6sm_flowerbush_b01.obj;27.568380000;-1.936726000;-1.605712000;0.794685100000000;0.013311930000000;0.116186700000000;0.595650100000000;0.32;Default
6sm_widebush_a01.obj;28.560930000;-2.138602000;-1.787000000;0.279959500000000;-0.003070536000000;0.064739350000000;-0.957821500000000;0.2699999;Default
6sm_flowerbush_c01.obj;29.361990000;-1.872333000;-1.667181000;0.904340400000000;-0.011810570000000;0.005859338000000;0.426608200000000;0.2600001;Default
6sm_forestseed_a01.obj;37.754020000;-12.676520000;-0.634168000;0.487875700000000;-0.027462130000000;0.063487660000000;-0.870168100000000;0.4899998;Default
6sm_forestseed_b02.obj;37.818710000;-13.435570000;-0.066242640;0.667499700000000;0.139948000000000;-0.126084800000000;-0.720389700000000;0.2300012;Default
6sm_forestseed_c01.obj;37.668690000;-13.241180000;-0.235025200;0.522135500000000;0.066344920000000;-0.075443250000000;-0.846924500000000;0.16;Default
6sm_forestseed_b03.obj;37.910630000;-13.283520000;-0.118543000;0.838670600000000;0.000000000000000;0.000000000000000;0.544639100000000;0.1;Default
6sm_forestplant_b01.obj;35.289960000;4.566021000;-0.284314500;-0.047978050000000;0.000000000000000;0.000000000000000;-0.998848400000000;0.48;Default
tirisfallgravedirtmound01.obj;35.287770000;4.595644000;-0.380180400;-0.500000000000000;0.000000000000000;0.000000000000000;-0.866025400000000;0.26;Default
6hu_garrison_farm_barrel03.obj;35.287770000;4.595644000;-0.874687200;-0.484809600000000;0.000000000000000;0.000000000000000;-0.874619700000000;1.33;Default
6hu_garrison_farm_wagon.obj;33.430990000;9.756227000;-1.502834000;0.743144800000000;0.000000000000000;0.000000000000000;0.669130600000000;1;Default
hu_fence01_northrend.obj;34.601550000;5.779398000;-1.675455000;0.519693100000000;0.000000000000000;0.000000000000000;-0.854353000000000;1;Default
hu_fence01_northrend.obj;38.981200000;3.185941000;-1.675455000;0.892493900000000;0.000000000000000;0.000000000000000;0.451059400000000;1;Default
6hu_garrison_farm_shovel.obj;35.348740000;-13.359440000;-0.619017700;0.700608200000000;-0.020552110000000;-0.026671300000000;0.712751300000000;0.5700001;Default
6hu_garrison_farm_grainsack04.obj;35.330550000;-14.224190000;-0.650145600;0.378648700000000;0.000000000000000;0.000000000000000;-0.925540400000000;0.8;Default
6hu_garrison_farm_bugsprayer.obj;35.017050000;-13.588850000;-0.398301000;0.998280900000000;0.000135757900000;-0.033617980000000;-0.048009650000000;0.9999995;Default
hu_fence01_northrend.obj;40.863960000;2.903043000;-1.675496000;0.301732400000000;0.000000000000000;0.000000000000000;-0.953392700000000;1;Default
hu_fence01_northrend.obj;43.549780000;-1.418900000;-1.675455000;0.974127400000000;0.000000000000000;0.000000000000000;0.225999800000000;1;Default
hu_fence01_northrend.obj;19.901860000;-5.649607000;-1.652980000;0.997329400000000;0.000000000000000;0.000000000000000;-0.073035000000000;1;Default
hu_lamppost_northrend.obj;20.519470000;-3.285113000;-1.661864000;0.993068500000000;0.000000000000000;0.000000000000000;-0.117537400000000;1;Default
hu_fence01_northrend.obj;21.014650000;-0.682709200;-1.675455000;-0.159680000000000;0.000000000000000;0.000000000000000;-0.987168800000000;1;Default
tirisfallgravedirtmound01.obj;37.010620000;-14.364080000;-0.271822600;0.386711000000000;0.000000000000000;0.000000000000000;-0.922200900000000;0.2;Default
6hu_garrison_farm_barrel03.obj;37.010620000;-14.364080000;-0.691758000;0.533614500000000;0.000000000000000;0.000000000000000;-0.845727800000000;1.07;Default
6hu_garrison_farm_bucket.obj;41.920740000;-5.722372000;-1.310953000;0.083544570000000;0.573101100000000;-0.316205700000000;-0.751391600000000;1;Default
6hu_garrison_farm_bucket.obj;42.183690000;-3.915956000;-0.311061400;0.816641500000000;0.000000000000000;0.000000000000000;-0.577145300000000;1;Default
6hu_garrison_farm_well.obj;42.719990000;-4.499154000;-1.502834000;0.999533600000000;0.000000000000000;0.000000000000000;0.030538580000000;1;Default
6sm_bush_a01.obj;31.414830000;-8.012329000;-1.649169000;-0.047661660000000;-0.167845900000000;0.034679010000000;-0.984049600000000;0.3800018;Default
6sm_bush_a01.obj;27.576140000;-1.283756000;-1.649169000;-0.481734900000000;-0.134737300000000;0.105927900000000;-0.859393200000000;0.3800019;Default
6sm_bush_a01.obj;33.241160000;0.562953300;-1.649169000;0.857671100000000;0.060235920000000;-0.160457200000000;0.484794200000000;0.3800017;Default
6hu_garrison_farm_sickle.obj;28.006190000;-16.415540000;-0.628661300;0.646415800000000;0.166385200000000;0.743238600000000;-0.045375980000000;1;Default
6hu_garrison_farm_hoe.obj;27.942470000;-15.876330000;-1.092339000;-0.153545900000000;-0.354820100000000;0.060545990000000;-0.920250300000000;1;Default
6hu_garrison_farm_bugsprayer.obj;28.283180000;-16.085250000;-0.799519000;0.013607810000000;0.426934500000000;0.041769680000000;-0.903214800000000;1;Default
6hu_garrison_farm_crate.obj;27.955410000;-16.113570000;-1.485608000;0.790689600000000;0.000000000000000;0.000000000000000;0.612217200000000;1;Default
6hu_garrison_farm_grainsack03.obj;26.825040000;-15.612010000;-1.571804000;0.978956500000000;-0.024565650000000;-0.099705320000000;-0.176350900000000;1.07;Default
6sm_widebush_a01.obj;31.805410000;-0.930252700;-1.787000000;0.491066600000000;-0.112872800000000;-0.052806220000000;-0.862162900000000;0.21;Default
hu_fence01_northrend.obj;21.767560000;11.608230000;-1.672281000;-0.299678900000000;0.000000000000000;0.000000000000000;-0.954040200000000;1;Default
hu_fencepost_northrend.obj;26.276510000;13.867830000;-1.700249000;0.721787200000000;0.000000000000000;0.000000000000000;0.692115100000000;1;Default
pa_rusty_wateringcan_01.obj;37.995870000;2.941016000;-1.502847000;0.909961300000000;0.000000000000000;0.000000000000000;-0.414693200000000;1;Default
bush_starflower.obj;26.348340000;-13.472370000;-0.591660400;0.835196700000000;0.044345440000000;-0.190222100000000;-0.514096700000000;1;Default
bush_fireweed.obj;24.673370000;-12.406800000;-0.319389300;0.757102000000000;-0.201107700000000;-0.061861090000000;-0.618486400000000;0.6300002;Default
bush_starflower.obj;26.273400000;-13.656730000;-0.393350400;0.720789100000000;0.138276400000000;0.012229590000000;0.679112100000000;1;Default
bush_nagrandarrowbloom.obj;22.702670000;-11.220520000;-1.293809000;0.846163300000000;-0.041988290000000;-0.056379490000000;-0.528267000000000;0.4699997;Default
6hu_garrison_farm_grainsack01.obj;25.133940000;-16.586390000;-0.285345300;0.971015000000000;0.114273200000000;0.006599147000000;-0.209828400000000;1.18;Default
bush_taladororchid.obj;23.127560000;-11.219730000;-1.260402000;0.903099700000000;0.073590290000000;0.061350950000000;0.418606700000000;0.4400001;Default
6hu_garrison_farm_barrel03.obj;24.833320000;-12.408840000;-0.650837400;0.785316900000000;0.000000000000000;0.000000000000000;-0.619094000000000;1.62;Default
6hu_garrison_farm_barrel03.obj;26.352120000;-13.476360000;-0.638942300;0.997564000000000;0.000000000000000;0.000000000000000;-0.069756560000000;1.62;Default
6hu_garrison_farm_grainsack05.obj;43.280210000;-7.532726000;-1.670301000;0.985758300000000;-0.022998030000000;0.019717990000000;0.165417400000000;0.9999998;Default
6hu_garrison_farm_grainsack01.obj;43.970070000;-8.067304000;-1.327215000;0.774312300000000;0.011130340000000;0.006899628000000;0.632668200000000;1.299999;Default
pa_farmsoil_untilled.obj;40.096910000;-11.185600000;-1.156656000;0.304864300000000;0.000000000000000;0.000000000000000;-0.952395800000000;0.37;Default
6hu_garrison_farm_grainsack01.obj;43.975300000;-7.392493000;-1.627427000;-0.480841700000000;-0.014352590000000;-0.003397552000000;-0.876683400000000;1.299999;Default
pa_farmsoil_untilled.obj;30.110220000;-15.053220000;-1.139865000;0.688354400000000;0.000000000000000;0.000000000000000;-0.725374500000000;0.4;Default
6hu_salvageyard_scrapbinempty.obj;32.354330000;-14.874530000;-1.802422000;0.746057500000000;0.000000000000000;0.000000000000000;-0.665881600000000;0.68;Default
pa_farmsoil_untilled.obj;40.130130000;-11.223710000;-1.139865000;0.891006400000000;0.000000000000000;0.000000000000000;-0.453990700000000;0.4;Default
6hu_salvageyard_scrapbinempty.obj;30.127410000;-15.077770000;-1.802422000;0.719339700000000;0.000000000000000;0.000000000000000;-0.694658500000000;0.6799999;Default
pa_farmsoil_untilled.obj;32.329920000;-14.801630000;-1.156656000;0.008727483000000;0.000000000000000;0.000000000000000;-0.999961900000000;0.3700002;Default
pa_farmsoil_untilled.obj;32.458030000;-14.973680000;-1.156656000;0.998391700000000;0.000000000000000;0.000000000000000;-0.056692940000000;0.3699999;Default
pa_farmsoil_untilled.obj;32.333990000;-14.851450000;-1.139865000;0.716301900000000;0.000000000000000;0.000000000000000;-0.697790600000000;0.4;Default
6hu_garrison_farm_barrel03.obj;36.187180000;-12.635160000;-0.691758000;0.932007800000000;0.000000000000000;0.000000000000000;-0.362438100000000;0.8699999;Default
tirisfallgravedirtmound01.obj;37.807210000;-13.345160000;-0.197264800;0.190809900000000;0.000000000000000;0.000000000000000;-0.981627000000000;0.22;Default
6hu_garrison_farm_barrel03.obj;37.807210000;-13.345160000;-0.691758000;0.816641500000000;0.000000000000000;0.000000000000000;0.577145300000000;1.14;Default
pa_farmsoil_untilled.obj;40.301610000;-11.254860000;-1.156656000;0.970295700000000;0.000000000000000;0.000000000000000;0.241921900000000;0.3699999;Default
pa_farmsoil_untilled.obj;30.223880000;-15.186060000;-1.156656000;0.995396200000000;0.000000000000000;0.000000000000000;-0.095845930000000;0.3700002;Default
6hu_garrison_farm_grainsack01.obj;43.810630000;-8.871495000;-1.674912000;0.959915100000000;0.012551240000000;-0.007746370000000;0.279902500000000;1.3;Default
6hu_salvageyard_scrapbinempty.obj;40.158560000;-11.231530000;-1.802422000;0.909961300000000;0.000000000000000;0.000000000000000;-0.414693300000000;0.68;Default
6hu_garrison_farm_wagon.obj;26.121720000;-16.934160000;-1.499199000;0.972369900000000;0.000000000000000;0.000000000000000;-0.233445500000000;1;Default
hu_fence01_northrend.obj;40.625280000;-13.366230000;-1.770982000;0.910407200000000;0.000000000000000;0.000000000000000;-0.413713400000000;1;Default
hu_fence01_northrend.obj;44.105430000;-9.651591000;-1.675496000;-0.341008300000000;0.000000000000000;0.000000000000000;-0.940060300000000;1;Default
6hu_salvageyard_scrapbinempty.obj;41.760780000;-9.672193000;-1.802422000;0.925540600000000;0.000000000000000;0.000000000000000;-0.378648400000000;0.6799999;Default
6hu_magetower_table01.obj;36.646500000;-13.591410000;-1.541747000;0.537299600000000;0.000000000000000;0.000000000000000;0.843391500000000;1;Default
6hu_salvageyard_scrapbinempty.obj;22.008500000;-2.176118000;-1.802422000;0.809292900000000;0.000000000000000;0.000000000000000;0.587405400000000;0.6800001;Default
pa_farmsoil_untilled.obj;22.015240000;-2.204900000;-1.139919000;0.834144800000000;0.000000000000000;0.000000000000000;0.551545600000000;0.4;Default
pa_farmsoil_untilled.obj;22.001600000;-2.254499000;-1.156710000;0.978949800000000;0.000000000000000;0.000000000000000;-0.204101200000000;0.37;Default
pa_farmsoil_untilled.obj;21.955280000;-2.043664000;-1.156710000;-0.267689900000000;0.000000000000000;0.000000000000000;-0.963505100000000;0.3700001;Default
icecrown_blueglow_01.obj;5.404466000;-0.198583400;3.367800000;-0.000000174351200;-0.035168070000000;0.000000006135390;-0.999381400000000;0.3010937;Default
icecrown_blueglow_01.obj;-5.449242000;-0.198583400;3.367800000;0.999381400000000;0.000000000000000;-0.035168070000000;0.000000000000000;0.3010937;Default
